Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Butch Carter,1986,SG,27.0,NYK,5.0,0.0,31.0,2.0,8.0,0.25,0.0,1.0,0.0,2.0,7.0,0.286,0.25,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,6.0,6.0,5.0
Butch Carter,1986,SG,27.0,PHI,4.0,0.0,36.0,5.0,16.0,0.313,0.0,0.0,0.0,5.0,16.0,0.313,0.313,5.0,6.0,0.833,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,15.0
Bill Cartwright,1986,C,28.0,NYK,2.0,0.0,36.0,3.0,7.0,0.429,0.0,0.0,0.0,3.0,7.0,0.429,0.429,6.0,10.0,0.6,2.0,8.0,10.0,5.0,1.0,1.0,6.0,6.0,12.0
Terry Catledge,1986,PF,22.0,PHI,64.0,7.0,1092.0,202.0,431.0,0.469,0.0,4.0,0.0,202.0,427.0,0.473,0.469,90.0,139.0,0.647,107.0,165.0,272.0,21.0,31.0,8.0,69.0,127.0,494.0
Bobby Cattage,1986,PF,27.0,NJN,29.0,1.0,185.0,28.0,83.0,0.337,1.0,5.0,0.2,27.0,78.0,0.346,0.343,35.0,44.0,0.795,15.0,19.0,34.0,4.0,6.0,0.0,13.0,23.0,92.0
Tom Chambers,1986,PF,26.0,SEA,66.0,26.0,2019.0,432.0,928.0,0.466,13.0,48.0,0.271,419.0,880.0,0.476,0.473,346.0,414.0,0.836,126.0,305.0,431.0,132.0,55.0,37.0,194.0,248.0,1223.0
Lorenzo Charles,1986,SF,22.0,ATL,36.0,0.0,273.0,49.0,88.0,0.557,0.0,0.0,0.0,49.0,88.0,0.557,0.557,24.0,36.0,0.667,13.0,26.0,39.0,8.0,2.0,6.0,18.0,37.0,122.0
Maurice Cheeks*,1986,PG,29.0,PHI,82.0,82.0,3270.0,490.0,913.0,0.537,4.0,17.0,0.235,486.0,896.0,0.542,0.539,282.0,335.0,0.842,55.0,180.0,235.0,753.0,207.0,27.0,238.0,160.0,1266.0
Fred Cofield,1986,PG,24.0,NYK,45.0,1.0,469.0,75.0,184.0,0.408,3.0,15.0,0.2,72.0,169.0,0.426,0.416,12.0,20.0,0.6,6.0,40.0,46.0,82.0,20.0,3.0,49.0,65.0,165.0
Steve Colter,1986,PG,23.0,POR,81.0,51.0,1868.0,272.0,597.0,0.456,27.0,83.0,0.325,245.0,514.0,0.477,0.478,135.0,164.0,0.823,41.0,136.0,177.0,257.0,113.0,10.0,115.0,188.0,706.0
Lester Conner,1986,PG,26.0,GSW,36.0,0.0,413.0,51.0,136.0,0.375,2.0,7.0,0.286,49.0,129.0,0.38,0.382,40.0,54.0,0.741,25.0,37.0,62.0,43.0,24.0,1.0,15.0,23.0,144.0
Darwin Cook,1986,PG,27.0,NJN,79.0,33.0,1965.0,267.0,627.0,0.426,11.0,53.0,0.208,256.0,574.0,0.446,0.435,84.0,111.0,0.757,51.0,126.0,177.0,390.0,156.0,22.0,132.0,172.0,629.0
Jeff Cook,1986,PF,29.0,TOT,36.0,0.0,373.0,31.0,73.0,0.425,0.0,1.0,0.0,31.0,72.0,0.431,0.425,27.0,42.0,0.643,33.0,53.0,86.0,21.0,13.0,11.0,14.0,65.0,89.0
Jeff Cook,1986,PF,29.0,SAS,34.0,0.0,356.0,28.0,67.0,0.418,0.0,1.0,0.0,28.0,66.0,0.424,0.418,26.0,41.0,0.634,31.0,50.0,81.0,21.0,13.0,11.0,11.0,64.0,82.0
Jeff Cook,1986,PF,29.0,UTA,2.0,0.0,17.0,3.0,6.0,0.5,0.0,0.0,0.0,3.0,6.0,0.5,0.5,1.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,7.0
David Cooke,1986,PF,22.0,SAC,6.0,0.0,38.0,2.0,11.0,0.182,0.0,0.0,0.0,2.0,11.0,0.182,0.182,5.0,10.0,0.5,5.0,5.0,10.0,1.0,4.0,0.0,2.0,5.0,9.0
Michael Cooper,1986,SG,29.0,LAL,82.0,15.0,2269.0,274.0,606.0,0.452,63.0,163.0,0.387,211.0,443.0,0.476,0.504,147.0,170.0,0.865,44.0,200.0,244.0,466.0,89.0,43.0,151.0,238.0,758.0
Wayne Cooper,1986,C,29.0,DEN,78.0,78.0,2112.0,422.0,906.0,0.466,3.0,7.0,0.429,419.0,899.0,0.466,0.467,174.0,219.0,0.795,190.0,420.0,610.0,81.0,42.0,227.0,117.0,315.0,1021.0
Tyrone Corbin,1986,SF,23.0,SAS,16.0,0.0,174.0,27.0,64.0,0.422,0.0,1.0,0.0,27.0,63.0,0.429,0.422,10.0,14.0,0.714,11.0,14.0,25.0,11.0,11.0,2.0,12.0,21.0,64.0
Dave Corzine,1986,C,29.0,CHI,67.0,4.0,1709.0,255.0,519.0,0.491,3.0,12.0,0.25,252.0,507.0,0.497,0.494,127.0,171.0,0.743,132.0,301.0,433.0,150.0,28.0,53.0,104.0,133.0,640.0
Ron Crevier,1986,C,27.0,TOT,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Ron Crevier,1986,C,27.0,GSW,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Crevier,1986,C,27.0,DET,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Jeff Cross,1986,PF,24.0,LAC,21.0,0.0,128.0,6.0,24.0,0.25,0.0,0.0,0.0,6.0,24.0,0.25,0.25,14.0,25.0,0.56,9.0,21.0,30.0,1.0,2.0,3.0,6.0,38.0,26.0
Pat Cummings,1986,C,29.0,NYK,31.0,30.0,1007.0,195.0,408.0,0.478,0.0,2.0,0.0,195.0,406.0,0.48,0.478,97.0,139.0,0.698,92.0,188.0,280.0,47.0,27.0,12.0,87.0,136.0,487.0
Terry Cummings,1986,PF,24.0,MIL,82.0,82.0,2669.0,681.0,1438.0,0.474,0.0,2.0,0.0,681.0,1436.0,0.474,0.474,265.0,404.0,0.656,222.0,472.0,694.0,193.0,121.0,51.0,191.0,283.0,1627.0
Earl Cureton,1986,PF,28.0,DET,80.0,19.0,2017.0,285.0,564.0,0.505,0.0,2.0,0.0,285.0,562.0,0.507,0.505,117.0,211.0,0.555,198.0,306.0,504.0,137.0,58.0,58.0,150.0,239.0,687.0
Quintin Dailey,1986,SG,25.0,CHI,35.0,0.0,723.0,203.0,470.0,0.432,0.0,8.0,0.0,203.0,462.0,0.439,0.432,163.0,198.0,0.823,20.0,48.0,68.0,67.0,22.0,5.0,67.0,86.0,569.0
Adrian Dantley*,1986,SF,30.0,UTA,76.0,75.0,2744.0,818.0,1453.0,0.563,1.0,11.0,0.091,817.0,1442.0,0.567,0.563,630.0,796.0,0.791,178.0,217.0,395.0,264.0,64.0,4.0,231.0,206.0,2267.0
Brad Davis,1986,PG,30.0,DAL,82.0,43.0,1971.0,267.0,502.0,0.532,32.0,89.0,0.36,235.0,413.0,0.569,0.564,198.0,228.0,0.868,26.0,120.0,146.0,467.0,57.0,15.0,110.0,174.0,764.0
Charles Davis,1986,SF,27.0,MIL,57.0,7.0,873.0,188.0,397.0,0.474,3.0,24.0,0.125,185.0,373.0,0.496,0.477,61.0,75.0,0.813,60.0,110.0,170.0,55.0,26.0,7.0,50.0,113.0,440.0
Johnny Davis,1986,SG,30.0,TOT,66.0,7.0,1014.0,148.0,344.0,0.43,3.0,13.0,0.231,145.0,331.0,0.438,0.435,118.0,138.0,0.855,8.0,47.0,55.0,217.0,37.0,4.0,78.0,76.0,417.0
Johnny Davis,1986,SG,30.0,CLE,39.0,0.0,612.0,102.0,237.0,0.43,2.0,11.0,0.182,100.0,226.0,0.442,0.435,67.0,79.0,0.848,6.0,30.0,36.0,105.0,24.0,4.0,40.0,44.0,273.0
Johnny Davis,1986,SG,30.0,ATL,27.0,7.0,402.0,46.0,107.0,0.43,1.0,2.0,0.5,45.0,105.0,0.429,0.435,51.0,59.0,0.864,2.0,17.0,19.0,112.0,13.0,0.0,38.0,32.0,144.0
Walter Davis,1986,SG,31.0,PHO,70.0,62.0,2239.0,624.0,1287.0,0.485,18.0,76.0,0.237,606.0,1211.0,0.5,0.492,257.0,305.0,0.843,54.0,149.0,203.0,361.0,99.0,3.0,219.0,153.0,1523.0
Darryl Dawkins,1986,C,29.0,NJN,51.0,3.0,1207.0,284.0,441.0,0.644,0.0,1.0,0.0,284.0,440.0,0.645,0.644,210.0,297.0,0.707,85.0,166.0,251.0,77.0,16.0,59.0,124.0,227.0,778.0
Darren Daye,1986,SF,25.0,WSB,64.0,4.0,1075.0,198.0,399.0,0.496,1.0,3.0,0.333,197.0,396.0,0.497,0.497,159.0,237.0,0.671,71.0,112.0,183.0,109.0,46.0,11.0,98.0,121.0,556.0
James Donaldson,1986,C,28.0,TOT,83.0,78.0,2682.0,256.0,459.0,0.558,0.0,0.0,0.0,256.0,459.0,0.558,0.558,204.0,254.0,0.803,171.0,624.0,795.0,96.0,28.0,139.0,123.0,189.0,716.0
James Donaldson,1986,C,28.0,LAC,14.0,14.0,441.0,43.0,84.0,0.512,0.0,0.0,0.0,43.0,84.0,0.512,0.512,57.0,70.0,0.814,28.0,103.0,131.0,12.0,5.0,29.0,38.0,33.0,143.0
James Donaldson,1986,C,28.0,DAL,69.0,64.0,2241.0,213.0,375.0,0.568,0.0,0.0,0.0,213.0,375.0,0.568,0.568,147.0,184.0,0.799,143.0,521.0,664.0,84.0,23.0,110.0,85.0,156.0,573.0
Larry Drew,1986,PG,27.0,SAC,75.0,31.0,1971.0,376.0,776.0,0.485,10.0,31.0,0.323,366.0,745.0,0.491,0.491,128.0,161.0,0.795,25.0,100.0,125.0,338.0,66.0,2.0,133.0,134.0,890.0
Clyde Drexler*,1986,SG,23.0,POR,75.0,58.0,2576.0,542.0,1142.0,0.475,12.0,60.0,0.2,530.0,1082.0,0.49,0.48,293.0,381.0,0.769,171.0,250.0,421.0,600.0,197.0,46.0,282.0,270.0,1389.0
Joe Dumars*,1986,SG,22.0,DET,82.0,45.0,1957.0,287.0,597.0,0.481,5.0,16.0,0.313,282.0,581.0,0.485,0.485,190.0,238.0,0.798,60.0,59.0,119.0,390.0,66.0,11.0,158.0,200.0,769.0
T.R. Dunn,1986,SG,30.0,DEN,82.0,82.0,2401.0,172.0,379.0,0.454,0.0,1.0,0.0,172.0,378.0,0.455,0.454,68.0,88.0,0.773,143.0,234.0,377.0,171.0,155.0,16.0,51.0,228.0,412.0
Devin Durrant,1986,SF,25.0,PHO,4.0,0.0,51.0,8.0,21.0,0.381,0.0,0.0,0.0,8.0,21.0,0.381,0.381,1.0,4.0,0.25,2.0,6.0,8.0,5.0,3.0,0.0,4.0,10.0,17.0
Mark Eaton,1986,C,29.0,UTA,80.0,80.0,2551.0,277.0,589.0,0.47,0.0,0.0,0.0,277.0,589.0,0.47,0.47,122.0,202.0,0.604,172.0,503.0,675.0,101.0,33.0,369.0,157.0,282.0,676.0
Franklin Edwards,1986,PG,26.0,LAC,73.0,19.0,1491.0,262.0,577.0,0.454,1.0,9.0,0.111,261.0,568.0,0.46,0.455,132.0,151.0,0.874,24.0,62.0,86.0,259.0,89.0,4.0,137.0,87.0,657.0
James Edwards,1986,C,30.0,PHO,52.0,51.0,1314.0,318.0,587.0,0.542,0.0,0.0,0.0,318.0,587.0,0.542,0.542,212.0,302.0,0.702,79.0,222.0,301.0,74.0,23.0,29.0,128.0,200.0,848.0
Craig Ehlo,1986,SG,24.0,HOU,36.0,0.0,199.0,36.0,84.0,0.429,3.0,9.0,0.333,33.0,75.0,0.44,0.446,23.0,29.0,0.793,17.0,29.0,46.0,29.0,11.0,4.0,15.0,22.0,98.0
Dale Ellis,1986,SF,25.0,DAL,72.0,1.0,1086.0,193.0,470.0,0.411,63.0,173.0,0.364,130.0,297.0,0.438,0.478,59.0,82.0,0.72,86.0,82.0,168.0,37.0,40.0,9.0,38.0,78.0,508.0
Alex English*,1986,SF,32.0,DEN,81.0,81.0,3024.0,951.0,1888.0,0.504,1.0,5.0,0.2,950.0,1883.0,0.505,0.504,511.0,593.0,0.862,192.0,213.0,405.0,320.0,73.0,29.0,249.0,235.0,2414.0
Julius Erving*,1986,SF,35.0,PHI,74.0,74.0,2474.0,521.0,1085.0,0.48,9.0,32.0,0.281,512.0,1053.0,0.486,0.484,289.0,368.0,0.785,169.0,201.0,370.0,248.0,113.0,82.0,214.0,196.0,1340.0
Mike Evans,1986,PG,30.0,DEN,81.0,1.0,1389.0,304.0,715.0,0.425,39.0,176.0,0.222,265.0,539.0,0.492,0.452,126.0,149.0,0.846,30.0,71.0,101.0,177.0,61.0,1.0,124.0,159.0,773.0
Patrick Ewing*,1986,C,23.0,NYK,50.0,50.0,1771.0,386.0,814.0,0.474,0.0,5.0,0.0,386.0,809.0,0.477,0.474,226.0,306.0,0.739,124.0,327.0,451.0,102.0,54.0,103.0,172.0,191.0,998.0
Kenny Fields,1986,SF,23.0,MIL,78.0,3.0,1120.0,204.0,398.0,0.513,0.0,4.0,0.0,204.0,394.0,0.518,0.513,91.0,132.0,0.689,59.0,144.0,203.0,79.0,51.0,15.0,77.0,170.0,499.0
Vern Fleming,1986,PG,23.0,IND,80.0,77.0,2870.0,436.0,862.0,0.506,1.0,6.0,0.167,435.0,856.0,0.508,0.506,263.0,353.0,0.745,102.0,284.0,386.0,505.0,131.0,5.0,208.0,230.0,1136.0
Sleepy Floyd,1986,PG,25.0,GSW,82.0,82.0,2764.0,510.0,1007.0,0.506,39.0,119.0,0.328,471.0,888.0,0.53,0.526,351.0,441.0,0.796,76.0,221.0,297.0,746.0,157.0,16.0,290.0,199.0,1410.0
Rod Foster,1986,PG,25.0,PHO,48.0,0.0,704.0,85.0,218.0,0.39,9.0,32.0,0.281,76.0,186.0,0.409,0.411,23.0,32.0,0.719,9.0,49.0,58.0,121.0,22.0,1.0,61.0,77.0,202.0
World B. Free,1986,SG,32.0,CLE,75.0,75.0,2535.0,652.0,1433.0,0.455,71.0,169.0,0.42,581.0,1264.0,0.46,0.48,379.0,486.0,0.78,72.0,146.0,218.0,314.0,91.0,19.0,172.0,186.0,1754.0
Bill Garnett,1986,PF,25.0,IND,80.0,2.0,1197.0,112.0,239.0,0.469,0.0,2.0,0.0,112.0,237.0,0.473,0.469,116.0,162.0,0.716,106.0,169.0,275.0,95.0,39.0,22.0,91.0,174.0,340.0
George Gervin*,1986,SG,33.0,CHI,82.0,75.0,2065.0,519.0,1100.0,0.472,4.0,19.0,0.211,515.0,1081.0,0.476,0.474,283.0,322.0,0.879,78.0,137.0,215.0,144.0,49.0,23.0,161.0,210.0,1325.0
Mike Gibson,1986,PF,25.0,DET,32.0,0.0,161.0,20.0,51.0,0.392,0.0,0.0,0.0,20.0,51.0,0.392,0.392,8.0,11.0,0.727,15.0,25.0,40.0,5.0,8.0,4.0,6.0,35.0,48.0
Artis Gilmore*,1986,C,36.0,SAS,71.0,71.0,2395.0,423.0,684.0,0.618,0.0,1.0,0.0,423.0,683.0,0.619,0.618,338.0,482.0,0.701,166.0,434.0,600.0,102.0,39.0,108.0,186.0,239.0,1184.0
Mike Glenn,1986,SG,30.0,MIL,38.0,1.0,573.0,94.0,190.0,0.495,0.0,0.0,0.0,94.0,190.0,0.495,0.495,47.0,49.0,0.959,4.0,53.0,57.0,39.0,9.0,3.0,18.0,42.0,235.0
Georgi Glouchkov,1986,PF,26.0,PHO,49.0,16.0,772.0,84.0,209.0,0.402,1.0,1.0,1.0,83.0,208.0,0.399,0.404,70.0,122.0,0.574,31.0,132.0,163.0,32.0,26.0,25.0,76.0,124.0,239.0
Mike Gminski,1986,C,26.0,NJN,81.0,78.0,2525.0,491.0,949.0,0.517,0.0,1.0,0.0,491.0,948.0,0.518,0.517,351.0,393.0,0.893,206.0,462.0,668.0,133.0,56.0,71.0,140.0,163.0,1333.0
Lancaster Gordon,1986,SG,23.0,LAC,60.0,1.0,704.0,130.0,345.0,0.377,7.0,28.0,0.25,123.0,317.0,0.388,0.387,45.0,56.0,0.804,24.0,44.0,68.0,60.0,33.0,10.0,62.0,91.0,312.0
