Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Arizin*,1952,SF,23.0,PHW,66.0,0.0,2939.0,548.0,1222.0,0.448,0.0,0.0,0.0,548.0,1222.0,0.448,0.448,578.0,707.0,0.818,0.0,0.0,745.0,170.0,0.0,0.0,0.0,250.0,1674.0
Cliff Barker,1952,SG,31.0,INO,44.0,0.0,494.0,48.0,161.0,0.298,0.0,0.0,0.0,48.0,161.0,0.298,0.298,30.0,51.0,0.588,0.0,0.0,81.0,70.0,0.0,0.0,0.0,56.0,126.0
Don Barksdale*,1952,PF,28.0,BLB,62.0,0.0,2014.0,272.0,804.0,0.338,0.0,0.0,0.0,272.0,804.0,0.338,0.338,237.0,343.0,0.691,0.0,0.0,601.0,137.0,0.0,0.0,0.0,230.0,781.0
Leo Barnhorst,1952,SF,27.0,INO,66.0,0.0,2344.0,349.0,897.0,0.389,0.0,0.0,0.0,349.0,897.0,0.389,0.389,122.0,187.0,0.652,0.0,0.0,430.0,255.0,0.0,0.0,0.0,196.0,820.0
Elmer Behnke,1952,C,22.0,MLH,4.0,0.0,55.0,6.0,22.0,0.273,0.0,0.0,0.0,6.0,22.0,0.273,0.273,4.0,7.0,0.571,0.0,0.0,17.0,4.0,0.0,0.0,0.0,13.0,16.0
Charlie Black,1952,F-C,30.0,MLH,13.0,0.0,117.0,6.0,31.0,0.194,0.0,0.0,0.0,6.0,31.0,0.194,0.194,5.0,12.0,0.417,0.0,0.0,31.0,9.0,0.0,0.0,0.0,31.0,17.0
Nelson Bobb,1952,PG,27.0,PHW,62.0,0.0,1192.0,110.0,306.0,0.359,0.0,0.0,0.0,110.0,306.0,0.359,0.359,99.0,167.0,0.593,0.0,0.0,147.0,168.0,0.0,0.0,0.0,182.0,319.0
Vince Boryla,1952,SF,24.0,NYK,42.0,0.0,1440.0,202.0,522.0,0.387,0.0,0.0,0.0,202.0,522.0,0.387,0.387,96.0,115.0,0.835,0.0,0.0,219.0,90.0,0.0,0.0,0.0,121.0,500.0
Don Boven,1952,SG,26.0,MLH,66.0,0.0,1982.0,200.0,668.0,0.299,0.0,0.0,0.0,200.0,668.0,0.299,0.299,256.0,350.0,0.731,0.0,0.0,336.0,177.0,0.0,0.0,0.0,271.0,656.0
Bob Brannum,1952,PF,25.0,BOS,66.0,0.0,1324.0,149.0,404.0,0.369,0.0,0.0,0.0,149.0,404.0,0.369,0.369,107.0,171.0,0.626,0.0,0.0,406.0,76.0,0.0,0.0,0.0,235.0,405.0
Frankie Brian,1952,SG,28.0,FTW,66.0,0.0,2672.0,342.0,972.0,0.352,0.0,0.0,0.0,342.0,972.0,0.352,0.352,367.0,433.0,0.848,0.0,0.0,232.0,233.0,0.0,0.0,0.0,220.0,1051.0
Stan Brown,1952,F,22.0,PHW,15.0,0.0,141.0,22.0,63.0,0.349,0.0,0.0,0.0,22.0,63.0,0.349,0.349,10.0,18.0,0.556,0.0,0.0,17.0,9.0,0.0,0.0,0.0,32.0,54.0
Walt Budko,1952,PF,26.0,PHW,63.0,0.0,1126.0,97.0,240.0,0.404,0.0,0.0,0.0,97.0,240.0,0.404,0.404,60.0,89.0,0.674,0.0,0.0,232.0,91.0,0.0,0.0,0.0,196.0,254.0
Art Burris,1952,SF,27.0,TOT,41.0,0.0,514.0,42.0,156.0,0.269,0.0,0.0,0.0,42.0,156.0,0.269,0.269,26.0,39.0,0.667,0.0,0.0,99.0,27.0,0.0,0.0,0.0,69.0,110.0
Art Burris,1952,SF,27.0,FTW,29.0,0.0,245.0,18.0,75.0,0.24,0.0,0.0,0.0,18.0,75.0,0.24,0.24,7.0,12.0,0.583,0.0,0.0,49.0,11.0,0.0,0.0,0.0,39.0,43.0
Art Burris,1952,SF,27.0,MLH,12.0,0.0,269.0,24.0,81.0,0.296,0.0,0.0,0.0,24.0,81.0,0.296,0.296,19.0,27.0,0.704,0.0,0.0,50.0,16.0,0.0,0.0,0.0,30.0,67.0
Gerry Calabrese,1952,SG,26.0,SYR,58.0,0.0,937.0,109.0,317.0,0.344,0.0,0.0,0.0,109.0,317.0,0.344,0.344,73.0,103.0,0.709,0.0,0.0,84.0,83.0,0.0,0.0,0.0,107.0,291.0
Bill Calhoun,1952,SG,24.0,BLB,55.0,0.0,1594.0,129.0,409.0,0.315,0.0,0.0,0.0,129.0,409.0,0.315,0.315,125.0,183.0,0.683,0.0,0.0,252.0,117.0,0.0,0.0,0.0,84.0,383.0
Al Cervi*,1952,PG,34.0,SYR,55.0,0.0,850.0,99.0,280.0,0.354,0.0,0.0,0.0,99.0,280.0,0.354,0.354,219.0,248.0,0.883,0.0,0.0,87.0,148.0,0.0,0.0,0.0,176.0,417.0
Cal Christensen,1952,SF,24.0,MLH,24.0,0.0,374.0,29.0,96.0,0.302,0.0,0.0,0.0,29.0,96.0,0.302,0.302,30.0,57.0,0.526,0.0,0.0,82.0,34.0,0.0,0.0,0.0,47.0,88.0
Nat Clifton*,1952,PF,29.0,NYK,62.0,0.0,2101.0,244.0,729.0,0.335,0.0,0.0,0.0,244.0,729.0,0.335,0.335,170.0,256.0,0.664,0.0,0.0,731.0,209.0,0.0,0.0,0.0,227.0,658.0
Bill Closs,1952,SF,30.0,FTW,57.0,0.0,1120.0,120.0,389.0,0.308,0.0,0.0,0.0,120.0,389.0,0.308,0.308,107.0,157.0,0.682,0.0,0.0,204.0,76.0,0.0,0.0,0.0,125.0,347.0
Jack Coleman,1952,PF,27.0,ROC,66.0,0.0,2606.0,308.0,742.0,0.415,0.0,0.0,0.0,308.0,742.0,0.415,0.415,120.0,169.0,0.71,0.0,0.0,692.0,208.0,0.0,0.0,0.0,218.0,736.0
Chuck Cooper*,1952,SF,25.0,BOS,66.0,0.0,1976.0,197.0,545.0,0.361,0.0,0.0,0.0,197.0,545.0,0.361,0.361,149.0,201.0,0.741,0.0,0.0,502.0,134.0,0.0,0.0,0.0,219.0,543.0
Bob Cousy*,1952,PG,23.0,BOS,66.0,0.0,2681.0,512.0,1388.0,0.369,0.0,0.0,0.0,512.0,1388.0,0.369,0.369,409.0,506.0,0.808,0.0,0.0,421.0,441.0,0.0,0.0,0.0,190.0,1433.0
Dillard Crocker,1952,PF,27.0,TOT,38.0,0.0,783.0,98.0,279.0,0.351,0.0,0.0,0.0,98.0,279.0,0.351,0.351,97.0,145.0,0.669,0.0,0.0,111.0,57.0,0.0,0.0,0.0,132.0,293.0
Dillard Crocker,1952,PF,27.0,INO,6.0,0.0,23.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,5.0,6.0,0.833,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,9.0
Dillard Crocker,1952,PF,27.0,MLH,32.0,0.0,760.0,96.0,274.0,0.35,0.0,0.0,0.0,96.0,274.0,0.35,0.35,92.0,139.0,0.662,0.0,0.0,108.0,57.0,0.0,0.0,0.0,126.0,284.0
Ed Dahler,1952,F,26.0,PHW,14.0,0.0,112.0,14.0,38.0,0.368,0.0,0.0,0.0,14.0,38.0,0.368,0.368,7.0,7.0,1.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,16.0,35.0
