Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Arizin*,1951,SF,22.0,PHW,65.0,0.0,0.0,352.0,864.0,0.407,0.0,0.0,0.0,352.0,864.0,0.407,0.407,417.0,526.0,0.793,0.0,0.0,640.0,138.0,0.0,0.0,0.0,284.0,1121.0
Curly Armstrong,1951,G-F,32.0,FTW,38.0,0.0,0.0,72.0,232.0,0.31,0.0,0.0,0.0,72.0,232.0,0.31,0.31,58.0,90.0,0.644,0.0,0.0,89.0,77.0,0.0,0.0,0.0,97.0,202.0
Cliff Barker,1951,SG,30.0,INO,56.0,0.0,0.0,51.0,202.0,0.252,0.0,0.0,0.0,51.0,202.0,0.252,0.252,50.0,77.0,0.649,0.0,0.0,100.0,115.0,0.0,0.0,0.0,98.0,152.0
Leo Barnhorst,1951,SF,26.0,INO,68.0,0.0,0.0,232.0,671.0,0.346,0.0,0.0,0.0,232.0,671.0,0.346,0.346,82.0,119.0,0.689,0.0,0.0,296.0,218.0,0.0,0.0,0.0,197.0,546.0
Ed Bartels,1951,F,25.0,WSC,17.0,0.0,0.0,24.0,97.0,0.247,0.0,0.0,0.0,24.0,97.0,0.247,0.247,24.0,46.0,0.522,0.0,0.0,84.0,12.0,0.0,0.0,0.0,54.0,72.0
Ed Beach,1951,F,22.0,TOT,12.0,0.0,0.0,8.0,38.0,0.211,0.0,0.0,0.0,8.0,38.0,0.211,0.211,6.0,9.0,0.667,0.0,0.0,25.0,3.0,0.0,0.0,0.0,14.0,22.0
Ed Beach,1951,F,22.0,MNL,11.0,0.0,0.0,8.0,35.0,0.229,0.0,0.0,0.0,8.0,35.0,0.229,0.229,6.0,9.0,0.667,0.0,0.0,25.0,2.0,0.0,0.0,0.0,14.0,22.0
Ed Beach,1951,F,22.0,TRI,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ralph Beard,1951,G,23.0,INO,66.0,0.0,0.0,409.0,1110.0,0.368,0.0,0.0,0.0,409.0,1110.0,0.368,0.368,293.0,378.0,0.775,0.0,0.0,251.0,318.0,0.0,0.0,0.0,96.0,1111.0
Leon Blevins,1951,G,24.0,INO,2.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0
Nelson Bobb,1951,PG,26.0,PHW,53.0,0.0,0.0,52.0,158.0,0.329,0.0,0.0,0.0,52.0,158.0,0.329,0.329,44.0,79.0,0.557,0.0,0.0,101.0,82.0,0.0,0.0,0.0,83.0,148.0
Ike Borsavage,1951,C-F,26.0,PHW,24.0,0.0,0.0,26.0,74.0,0.351,0.0,0.0,0.0,26.0,74.0,0.351,0.351,12.0,18.0,0.667,0.0,0.0,24.0,4.0,0.0,0.0,0.0,34.0,64.0
Vince Boryla,1951,SF,23.0,NYK,66.0,0.0,0.0,352.0,867.0,0.406,0.0,0.0,0.0,352.0,867.0,0.406,0.406,278.0,332.0,0.837,0.0,0.0,249.0,182.0,0.0,0.0,0.0,244.0,982.0
Harry Boykoff,1951,C,28.0,TOT,48.0,0.0,0.0,126.0,336.0,0.375,0.0,0.0,0.0,126.0,336.0,0.375,0.375,74.0,100.0,0.74,0.0,0.0,220.0,60.0,0.0,0.0,0.0,197.0,326.0
Harry Boykoff,1951,C,28.0,BOS,32.0,0.0,0.0,78.0,203.0,0.384,0.0,0.0,0.0,78.0,203.0,0.384,0.384,45.0,63.0,0.714,0.0,0.0,135.0,40.0,0.0,0.0,0.0,130.0,201.0
Harry Boykoff,1951,C,28.0,TRI,16.0,0.0,0.0,48.0,133.0,0.361,0.0,0.0,0.0,48.0,133.0,0.361,0.361,29.0,37.0,0.784,0.0,0.0,85.0,20.0,0.0,0.0,0.0,67.0,125.0
Frankie Brian,1951,G,27.0,TRI,68.0,0.0,0.0,363.0,1127.0,0.322,0.0,0.0,0.0,363.0,1127.0,0.322,0.322,418.0,508.0,0.823,0.0,0.0,244.0,266.0,0.0,0.0,0.0,215.0,1144.0
Walt Budko,1951,PF,25.0,BLB,64.0,0.0,0.0,165.0,464.0,0.356,0.0,0.0,0.0,165.0,464.0,0.356,0.356,166.0,223.0,0.744,0.0,0.0,452.0,135.0,0.0,0.0,0.0,203.0,496.0
Art Burris,1951,SF,26.0,FTW,33.0,0.0,0.0,28.0,113.0,0.248,0.0,0.0,0.0,28.0,113.0,0.248,0.248,21.0,36.0,0.583,0.0,0.0,106.0,27.0,0.0,0.0,0.0,51.0,77.0
Tommy Byrnes,1951,F-G,27.0,TOT,47.0,0.0,0.0,81.0,267.0,0.303,0.0,0.0,0.0,81.0,267.0,0.303,0.303,55.0,84.0,0.655,0.0,0.0,71.0,69.0,0.0,0.0,0.0,81.0,217.0
Tommy Byrnes,1951,F-G,27.0,BLB,16.0,0.0,0.0,35.0,100.0,0.35,0.0,0.0,0.0,35.0,100.0,0.35,0.35,20.0,28.0,0.714,0.0,0.0,27.0,21.0,0.0,0.0,0.0,28.0,90.0
Tommy Byrnes,1951,F-G,27.0,WSC,12.0,0.0,0.0,13.0,65.0,0.2,0.0,0.0,0.0,13.0,65.0,0.2,0.2,14.0,27.0,0.519,0.0,0.0,11.0,16.0,0.0,0.0,0.0,20.0,40.0
Tommy Byrnes,1951,F-G,27.0,TRI,19.0,0.0,0.0,33.0,102.0,0.324,0.0,0.0,0.0,33.0,102.0,0.324,0.324,21.0,29.0,0.724,0.0,0.0,33.0,32.0,0.0,0.0,0.0,33.0,87.0
Gerry Calabrese,1951,SG,25.0,SYR,46.0,0.0,0.0,70.0,197.0,0.355,0.0,0.0,0.0,70.0,197.0,0.355,0.355,61.0,88.0,0.693,0.0,0.0,65.0,65.0,0.0,0.0,0.0,80.0,201.0
Bill Calhoun,1951,SG,23.0,ROC,66.0,0.0,0.0,175.0,506.0,0.346,0.0,0.0,0.0,175.0,506.0,0.346,0.346,161.0,228.0,0.706,0.0,0.0,199.0,99.0,0.0,0.0,0.0,87.0,511.0
Don Carlson,1951,G-F,31.0,BLB,9.0,0.0,0.0,17.0,46.0,0.37,0.0,0.0,0.0,17.0,46.0,0.37,0.37,8.0,16.0,0.5,0.0,0.0,15.0,19.0,0.0,0.0,0.0,23.0,42.0
Bob Carpenter,1951,F-C,33.0,TOT,56.0,0.0,0.0,109.0,335.0,0.325,0.0,0.0,0.0,109.0,335.0,0.325,0.325,105.0,128.0,0.82,0.0,0.0,229.0,79.0,0.0,0.0,0.0,115.0,323.0
Bob Carpenter,1951,F-C,33.0,FTW,21.0,0.0,0.0,27.0,124.0,0.218,0.0,0.0,0.0,27.0,124.0,0.218,0.218,47.0,58.0,0.81,0.0,0.0,62.0,16.0,0.0,0.0,0.0,36.0,101.0
Bob Carpenter,1951,F-C,33.0,TRI,35.0,0.0,0.0,82.0,211.0,0.389,0.0,0.0,0.0,82.0,211.0,0.389,0.389,58.0,70.0,0.829,0.0,0.0,167.0,63.0,0.0,0.0,0.0,79.0,222.0
Al Cervi*,1951,PG,33.0,SYR,53.0,0.0,0.0,132.0,346.0,0.382,0.0,0.0,0.0,132.0,346.0,0.382,0.382,194.0,237.0,0.819,0.0,0.0,152.0,208.0,0.0,0.0,0.0,180.0,458.0
Leroy Chollet,1951,F,25.0,SYR,14.0,0.0,0.0,6.0,51.0,0.118,0.0,0.0,0.0,6.0,51.0,0.118,0.118,12.0,19.0,0.632,0.0,0.0,15.0,12.0,0.0,0.0,0.0,29.0,24.0
Cal Christensen,1951,SF,23.0,TRI,67.0,0.0,0.0,134.0,445.0,0.301,0.0,0.0,0.0,134.0,445.0,0.301,0.301,175.0,245.0,0.714,0.0,0.0,523.0,161.0,0.0,0.0,0.0,266.0,443.0
Nat Clifton*,1951,PF,28.0,NYK,65.0,0.0,0.0,211.0,656.0,0.322,0.0,0.0,0.0,211.0,656.0,0.322,0.322,140.0,263.0,0.532,0.0,0.0,491.0,162.0,0.0,0.0,0.0,269.0,562.0
Bill Closs,1951,SF,29.0,PHW,65.0,0.0,0.0,202.0,631.0,0.32,0.0,0.0,0.0,202.0,631.0,0.32,0.32,166.0,223.0,0.744,0.0,0.0,401.0,110.0,0.0,0.0,0.0,156.0,570.0
Jack Coleman,1951,PF,26.0,ROC,67.0,0.0,0.0,315.0,749.0,0.421,0.0,0.0,0.0,315.0,749.0,0.421,0.421,134.0,172.0,0.779,0.0,0.0,584.0,197.0,0.0,0.0,0.0,193.0,764.0
Chuck Cooper*,1951,F,24.0,BOS,66.0,0.0,0.0,207.0,601.0,0.344,0.0,0.0,0.0,207.0,601.0,0.344,0.344,201.0,267.0,0.753,0.0,0.0,562.0,174.0,0.0,0.0,0.0,219.0,615.0
Ray Corley,1951,G,23.0,TOT,34.0,0.0,0.0,46.0,152.0,0.303,0.0,0.0,0.0,46.0,152.0,0.303,0.303,30.0,55.0,0.545,0.0,0.0,77.0,60.0,0.0,0.0,0.0,52.0,122.0
Ray Corley,1951,G,23.0,BLB,16.0,0.0,0.0,17.0,67.0,0.254,0.0,0.0,0.0,17.0,67.0,0.254,0.254,14.0,26.0,0.538,0.0,0.0,34.0,22.0,0.0,0.0,0.0,26.0,48.0
Ray Corley,1951,G,23.0,TRI,18.0,0.0,0.0,29.0,85.0,0.341,0.0,0.0,0.0,29.0,85.0,0.341,0.341,16.0,29.0,0.552,0.0,0.0,43.0,38.0,0.0,0.0,0.0,26.0,74.0
Bob Cousy*,1951,PG,22.0,BOS,69.0,0.0,0.0,401.0,1138.0,0.352,0.0,0.0,0.0,401.0,1138.0,0.352,0.352,276.0,365.0,0.756,0.0,0.0,474.0,341.0,0.0,0.0,0.0,185.0,1078.0
Bob Davies*,1951,PG,31.0,ROC,63.0,0.0,0.0,326.0,877.0,0.372,0.0,0.0,0.0,326.0,877.0,0.372,0.372,303.0,381.0,0.795,0.0,0.0,197.0,287.0,0.0,0.0,0.0,208.0,955.0
Hank DeZonie,1951,C-F,28.0,TRI,5.0,0.0,0.0,6.0,25.0,0.24,0.0,0.0,0.0,6.0,25.0,0.24,0.24,5.0,7.0,0.714,0.0,0.0,18.0,9.0,0.0,0.0,0.0,6.0,17.0
Joe Dolhon,1951,G,23.0,BLB,13.0,0.0,0.0,17.0,56.0,0.304,0.0,0.0,0.0,17.0,56.0,0.304,0.304,17.0,23.0,0.739,0.0,0.0,18.0,19.0,0.0,0.0,0.0,32.0,51.0
Bob Donham,1951,SG,24.0,BOS,68.0,0.0,0.0,151.0,298.0,0.507,0.0,0.0,0.0,151.0,298.0,0.507,0.507,114.0,229.0,0.498,0.0,0.0,235.0,139.0,0.0,0.0,0.0,179.0,416.0
Andy Duncan,1951,F-C,28.0,BOS,14.0,0.0,0.0,7.0,40.0,0.175,0.0,0.0,0.0,7.0,40.0,0.175,0.175,15.0,22.0,0.682,0.0,0.0,30.0,8.0,0.0,0.0,0.0,32.0,29.0
Dike Eddleman,1951,SF,28.0,TRI,68.0,0.0,0.0,398.0,1120.0,0.355,0.0,0.0,0.0,398.0,1120.0,0.355,0.355,244.0,349.0,0.699,0.0,0.0,410.0,170.0,0.0,0.0,0.0,231.0,1040.0
Ray Ellefson,1951,C,28.0,NYK,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,4.0
Arnie Ferrin,1951,F-G,25.0,MNL,68.0,0.0,0.0,119.0,373.0,0.319,0.0,0.0,0.0,119.0,373.0,0.319,0.319,114.0,164.0,0.695,0.0,0.0,271.0,107.0,0.0,0.0,0.0,220.0,352.0
