Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Don Anielak,1955,F,24.0,NYK,1.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
Paul Arizin*,1955,SF,26.0,PHW,72.0,0.0,2953.0,529.0,1325.0,0.399,0.0,0.0,0.0,529.0,1325.0,0.399,0.399,454.0,585.0,0.776,0.0,0.0,675.0,210.0,0.0,0.0,0.0,270.0,1512.0
Jim Baechtold,1955,SF,27.0,NYK,72.0,0.0,2536.0,362.0,898.0,0.403,0.0,0.0,0.0,362.0,898.0,0.403,0.403,279.0,339.0,0.823,0.0,0.0,307.0,218.0,0.0,0.0,0.0,202.0,1003.0
Don Barksdale*,1955,SF,31.0,BOS,72.0,0.0,1790.0,267.0,699.0,0.382,0.0,0.0,0.0,267.0,699.0,0.382,0.382,220.0,338.0,0.651,0.0,0.0,545.0,129.0,0.0,0.0,0.0,225.0,754.0
Bob Brannum,1955,PF,28.0,BOS,71.0,0.0,1623.0,176.0,465.0,0.378,0.0,0.0,0.0,176.0,465.0,0.378,0.378,90.0,127.0,0.709,0.0,0.0,492.0,127.0,0.0,0.0,0.0,232.0,442.0
Carl Braun*,1955,SG,27.0,NYK,71.0,0.0,2479.0,400.0,1032.0,0.388,0.0,0.0,0.0,400.0,1032.0,0.388,0.388,274.0,342.0,0.801,0.0,0.0,295.0,274.0,0.0,0.0,0.0,208.0,1074.0
Tom Brennan,1955,SF,24.0,PHW,11.0,0.0,52.0,5.0,11.0,0.455,0.0,0.0,0.0,5.0,11.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,10.0
Frankie Brian,1955,SG,31.0,FTW,71.0,0.0,1381.0,237.0,623.0,0.38,0.0,0.0,0.0,237.0,623.0,0.38,0.38,217.0,255.0,0.851,0.0,0.0,127.0,142.0,0.0,0.0,0.0,133.0,691.0
Bill Calhoun,1955,SG,27.0,MLH,69.0,0.0,2109.0,144.0,480.0,0.3,0.0,0.0,0.0,144.0,480.0,0.3,0.3,166.0,236.0,0.703,0.0,0.0,290.0,235.0,0.0,0.0,0.0,181.0,454.0
Bob Carney,1955,SG,22.0,MNL,19.0,0.0,244.0,24.0,64.0,0.375,0.0,0.0,0.0,24.0,64.0,0.375,0.375,21.0,40.0,0.525,0.0,0.0,45.0,16.0,0.0,0.0,0.0,36.0,69.0
Fred Christ,1955,G,24.0,NYK,6.0,0.0,48.0,5.0,18.0,0.278,0.0,0.0,0.0,5.0,18.0,0.278,0.278,10.0,11.0,0.909,0.0,0.0,8.0,7.0,0.0,0.0,0.0,3.0,20.0
Cal Christensen,1955,SF,27.0,ROC,71.0,0.0,1204.0,114.0,305.0,0.374,0.0,0.0,0.0,114.0,305.0,0.374,0.374,124.0,206.0,0.602,0.0,0.0,388.0,104.0,0.0,0.0,0.0,174.0,352.0
