Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ray Allen*,2008,SG,32.0,BOS,73.0,73.0,2624.0,439.0,986.0,0.445,180.0,452.0,0.398,259.0,534.0,0.485,0.537,215.0,237.0,0.907,75.0,193.0,268.0,225.0,65.0,16.0,127.0,147.0,1273.0
Tony Allen,2008,SG,26.0,BOS,75.0,11.0,1373.0,169.0,389.0,0.434,18.0,57.0,0.316,151.0,332.0,0.455,0.458,138.0,181.0,0.762,34.0,134.0,168.0,114.0,62.0,21.0,109.0,168.0,494.0
Lance Allred,2008,C,26.0,CLE,3.0,0.0,10.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
Morris Almond,2008,SG,22.0,UTA,9.0,0.0,39.0,4.0,15.0,0.267,1.0,4.0,0.25,3.0,11.0,0.273,0.3,4.0,6.0,0.667,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,13.0
Rafer Alston,2008,PG,31.0,HOU,74.0,74.0,2526.0,364.0,924.0,0.394,143.0,407.0,0.351,221.0,517.0,0.427,0.471,98.0,137.0,0.715,28.0,232.0,260.0,392.0,98.0,18.0,160.0,139.0,969.0
Lou Amundson,2008,PF,25.0,PHI,16.0,0.0,64.0,8.0,16.0,0.5,0.0,0.0,0.0,8.0,16.0,0.5,0.5,2.0,7.0,0.286,7.0,5.0,12.0,0.0,1.0,1.0,2.0,13.0,18.0
Chris Andersen,2008,C,29.0,NOH,5.0,0.0,34.0,2.0,7.0,0.286,0.0,0.0,0.0,2.0,7.0,0.286,0.286,2.0,4.0,0.5,2.0,7.0,9.0,0.0,0.0,4.0,1.0,6.0,6.0
Derek Anderson,2008,SG,33.0,CHA,28.0,0.0,396.0,47.0,125.0,0.376,19.0,52.0,0.365,28.0,73.0,0.384,0.452,28.0,38.0,0.737,9.0,43.0,52.0,44.0,12.0,1.0,25.0,49.0,141.0
Carmelo Anthony,2008,SF,23.0,DEN,77.0,77.0,2806.0,728.0,1481.0,0.492,58.0,164.0,0.354,670.0,1317.0,0.509,0.511,464.0,590.0,0.786,178.0,393.0,571.0,259.0,98.0,39.0,253.0,253.0,1978.0
Joel Anthony,2008,PF,25.0,MIA,24.0,1.0,498.0,28.0,60.0,0.467,0.0,0.0,0.0,28.0,60.0,0.467,0.467,29.0,49.0,0.592,38.0,55.0,93.0,3.0,9.0,31.0,17.0,55.0,85.0
Gilbert Arenas,2008,PG,26.0,WAS,13.0,8.0,425.0,78.0,196.0,0.398,22.0,78.0,0.282,56.0,118.0,0.475,0.454,74.0,96.0,0.771,6.0,45.0,51.0,66.0,23.0,1.0,49.0,30.0,252.0
Trevor Ariza,2008,SF,22.0,TOT,35.0,3.0,546.0,69.0,136.0,0.507,5.0,18.0,0.278,64.0,118.0,0.542,0.526,49.0,75.0,0.653,30.0,78.0,108.0,44.0,31.0,11.0,23.0,45.0,192.0
Trevor Ariza,2008,SF,22.0,ORL,11.0,0.0,115.0,14.0,31.0,0.452,0.0,3.0,0.0,14.0,28.0,0.5,0.452,8.0,15.0,0.533,5.0,19.0,24.0,8.0,5.0,3.0,5.0,9.0,36.0
Trevor Ariza,2008,SF,22.0,LAL,24.0,3.0,431.0,55.0,105.0,0.524,5.0,15.0,0.333,50.0,90.0,0.556,0.548,41.0,60.0,0.683,25.0,59.0,84.0,36.0,26.0,8.0,18.0,36.0,156.0
Darrell Armstrong,2008,PG,39.0,NJN,50.0,2.0,549.0,40.0,110.0,0.364,23.0,69.0,0.333,17.0,41.0,0.415,0.468,20.0,30.0,0.667,17.0,50.0,67.0,73.0,28.0,2.0,41.0,53.0,123.0
Hilton Armstrong,2008,C,23.0,NOH,65.0,3.0,732.0,67.0,148.0,0.453,0.0,0.0,0.0,67.0,148.0,0.453,0.453,44.0,70.0,0.629,65.0,98.0,163.0,23.0,15.0,34.0,59.0,130.0,178.0
Carlos Arroyo,2008,PG,28.0,ORL,62.0,20.0,1269.0,157.0,348.0,0.451,29.0,84.0,0.345,128.0,264.0,0.485,0.493,87.0,102.0,0.853,10.0,103.0,113.0,219.0,26.0,2.0,77.0,85.0,430.0
Chucky Atkins,2008,SG,33.0,DEN,24.0,0.0,352.0,42.0,122.0,0.344,25.0,79.0,0.316,17.0,43.0,0.395,0.447,4.0,9.0,0.444,3.0,28.0,31.0,47.0,9.0,1.0,10.0,27.0,113.0
James Augustine,2008,PF,23.0,ORL,25.0,0.0,149.0,18.0,34.0,0.529,0.0,0.0,0.0,18.0,34.0,0.529,0.529,4.0,8.0,0.5,16.0,14.0,30.0,2.0,5.0,2.0,6.0,18.0,40.0
Kelenna Azubuike,2008,SG,24.0,GSW,81.0,17.0,1732.0,261.0,587.0,0.445,71.0,195.0,0.364,190.0,392.0,0.485,0.505,99.0,138.0,0.717,107.0,217.0,324.0,75.0,45.0,34.0,58.0,159.0,692.0
Renaldo Balkman,2008,SF,23.0,NYK,65.0,0.0,952.0,91.0,186.0,0.489,1.0,12.0,0.083,90.0,174.0,0.517,0.492,41.0,95.0,0.432,83.0,133.0,216.0,40.0,44.0,30.0,37.0,132.0,224.0
Marcus Banks,2008,PG,26.0,TOT,36.0,3.0,569.0,86.0,191.0,0.45,40.0,102.0,0.392,46.0,89.0,0.517,0.555,27.0,35.0,0.771,4.0,41.0,45.0,61.0,14.0,13.0,37.0,65.0,239.0
Marcus Banks,2008,PG,26.0,PHO,24.0,1.0,310.0,44.0,109.0,0.404,25.0,65.0,0.385,19.0,44.0,0.432,0.518,12.0,16.0,0.75,3.0,17.0,20.0,25.0,8.0,8.0,16.0,38.0,125.0
Marcus Banks,2008,PG,26.0,MIA,12.0,2.0,259.0,42.0,82.0,0.512,15.0,37.0,0.405,27.0,45.0,0.6,0.604,15.0,19.0,0.789,1.0,24.0,25.0,36.0,6.0,5.0,21.0,27.0,114.0
Leandro Barbosa,2008,SG,25.0,PHO,82.0,12.0,2421.0,472.0,1021.0,0.462,164.0,422.0,0.389,308.0,599.0,0.514,0.543,175.0,213.0,0.822,40.0,191.0,231.0,216.0,75.0,18.0,117.0,195.0,1283.0
J.J. Barea,2008,PG,23.0,DAL,44.0,9.0,460.0,71.0,170.0,0.418,21.0,54.0,0.389,50.0,116.0,0.431,0.479,28.0,35.0,0.8,4.0,43.0,47.0,58.0,14.0,1.0,35.0,48.0,191.0
Andrea Bargnani,2008,PF,22.0,TOR,78.0,53.0,1861.0,280.0,725.0,0.386,90.0,261.0,0.345,190.0,464.0,0.409,0.448,142.0,169.0,0.84,50.0,238.0,288.0,89.0,23.0,37.0,88.0,211.0,792.0
Matt Barnes,2008,PF,27.0,GSW,73.0,18.0,1414.0,187.0,442.0,0.423,53.0,181.0,0.293,134.0,261.0,0.513,0.483,59.0,79.0,0.747,94.0,230.0,324.0,139.0,48.0,36.0,85.0,159.0,486.0
Andre Barrett,2008,PG,25.0,LAC,4.0,0.0,25.0,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.0,1.0,1.0,7.0,0.0,0.0,1.0,1.0,6.0
Earl Barron,2008,C,26.0,MIA,46.0,15.0,889.0,132.0,327.0,0.404,1.0,13.0,0.077,131.0,314.0,0.417,0.405,61.0,87.0,0.701,67.0,131.0,198.0,29.0,19.0,8.0,48.0,114.0,326.0
Brent Barry,2008,SF,36.0,SAS,31.0,1.0,554.0,77.0,160.0,0.481,48.0,112.0,0.429,29.0,48.0,0.604,0.631,19.0,20.0,0.95,12.0,43.0,55.0,54.0,17.0,3.0,18.0,43.0,221.0
Brandon Bass,2008,C,22.0,DAL,79.0,1.0,1557.0,246.0,493.0,0.499,0.0,4.0,0.0,246.0,489.0,0.503,0.499,162.0,197.0,0.822,120.0,227.0,347.0,58.0,22.0,48.0,82.0,150.0,654.0
Maceo Baston,2008,PF,32.0,TOR,15.0,2.0,103.0,17.0,25.0,0.68,0.0,0.0,0.0,17.0,25.0,0.68,0.68,7.0,10.0,0.7,9.0,17.0,26.0,3.0,2.0,4.0,4.0,20.0,41.0
Shane Battier,2008,SF,29.0,HOU,80.0,78.0,2907.0,265.0,619.0,0.428,139.0,369.0,0.377,126.0,250.0,0.504,0.54,75.0,101.0,0.743,131.0,276.0,407.0,155.0,77.0,90.0,78.0,196.0,744.0
Marco Belinelli,2008,SG,21.0,GSW,33.0,0.0,241.0,36.0,93.0,0.387,16.0,41.0,0.39,20.0,52.0,0.385,0.473,7.0,9.0,0.778,3.0,11.0,14.0,15.0,5.0,0.0,12.0,15.0,95.0
Charlie Bell,2008,SG,28.0,MIL,68.0,5.0,1628.0,185.0,486.0,0.381,74.0,217.0,0.341,111.0,269.0,0.413,0.457,70.0,87.0,0.805,31.0,136.0,167.0,210.0,52.0,2.0,76.0,121.0,514.0
Raja Bell,2008,SG,31.0,PHO,75.0,75.0,2646.0,317.0,753.0,0.421,176.0,439.0,0.401,141.0,314.0,0.449,0.538,79.0,91.0,0.868,47.0,227.0,274.0,168.0,54.0,27.0,65.0,220.0,889.0
Mike Bibby,2008,PG,29.0,TOT,48.0,44.0,1573.0,248.0,603.0,0.411,93.0,248.0,0.375,155.0,355.0,0.437,0.488,78.0,100.0,0.78,16.0,144.0,160.0,290.0,54.0,4.0,119.0,97.0,667.0
Mike Bibby,2008,PG,29.0,SAC,15.0,12.0,473.0,78.0,192.0,0.406,24.0,61.0,0.393,54.0,131.0,0.412,0.469,23.0,31.0,0.742,11.0,45.0,56.0,75.0,19.0,2.0,38.0,34.0,203.0
Mike Bibby,2008,PG,29.0,ATL,33.0,32.0,1100.0,170.0,411.0,0.414,69.0,187.0,0.369,101.0,224.0,0.451,0.498,55.0,69.0,0.797,5.0,99.0,104.0,215.0,35.0,2.0,81.0,63.0,464.0
Andris Biedriņš,2008,C,21.0,GSW,76.0,59.0,2078.0,340.0,543.0,0.626,0.0,0.0,0.0,340.0,543.0,0.626,0.626,116.0,187.0,0.62,256.0,488.0,744.0,75.0,56.0,94.0,85.0,262.0,796.0
Chauncey Billups,2008,PG,31.0,DET,78.0,78.0,2522.0,393.0,877.0,0.448,137.0,342.0,0.401,256.0,535.0,0.479,0.526,401.0,437.0,0.918,42.0,170.0,212.0,529.0,101.0,17.0,160.0,130.0,1324.0
Steve Blake,2008,PG,27.0,POR,81.0,78.0,2424.0,261.0,640.0,0.408,121.0,298.0,0.406,140.0,342.0,0.409,0.502,49.0,64.0,0.766,31.0,164.0,195.0,413.0,55.0,4.0,113.0,133.0,692.0
Andray Blatche,2008,PF,21.0,WAS,82.0,15.0,1675.0,254.0,536.0,0.474,3.0,13.0,0.231,251.0,523.0,0.48,0.477,107.0,154.0,0.695,164.0,261.0,425.0,92.0,53.0,114.0,112.0,258.0,618.0
Mark Blount,2008,C,32.0,MIA,69.0,46.0,1542.0,238.0,515.0,0.462,17.0,44.0,0.386,221.0,471.0,0.469,0.479,88.0,138.0,0.638,69.0,194.0,263.0,41.0,33.0,34.0,70.0,133.0,581.0
Keith Bogans,2008,SG,27.0,ORL,82.0,35.0,2198.0,241.0,588.0,0.41,148.0,409.0,0.362,93.0,179.0,0.52,0.536,81.0,110.0,0.736,42.0,224.0,266.0,104.0,59.0,10.0,53.0,164.0,711.0
Andrew Bogut,2008,C,23.0,MIL,78.0,78.0,2720.0,465.0,910.0,0.511,0.0,7.0,0.0,465.0,903.0,0.515,0.511,189.0,322.0,0.587,245.0,518.0,763.0,199.0,64.0,135.0,172.0,254.0,1119.0
Matt Bonner,2008,PF,27.0,SAS,68.0,3.0,853.0,121.0,291.0,0.416,46.0,137.0,0.336,75.0,154.0,0.487,0.495,38.0,44.0,0.864,53.0,139.0,192.0,32.0,14.0,17.0,39.0,111.0,326.0
Josh Boone,2008,PF,23.0,NJN,70.0,53.0,1773.0,238.0,434.0,0.548,0.0,0.0,0.0,238.0,434.0,0.548,0.548,99.0,217.0,0.456,192.0,317.0,509.0,55.0,36.0,61.0,68.0,155.0,575.0
Calvin Booth,2008,C,31.0,PHI,31.0,0.0,204.0,9.0,27.0,0.333,0.0,0.0,0.0,9.0,27.0,0.333,0.333,6.0,10.0,0.6,6.0,32.0,38.0,8.0,6.0,18.0,4.0,35.0,24.0
Carlos Boozer,2008,PF,26.0,UTA,81.0,81.0,2827.0,709.0,1297.0,0.547,0.0,1.0,0.0,709.0,1296.0,0.547,0.547,290.0,393.0,0.738,197.0,647.0,844.0,233.0,100.0,41.0,210.0,293.0,1708.0
Chris Bosh,2008,C,23.0,TOR,67.0,67.0,2425.0,507.0,1027.0,0.494,10.0,25.0,0.4,497.0,1002.0,0.496,0.499,472.0,559.0,0.844,174.0,409.0,583.0,171.0,63.0,67.0,153.0,157.0,1496.0
Bruce Bowen,2008,SF,36.0,SAS,81.0,81.0,2448.0,174.0,428.0,0.407,90.0,215.0,0.419,84.0,213.0,0.394,0.512,45.0,69.0,0.652,33.0,201.0,234.0,91.0,54.0,22.0,46.0,177.0,483.0
Ryan Bowen,2008,SF,32.0,NOH,53.0,4.0,660.0,49.0,100.0,0.49,0.0,1.0,0.0,49.0,99.0,0.495,0.49,16.0,29.0,0.552,55.0,45.0,100.0,25.0,32.0,11.0,15.0,77.0,114.0
Earl Boykins,2008,PG,31.0,CHA,36.0,0.0,577.0,61.0,172.0,0.355,14.0,44.0,0.318,47.0,128.0,0.367,0.395,49.0,59.0,0.831,9.0,25.0,34.0,96.0,13.0,0.0,41.0,21.0,185.0
Elton Brand,2008,PF,28.0,LAC,8.0,6.0,274.0,52.0,114.0,0.456,0.0,0.0,0.0,52.0,114.0,0.456,0.456,37.0,47.0,0.787,21.0,43.0,64.0,16.0,3.0,15.0,17.0,21.0,141.0
Corey Brewer,2008,SF,21.0,MIN,79.0,35.0,1803.0,182.0,486.0,0.374,7.0,36.0,0.194,175.0,450.0,0.389,0.382,88.0,110.0,0.8,82.0,210.0,292.0,111.0,76.0,25.0,89.0,188.0,459.0
Ronnie Brewer,2008,SG,22.0,UTA,76.0,76.0,2088.0,354.0,634.0,0.558,11.0,50.0,0.22,343.0,584.0,0.587,0.567,195.0,257.0,0.759,97.0,121.0,218.0,134.0,129.0,19.0,69.0,110.0,914.0
Primož Brezec,2008,C,28.0,TOT,50.0,18.0,475.0,44.0,94.0,0.468,0.0,0.0,0.0,44.0,94.0,0.468,0.468,24.0,40.0,0.6,30.0,51.0,81.0,11.0,3.0,7.0,24.0,83.0,112.0
Primož Brezec,2008,C,28.0,CHA,20.0,18.0,267.0,17.0,43.0,0.395,0.0,0.0,0.0,17.0,43.0,0.395,0.395,3.0,5.0,0.6,14.0,30.0,44.0,6.0,0.0,3.0,15.0,35.0,37.0
Primož Brezec,2008,C,28.0,DET,17.0,0.0,98.0,10.0,13.0,0.769,0.0,0.0,0.0,10.0,13.0,0.769,0.769,7.0,14.0,0.5,7.0,12.0,19.0,4.0,2.0,2.0,5.0,23.0,27.0
Primož Brezec,2008,C,28.0,TOR,13.0,0.0,110.0,17.0,38.0,0.447,0.0,0.0,0.0,17.0,38.0,0.447,0.447,14.0,21.0,0.667,9.0,9.0,18.0,1.0,1.0,2.0,4.0,25.0,48.0
Aaron Brooks,2008,PG,23.0,HOU,51.0,0.0,608.0,93.0,225.0,0.413,36.0,109.0,0.33,57.0,116.0,0.491,0.493,42.0,49.0,0.857,13.0,43.0,56.0,87.0,13.0,5.0,44.0,69.0,264.0
Andre Brown,2008,PF,26.0,MEM,33.0,1.0,286.0,39.0,78.0,0.5,0.0,0.0,0.0,39.0,78.0,0.5,0.5,22.0,49.0,0.449,37.0,55.0,92.0,8.0,7.0,4.0,14.0,38.0,100.0
Devin Brown,2008,SG,29.0,CLE,78.0,20.0,1762.0,217.0,531.0,0.409,45.0,146.0,0.308,172.0,385.0,0.447,0.451,107.0,142.0,0.754,65.0,198.0,263.0,175.0,52.0,7.0,99.0,144.0,586.0
Kwame Brown,2008,C,25.0,TOT,38.0,15.0,713.0,72.0,142.0,0.507,0.0,0.0,0.0,72.0,142.0,0.507,0.507,40.0,98.0,0.408,51.0,137.0,188.0,45.0,22.0,23.0,51.0,82.0,184.0
Kwame Brown,2008,C,25.0,LAL,23.0,14.0,509.0,53.0,103.0,0.515,0.0,0.0,0.0,53.0,103.0,0.515,0.515,26.0,64.0,0.406,31.0,100.0,131.0,28.0,16.0,19.0,37.0,58.0,132.0
Kwame Brown,2008,C,25.0,MEM,15.0,1.0,204.0,19.0,39.0,0.487,0.0,0.0,0.0,19.0,39.0,0.487,0.487,14.0,34.0,0.412,20.0,37.0,57.0,17.0,6.0,4.0,14.0,24.0,52.0
P.J. Brown,2008,PF,38.0,BOS,18.0,0.0,209.0,14.0,41.0,0.341,0.0,1.0,0.0,14.0,40.0,0.35,0.341,11.0,16.0,0.688,29.0,39.0,68.0,10.0,5.0,8.0,10.0,29.0,39.0
Shannon Brown,2008,SG,22.0,TOT,21.0,4.0,240.0,44.0,126.0,0.349,9.0,30.0,0.3,35.0,96.0,0.365,0.385,17.0,29.0,0.586,6.0,14.0,20.0,17.0,11.0,3.0,24.0,29.0,114.0
Shannon Brown,2008,SG,22.0,CLE,15.0,4.0,218.0,41.0,111.0,0.369,9.0,29.0,0.31,32.0,82.0,0.39,0.41,14.0,23.0,0.609,5.0,13.0,18.0,17.0,10.0,1.0,19.0,27.0,105.0
Shannon Brown,2008,SG,22.0,CHI,6.0,0.0,22.0,3.0,15.0,0.2,0.0,1.0,0.0,3.0,14.0,0.214,0.2,3.0,6.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,5.0,2.0,9.0
Kobe Bryant*,2008,SG,29.0,LAL,82.0,82.0,3192.0,775.0,1690.0,0.459,150.0,415.0,0.361,625.0,1275.0,0.49,0.503,623.0,742.0,0.84,94.0,423.0,517.0,441.0,151.0,40.0,257.0,227.0,2323.0
Greg Buckner,2008,SG,31.0,MIN,31.0,4.0,520.0,45.0,117.0,0.385,15.0,50.0,0.3,30.0,67.0,0.448,0.449,19.0,22.0,0.864,10.0,55.0,65.0,39.0,21.0,2.0,29.0,63.0,124.0
Caron Butler,2008,SF,27.0,WAS,58.0,58.0,2314.0,439.0,943.0,0.466,66.0,185.0,0.357,373.0,758.0,0.492,0.501,236.0,262.0,0.901,93.0,295.0,388.0,284.0,128.0,20.0,150.0,160.0,1180.0
Rasual Butler,2008,SF,28.0,NOH,51.0,8.0,875.0,91.0,260.0,0.35,44.0,133.0,0.331,47.0,127.0,0.37,0.435,26.0,31.0,0.839,16.0,84.0,100.0,36.0,15.0,21.0,10.0,66.0,252.0
Andrew Bynum,2008,C,20.0,LAL,35.0,25.0,1008.0,189.0,297.0,0.636,0.0,0.0,0.0,189.0,297.0,0.636,0.636,82.0,118.0,0.695,105.0,251.0,356.0,61.0,12.0,72.0,52.0,98.0,460.0
José Calderón,2008,PG,26.0,TOR,82.0,56.0,2484.0,367.0,707.0,0.519,79.0,184.0,0.429,288.0,523.0,0.551,0.575,109.0,120.0,0.908,34.0,202.0,236.0,678.0,87.0,6.0,126.0,134.0,922.0
Marcus Camby,2008,C,33.0,DEN,79.0,79.0,2758.0,286.0,635.0,0.45,6.0,20.0,0.3,280.0,615.0,0.455,0.455,143.0,202.0,0.708,230.0,807.0,1037.0,259.0,85.0,285.0,118.0,216.0,721.0
Brian Cardinal,2008,PF,30.0,MEM,37.0,1.0,440.0,43.0,126.0,0.341,25.0,81.0,0.309,18.0,45.0,0.4,0.44,13.0,19.0,0.684,26.0,70.0,96.0,22.0,10.0,2.0,23.0,62.0,124.0
Rodney Carney,2008,SF,23.0,PHI,70.0,6.0,1039.0,158.0,392.0,0.403,38.0,120.0,0.317,120.0,272.0,0.441,0.452,55.0,81.0,0.679,50.0,99.0,149.0,32.0,39.0,23.0,34.0,96.0,409.0
Matt Carroll,2008,SG,27.0,CHA,80.0,18.0,2016.0,252.0,589.0,0.428,105.0,241.0,0.436,147.0,348.0,0.422,0.517,111.0,138.0,0.804,33.0,193.0,226.0,73.0,46.0,19.0,58.0,187.0,720.0
Anthony Carter,2008,PG,32.0,DEN,70.0,67.0,1960.0,218.0,476.0,0.458,45.0,129.0,0.349,173.0,347.0,0.499,0.505,64.0,85.0,0.753,27.0,173.0,200.0,388.0,107.0,28.0,124.0,172.0,545.0
Vince Carter,2008,SG,31.0,NJN,76.0,72.0,2959.0,587.0,1287.0,0.456,98.0,273.0,0.359,489.0,1014.0,0.482,0.494,350.0,429.0,0.816,112.0,341.0,453.0,389.0,93.0,33.0,181.0,241.0,1622.0
Sam Cassell,2008,PG,38.0,TOT,55.0,34.0,1274.0,233.0,532.0,0.438,23.0,76.0,0.303,210.0,456.0,0.461,0.46,127.0,144.0,0.882,17.0,119.0,136.0,214.0,37.0,6.0,97.0,98.0,616.0
Sam Cassell,2008,PG,38.0,LAC,38.0,33.0,975.0,183.0,402.0,0.455,14.0,54.0,0.259,169.0,348.0,0.486,0.473,106.0,119.0,0.891,12.0,93.0,105.0,179.0,28.0,3.0,78.0,69.0,486.0
Sam Cassell,2008,PG,38.0,BOS,17.0,1.0,299.0,50.0,130.0,0.385,9.0,22.0,0.409,41.0,108.0,0.38,0.419,21.0,25.0,0.84,5.0,26.0,31.0,35.0,9.0,3.0,19.0,29.0,130.0
Tyson Chandler,2008,C,25.0,NOH,79.0,79.0,2783.0,377.0,605.0,0.623,0.0,1.0,0.0,377.0,604.0,0.624,0.623,175.0,295.0,0.593,322.0,606.0,928.0,81.0,45.0,84.0,136.0,243.0,929.0
Wilson Chandler,2008,SF,20.0,NYK,35.0,16.0,685.0,106.0,242.0,0.438,9.0,30.0,0.3,97.0,212.0,0.458,0.457,34.0,54.0,0.63,38.0,89.0,127.0,33.0,15.0,16.0,27.0,83.0,255.0
Josh Childress,2008,SF,24.0,ATL,76.0,0.0,2274.0,327.0,573.0,0.571,22.0,60.0,0.367,305.0,513.0,0.595,0.59,222.0,275.0,0.807,174.0,199.0,373.0,117.0,71.0,43.0,98.0,129.0,898.0
Jarron Collins,2008,C,29.0,UTA,70.0,9.0,702.0,36.0,82.0,0.439,0.0,1.0,0.0,36.0,81.0,0.444,0.439,46.0,74.0,0.622,40.0,76.0,116.0,37.0,10.0,6.0,22.0,106.0,118.0
Jason Collins,2008,C,29.0,TOT,74.0,26.0,1172.0,53.0,113.0,0.469,0.0,1.0,0.0,53.0,112.0,0.473,0.469,34.0,74.0,0.459,64.0,114.0,178.0,25.0,23.0,25.0,48.0,194.0,140.0
Jason Collins,2008,C,29.0,NJN,43.0,23.0,684.0,23.0,54.0,0.426,0.0,0.0,0.0,23.0,54.0,0.426,0.426,14.0,36.0,0.389,35.0,54.0,89.0,19.0,11.0,8.0,23.0,110.0,60.0
Jason Collins,2008,C,29.0,MEM,31.0,3.0,488.0,30.0,59.0,0.508,0.0,1.0,0.0,30.0,58.0,0.517,0.508,20.0,38.0,0.526,29.0,60.0,89.0,6.0,12.0,17.0,25.0,84.0,80.0
Mardy Collins,2008,SG,23.0,NYK,46.0,8.0,634.0,57.0,175.0,0.326,8.0,32.0,0.25,49.0,143.0,0.343,0.349,23.0,38.0,0.605,19.0,56.0,75.0,89.0,24.0,8.0,56.0,56.0,145.0
Nick Collison,2008,PF,27.0,SEA,78.0,35.0,2223.0,322.0,641.0,0.502,0.0,2.0,0.0,322.0,639.0,0.504,0.502,123.0,167.0,0.737,254.0,476.0,730.0,113.0,47.0,60.0,118.0,250.0,767.0
Mike Conley,2008,PG,20.0,MEM,53.0,46.0,1381.0,189.0,442.0,0.428,30.0,91.0,0.33,159.0,351.0,0.453,0.462,90.0,123.0,0.732,21.0,118.0,139.0,222.0,44.0,2.0,89.0,85.0,498.0
Brian Cook,2008,PF,27.0,TOT,51.0,2.0,629.0,88.0,234.0,0.376,43.0,115.0,0.374,45.0,119.0,0.378,0.468,19.0,21.0,0.905,28.0,81.0,109.0,27.0,13.0,12.0,39.0,93.0,238.0
Brian Cook,2008,PF,27.0,LAL,6.0,2.0,70.0,4.0,21.0,0.19,2.0,10.0,0.2,2.0,11.0,0.182,0.238,4.0,4.0,1.0,4.0,6.0,10.0,3.0,2.0,0.0,4.0,6.0,14.0
Brian Cook,2008,PF,27.0,ORL,45.0,0.0,559.0,84.0,213.0,0.394,41.0,105.0,0.39,43.0,108.0,0.398,0.491,15.0,17.0,0.882,24.0,75.0,99.0,24.0,11.0,12.0,35.0,87.0,224.0
Daequan Cook,2008,SG,20.0,MIA,59.0,19.0,1441.0,196.0,514.0,0.381,79.0,238.0,0.332,117.0,276.0,0.424,0.458,47.0,57.0,0.825,20.0,157.0,177.0,75.0,23.0,9.0,63.0,157.0,518.0
Jamal Crawford,2008,SG,27.0,NYK,80.0,80.0,3190.0,570.0,1391.0,0.41,176.0,494.0,0.356,394.0,897.0,0.439,0.473,329.0,381.0,0.864,37.0,170.0,207.0,398.0,81.0,17.0,192.0,144.0,1645.0
