Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jim Baechtold,1953,SF,25.0,BLB,64.0,0.0,29.6,3.8,9.7,0.39,0.0,0.0,0.0,3.8,9.7,0.39,0.39,2.8,3.8,0.738,0.0,0.0,3.4,2.4,0.0,0.0,0.0,3.2,10.3
Don Barksdale*,1953,PF,29.0,BLB,65.0,0.0,35.4,4.9,12.8,0.387,0.0,0.0,0.0,4.9,12.8,0.387,0.387,4.0,6.2,0.641,0.0,0.0,9.2,2.6,0.0,0.0,0.0,4.2,13.8
Leo Barnhorst,1953,SF,28.0,INO,71.0,0.0,40.4,5.7,14.6,0.389,0.0,0.0,0.0,5.7,14.6,0.389,0.389,2.3,3.6,0.629,0.0,0.0,6.8,3.9,0.0,0.0,0.0,3.5,13.6
Nelson Bobb,1953,PG,28.0,PHW,55.0,0.0,23.4,2.2,5.8,0.374,0.0,0.0,0.0,2.2,5.8,0.374,0.374,1.9,2.9,0.648,0.0,0.0,2.9,3.5,0.0,0.0,0.0,2.9,6.2
Vince Boryla,1953,SF,25.0,NYK,66.0,0.0,33.3,3.8,10.4,0.37,0.0,0.0,0.0,3.8,10.4,0.37,0.37,2.5,3.0,0.821,0.0,0.0,3.5,2.5,0.0,0.0,0.0,3.4,10.2
Don Boven,1953,SF,27.0,TOT,67.0,0.0,20.5,2.3,6.4,0.358,0.0,0.0,0.0,2.3,6.4,0.358,0.358,2.2,3.1,0.694,0.0,0.0,3.2,1.2,0.0,0.0,0.0,3.4,6.7
Don Boven,1953,F-G,27.0,MLH,27.0,0.0,24.7,3.2,8.1,0.397,0.0,0.0,0.0,3.2,8.1,0.397,0.397,2.5,4.0,0.626,0.0,0.0,3.6,1.3,0.0,0.0,0.0,3.8,8.9
Don Boven,1953,F-G,27.0,BLB,23.0,0.0,14.3,1.3,4.2,0.309,0.0,0.0,0.0,1.3,4.2,0.309,0.309,2.0,2.6,0.78,0.0,0.0,2.7,1.0,0.0,0.0,0.0,3.0,4.6
Don Boven,1953,SF,27.0,FTW,17.0,0.0,22.2,2.1,6.5,0.324,0.0,0.0,0.0,2.1,6.5,0.324,0.324,1.9,2.5,0.744,0.0,0.0,3.4,1.2,0.0,0.0,0.0,3.4,6.1
Bob Brannum,1953,PF,26.0,BOS,71.0,0.0,26.8,2.6,7.6,0.348,0.0,0.0,0.0,2.6,7.6,0.348,0.348,1.5,2.6,0.595,0.0,0.0,7.6,2.1,0.0,0.0,0.0,4.0,6.8
