Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Alex Hannum*,1957,PF,33.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Harrison,1957,SG,29.0,TOT,66.0,0.0,27.4,3.7,9.5,0.386,0.0,0.0,0.0,3.7,9.5,0.386,0.386,1.4,2.0,0.715,0.0,0.0,2.4,2.4,0.0,0.0,0.0,3.3,8.8
Bob Harrison,1957,G,29.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Harrison,1957,SG,29.0,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Heinsohn*,1957,PF,22.0,BOS,72.0,0.0,29.9,6.2,15.6,0.397,0.0,0.0,0.0,6.2,15.6,0.397,0.397,3.8,4.8,0.79,0.0,0.0,9.8,1.6,0.0,0.0,0.0,4.2,16.2
Dick Hemric,1957,PF,23.0,BOS,67.0,0.0,15.7,1.6,4.7,0.344,0.0,0.0,0.0,1.6,4.7,0.344,0.344,2.2,3.1,0.695,0.0,0.0,4.5,0.6,0.0,0.0,0.0,1.5,5.4
Larry Hennessy,1957,SG,27.0,TOT,21.0,0.0,17.8,2.7,8.3,0.32,0.0,0.0,0.0,2.7,8.3,0.32,0.32,1.1,1.5,0.719,0.0,0.0,2.1,1.3,0.0,0.0,0.0,1.3,6.4
Larry Hennessy,1957,SG,27.0,PHW,2.0,0.0,0.0,1.0,3.5,0.286,0.0,0.0,0.0,1.0,3.5,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,2.0
Larry Hennessy,1957,SG,27.0,SYR,19.0,0.0,0.0,2.8,8.8,0.321,0.0,0.0,0.0,2.8,8.8,0.321,0.321,1.2,1.7,0.719,0.0,0.0,2.3,1.3,0.0,0.0,0.0,1.5,6.9
Lew Hitch,1957,PF,27.0,TOT,68.0,0.0,16.7,1.6,4.4,0.375,0.0,0.0,0.0,1.6,4.4,0.375,0.375,0.9,1.3,0.716,0.0,0.0,3.7,0.6,0.0,0.0,0.0,1.5,4.2
Lew Hitch,1957,PF,27.0,ROC,30.0,0.0,18.5,1.8,4.8,0.372,0.0,0.0,0.0,1.8,4.8,0.372,0.372,1.2,1.7,0.725,0.0,0.0,4.0,0.5,0.0,0.0,0.0,1.8,4.8
Lew Hitch,1957,PF,27.0,PHW,38.0,0.0,15.2,1.5,4.0,0.377,0.0,0.0,0.0,1.5,4.0,0.377,0.377,0.7,1.0,0.703,0.0,0.0,3.5,0.7,0.0,0.0,0.0,1.3,3.7
Joe Holup,1957,SF,22.0,SYR,71.0,0.0,18.1,2.3,6.9,0.329,0.0,0.0,0.0,2.3,6.9,0.329,0.329,2.9,3.6,0.806,0.0,0.0,3.9,1.2,0.0,0.0,0.0,2.5,7.4
Bob Hopkins,1957,C,22.0,SYR,62.0,0.0,12.3,2.1,5.5,0.379,0.0,0.0,0.0,2.1,5.5,0.379,0.379,1.5,2.0,0.746,0.0,0.0,3.8,0.4,0.0,0.0,0.0,1.7,5.7
Bob Houbregs*,1957,C,24.0,FTW,60.0,0.0,26.5,4.2,9.8,0.432,0.0,0.0,0.0,4.2,9.8,0.432,0.432,2.8,3.9,0.714,0.0,0.0,6.7,1.9,0.0,0.0,0.0,2.0,11.2
Mel Hutchins,1957,PF,28.0,FTW,72.0,0.0,36.8,5.1,13.2,0.387,0.0,0.0,0.0,5.1,13.2,0.387,0.387,2.1,2.9,0.738,0.0,0.0,7.9,2.9,0.0,0.0,0.0,2.5,12.4
Neil Johnston*,1957,C,27.0,PHW,69.0,0.0,36.7,7.5,16.9,0.447,0.0,0.0,0.0,7.5,16.9,0.447,0.447,7.8,9.4,0.826,0.0,0.0,12.4,2.9,0.0,0.0,0.0,3.3,22.8
Phil Jordon,1957,C-F,23.0,NYK,9.0,0.0,10.1,2.0,5.4,0.367,0.0,0.0,0.0,2.0,5.4,0.367,0.367,0.9,1.3,0.667,0.0,0.0,3.8,0.2,0.0,0.0,0.0,1.7,4.9
Ed Kalafat,1957,SF,24.0,MNL,65.0,0.0,24.9,2.7,7.8,0.351,0.0,0.0,0.0,2.7,7.8,0.351,0.351,3.0,4.6,0.661,0.0,0.0,6.5,1.6,0.0,0.0,0.0,3.7,8.5
Billy Kenville,1957,SG,26.0,FTW,71.0,0.0,24.0,2.9,8.6,0.336,0.0,0.0,0.0,2.9,8.6,0.336,0.336,2.5,3.1,0.798,0.0,0.0,4.6,2.4,0.0,0.0,0.0,2.4,8.2
Red Kerr,1957,C,24.0,SYR,72.0,0.0,30.4,4.6,11.5,0.403,0.0,0.0,0.0,4.6,11.5,0.403,0.403,3.1,4.3,0.719,0.0,0.0,11.2,1.3,0.0,0.0,0.0,2.6,12.4
Hal Lear,1957,G,22.0,PHW,3.0,0.0,4.7,0.7,2.0,0.333,0.0,0.0,0.0,0.7,2.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,1.0,1.3
Slick Leonard*,1957,PG,24.0,MNL,72.0,0.0,27.0,4.2,12.0,0.349,0.0,0.0,0.0,4.2,12.0,0.349,0.349,2.6,3.3,0.772,0.0,0.0,3.1,2.3,0.0,0.0,0.0,1.9,11.0
Earl Lloyd*,1957,SF,28.0,SYR,72.0,0.0,27.3,3.6,9.5,0.373,0.0,0.0,0.0,3.6,9.5,0.373,0.373,1.9,2.5,0.749,0.0,0.0,6.0,1.6,0.0,0.0,0.0,3.9,9.0
Jim Loscutoff,1957,SF,26.0,BOS,70.0,0.0,31.7,4.4,12.7,0.345,0.0,0.0,0.0,4.4,12.7,0.345,0.345,1.9,2.7,0.706,0.0,0.0,10.4,1.3,0.0,0.0,0.0,3.5,10.6
Clyde Lovellette*,1957,C,27.0,MNL,69.0,0.0,36.1,8.3,19.5,0.426,0.0,0.0,0.0,8.3,19.5,0.426,0.426,4.1,5.8,0.717,0.0,0.0,13.5,2.0,0.0,0.0,0.0,3.6,20.8
Ed Macauley*,1957,PF,28.0,STL,72.0,0.0,35.9,5.8,13.7,0.419,0.0,0.0,0.0,5.8,13.7,0.419,0.419,5.0,6.7,0.749,0.0,0.0,6.1,2.8,0.0,0.0,0.0,2.9,16.5
Tom Marshall,1957,SF,26.0,ROC,40.0,0.0,11.5,1.4,4.1,0.344,0.0,0.0,0.0,1.4,4.1,0.344,0.344,1.2,1.5,0.81,0.0,0.0,2.1,0.8,0.0,0.0,0.0,0.8,4.0
Slater Martin*,1957,PG,31.0,TOT,66.0,0.0,36.4,3.7,11.2,0.332,0.0,0.0,0.0,3.7,11.2,0.332,0.332,3.5,4.4,0.79,0.0,0.0,4.4,4.1,0.0,0.0,0.0,2.9,10.9
Slater Martin*,1957,PG,31.0,NYK,13.0,0.0,32.8,2.5,7.4,0.344,0.0,0.0,0.0,2.5,7.4,0.344,0.344,3.4,4.1,0.83,0.0,0.0,3.2,3.0,0.0,0.0,0.0,2.2,8.5
Slater Martin*,1957,PG,31.0,STL,53.0,0.0,37.3,4.0,12.1,0.33,0.0,0.0,0.0,4.0,12.1,0.33,0.33,3.5,4.5,0.782,0.0,0.0,4.6,4.3,0.0,0.0,0.0,3.1,11.5
Johnny McCarthy,1957,PG,22.0,ROC,72.0,0.0,21.7,2.4,6.4,0.376,0.0,0.0,0.0,2.4,6.4,0.376,0.376,1.8,2.7,0.674,0.0,0.0,2.8,1.5,0.0,0.0,0.0,1.8,6.6
Dick McGuire*,1957,PG,31.0,NYK,72.0,0.0,16.5,1.9,5.1,0.383,0.0,0.0,0.0,1.9,5.1,0.383,0.383,1.5,2.3,0.644,0.0,0.0,2.0,3.1,0.0,0.0,0.0,1.4,5.3
Jack McMahon,1957,SG,28.0,STL,72.0,0.0,32.6,3.3,10.1,0.33,0.0,0.0,0.0,3.3,10.1,0.33,0.33,2.0,3.1,0.631,0.0,0.0,3.1,5.1,0.0,0.0,0.0,3.0,8.6
Chuck Mencel,1957,PG,23.0,MNL,72.0,0.0,25.7,3.4,9.6,0.353,0.0,0.0,0.0,3.4,9.6,0.353,0.353,2.5,3.3,0.746,0.0,0.0,3.3,2.8,0.0,0.0,0.0,1.3,9.2
Vern Mikkelsen*,1957,PF,28.0,MNL,72.0,0.0,30.5,4.5,11.9,0.377,0.0,0.0,0.0,4.5,11.9,0.377,0.377,4.8,5.9,0.807,0.0,0.0,8.8,1.7,0.0,0.0,0.0,4.3,13.7
Jackie Moore,1957,SF,24.0,PHW,57.0,0.0,7.0,0.8,1.9,0.406,0.0,0.0,0.0,0.8,1.9,0.406,0.406,0.6,0.8,0.804,0.0,0.0,2.0,0.4,0.0,0.0,0.0,1.3,2.2
Willie Naulls,1957,PF,22.0,TOT,71.0,0.0,25.0,4.1,11.5,0.357,0.0,0.0,0.0,4.1,11.5,0.357,0.357,1.9,2.7,0.677,0.0,0.0,8.7,1.2,0.0,0.0,0.0,2.6,10.1
Willie Naulls,1957,F-C,22.0,STL,19.0,0.0,23.1,4.1,11.1,0.365,0.0,0.0,0.0,4.1,11.1,0.365,0.365,2.2,3.2,0.683,0.0,0.0,8.8,1.2,0.0,0.0,0.0,3.0,10.3
Willie Naulls,1957,PF,22.0,NYK,52.0,0.0,25.8,4.2,11.7,0.355,0.0,0.0,0.0,4.2,11.7,0.355,0.355,1.8,2.6,0.674,0.0,0.0,8.7,1.2,0.0,0.0,0.0,2.5,10.1
Jack Nichols,1957,PF,30.0,BOS,61.0,0.0,22.5,3.2,8.8,0.363,0.0,0.0,0.0,3.2,8.8,0.363,0.363,1.8,2.2,0.794,0.0,0.0,6.1,1.4,0.0,0.0,0.0,3.0,8.2
Chuck Noble,1957,SG,25.0,FTW,54.0,0.0,23.3,3.7,10.3,0.36,0.0,0.0,0.0,3.7,10.3,0.36,0.36,1.4,1.9,0.745,0.0,0.0,2.5,3.3,0.0,0.0,0.0,3.0,8.8
Togo Palazzi,1957,SF,24.0,TOT,63.0,0.0,16.1,3.3,9.1,0.368,0.0,0.0,0.0,3.3,9.1,0.368,0.368,2.2,2.8,0.777,0.0,0.0,4.2,0.8,0.0,0.0,0.0,1.9,8.8
Togo Palazzi,1957,SF,24.0,BOS,21.0,0.0,11.1,2.0,5.6,0.347,0.0,0.0,0.0,2.0,5.6,0.347,0.347,1.1,1.5,0.719,0.0,0.0,3.6,0.4,0.0,0.0,0.0,1.1,5.0
Togo Palazzi,1957,SF,24.0,SYR,42.0,0.0,18.6,4.0,10.8,0.373,0.0,0.0,0.0,4.0,10.8,0.373,0.373,2.7,3.4,0.79,0.0,0.0,4.5,1.0,0.0,0.0,0.0,2.2,10.7
Med Park,1957,SG,23.0,STL,66.0,0.0,17.1,1.8,4.9,0.364,0.0,0.0,0.0,1.8,4.9,0.364,0.364,1.6,2.2,0.74,0.0,0.0,3.0,1.4,0.0,0.0,0.0,2.1,5.2
Jim Paxson,1957,SF,24.0,MNL,71.0,0.0,17.9,1.9,6.8,0.285,0.0,0.0,0.0,1.9,6.8,0.285,0.285,2.4,3.3,0.72,0.0,0.0,3.7,1.2,0.0,0.0,0.0,2.3,6.3
Bob Pettit*,1957,C,24.0,STL,71.0,0.0,35.1,8.6,20.8,0.415,0.0,0.0,0.0,8.6,20.8,0.415,0.415,7.5,9.6,0.773,0.0,0.0,14.6,1.9,0.0,0.0,0.0,2.5,24.7
Andy Phillip*,1957,PG,34.0,BOS,67.0,0.0,22.0,1.6,4.1,0.379,0.0,0.0,0.0,1.6,4.1,0.379,0.379,1.3,2.0,0.642,0.0,0.0,2.7,2.5,0.0,0.0,0.0,1.8,4.4
Dave Piontek,1957,SF,22.0,ROC,71.0,0.0,24.8,3.6,9.0,0.403,0.0,0.0,0.0,3.6,9.0,0.403,0.403,1.7,2.6,0.667,0.0,0.0,4.9,1.5,0.0,0.0,0.0,2.0,9.0
Frank Ramsey*,1957,SG,25.0,BOS,35.0,0.0,23.1,3.9,10.0,0.393,0.0,0.0,0.0,3.9,10.0,0.393,0.393,4.1,5.2,0.791,0.0,0.0,5.1,1.9,0.0,0.0,0.0,3.2,11.9
Jim Ray,1957,G,23.0,SYR,4.0,0.0,10.8,0.5,2.8,0.182,0.0,0.0,0.0,0.5,2.8,0.182,0.182,0.8,1.3,0.6,0.0,0.0,1.3,0.8,0.0,0.0,0.0,1.0,1.8
Richie Regan,1957,PG,26.0,ROC,71.0,0.0,29.6,3.6,11.0,0.329,0.0,0.0,0.0,3.6,11.0,0.329,0.329,2.6,3.3,0.774,0.0,0.0,2.9,3.1,0.0,0.0,0.0,2.5,9.8
Dick Ricketts,1957,C,23.0,ROC,72.0,0.0,29.4,4.2,12.1,0.344,0.0,0.0,0.0,4.2,12.1,0.344,0.344,2.9,4.1,0.694,0.0,0.0,6.1,1.8,0.0,0.0,0.0,4.3,11.2
Arnie Risen*,1957,C,32.0,BOS,43.0,0.0,21.7,2.8,7.1,0.388,0.0,0.0,0.0,2.8,7.1,0.388,0.388,2.5,3.6,0.679,0.0,0.0,6.7,1.2,0.0,0.0,0.0,3.8,8.0
Red Rocha,1957,C,33.0,FTW,72.0,0.0,16.0,1.9,5.4,0.349,0.0,0.0,0.0,1.9,5.4,0.349,0.349,1.5,2.0,0.757,0.0,0.0,3.8,1.1,0.0,0.0,0.0,2.3,5.3
Dick Rosenthal,1957,SF,27.0,FTW,18.0,0.0,10.4,1.2,4.4,0.266,0.0,0.0,0.0,1.2,4.4,0.266,0.266,0.5,0.9,0.529,0.0,0.0,2.9,0.9,0.0,0.0,0.0,1.2,2.8
Bill Russell*,1957,C,22.0,BOS,48.0,0.0,35.3,5.8,13.5,0.427,0.0,0.0,0.0,5.8,13.5,0.427,0.427,3.2,6.4,0.492,0.0,0.0,19.6,1.8,0.0,0.0,0.0,3.0,14.7
Don Savage,1957,F-G,28.0,SYR,5.0,0.0,11.0,1.2,3.8,0.316,0.0,0.0,0.0,1.2,3.8,0.316,0.316,1.2,1.4,0.857,0.0,0.0,1.4,0.4,0.0,0.0,0.0,1.4,3.6
Bob Schafer,1957,SG,23.0,SYR,11.0,0.0,15.2,1.7,6.0,0.288,0.0,0.0,0.0,1.7,6.0,0.288,0.288,1.0,1.2,0.846,0.0,0.0,1.0,1.4,0.0,0.0,0.0,1.5,4.5
Dolph Schayes*,1957,PF,28.0,SYR,72.0,0.0,39.6,6.9,18.2,0.379,0.0,0.0,0.0,6.9,18.2,0.379,0.379,8.7,9.6,0.904,0.0,0.0,14.0,3.2,0.0,0.0,0.0,3.0,22.5
Dick Schnittker,1957,SF,28.0,MNL,70.0,0.0,14.2,1.6,5.0,0.322,0.0,0.0,0.0,1.6,5.0,0.322,0.322,2.3,2.8,0.829,0.0,0.0,2.6,0.7,0.0,0.0,0.0,2.1,5.5
Kenny Sears,1957,SF,23.0,NYK,72.0,0.0,34.9,4.8,11.4,0.418,0.0,0.0,0.0,4.8,11.4,0.418,0.418,5.3,6.7,0.79,0.0,0.0,8.5,1.4,0.0,0.0,0.0,3.1,14.8
Paul Seymour,1957,PG,29.0,SYR,65.0,0.0,19.0,2.2,6.8,0.324,0.0,0.0,0.0,2.2,6.8,0.324,0.324,1.6,1.9,0.821,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.4,6.0
Chuck Share,1957,C,29.0,STL,72.0,0.0,23.2,3.3,7.4,0.439,0.0,0.0,0.0,3.3,7.4,0.439,0.439,3.7,5.5,0.684,0.0,0.0,8.9,1.1,0.0,0.0,0.0,3.7,10.3
Bill Sharman*,1957,SG,30.0,BOS,67.0,0.0,35.9,7.7,18.5,0.416,0.0,0.0,0.0,7.7,18.5,0.416,0.416,5.7,6.3,0.905,0.0,0.0,4.3,3.5,0.0,0.0,0.0,2.8,21.1
Ron Shavlik,1957,F,23.0,NYK,7.0,0.0,10.3,0.6,3.1,0.182,0.0,0.0,0.0,0.6,3.1,0.182,0.182,0.3,0.7,0.4,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.7,1.4
Gene Shue,1957,PG,25.0,FTW,72.0,0.0,34.3,3.8,9.9,0.385,0.0,0.0,0.0,3.8,9.9,0.385,0.385,3.3,4.4,0.763,0.0,0.0,5.8,3.3,0.0,0.0,0.0,1.9,10.9
Whitey Skoog,1957,SG,30.0,MNL,23.0,0.0,28.5,3.4,9.6,0.355,0.0,0.0,0.0,3.4,9.6,0.355,0.355,1.9,2.0,0.936,0.0,0.0,3.1,3.3,0.0,0.0,0.0,2.8,8.7
Ron Sobie,1957,SG,22.0,NYK,71.0,0.0,19.4,2.3,6.2,0.376,0.0,0.0,0.0,2.3,6.2,0.376,0.376,2.1,2.8,0.764,0.0,0.0,4.6,1.8,0.0,0.0,0.0,2.2,6.8
Odie Spears,1957,SF,32.0,TOT,11.0,0.0,10.7,1.1,3.5,0.316,0.0,0.0,0.0,1.1,3.5,0.316,0.316,1.7,2.0,0.864,0.0,0.0,1.4,0.6,0.0,0.0,0.0,2.2,3.9
Odie Spears,1957,SF,32.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odie Spears,1957,SF,32.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Art Spoelstra,1957,C,24.0,ROC,69.0,0.0,17.0,3.1,8.1,0.388,0.0,0.0,0.0,3.1,8.1,0.388,0.388,1.3,1.7,0.733,0.0,0.0,3.2,0.8,0.0,0.0,0.0,2.4,7.6
Norm Stewart,1957,F,22.0,STL,5.0,0.0,7.4,0.8,3.0,0.267,0.0,0.0,0.0,0.8,3.0,0.267,0.267,0.4,1.2,0.333,0.0,0.0,1.0,0.4,0.0,0.0,0.0,1.8,2.0
Maurice Stokes*,1957,PF,23.0,ROC,72.0,0.0,38.3,6.0,17.3,0.347,0.0,0.0,0.0,6.0,17.3,0.347,0.347,3.6,5.3,0.665,0.0,0.0,17.4,4.6,0.0,0.0,0.0,4.0,15.6
Bill Thieben,1957,PF,21.0,FTW,58.0,0.0,10.9,1.6,4.4,0.352,0.0,0.0,0.0,1.6,4.4,0.352,0.352,1.0,1.5,0.655,0.0,0.0,3.6,0.3,0.0,0.0,0.0,1.3,4.1
Lou Tsioropoulos,1957,SF,26.0,BOS,52.0,0.0,12.9,1.5,4.9,0.309,0.0,0.0,0.0,1.5,4.9,0.309,0.309,1.3,1.7,0.775,0.0,0.0,4.0,0.6,0.0,0.0,0.0,2.6,4.4
Jim Tucker,1957,PF,24.0,SYR,9.0,0.0,13.2,1.9,4.9,0.386,0.0,0.0,0.0,1.9,4.9,0.386,0.386,0.0,0.1,0.0,0.0,0.0,2.2,0.2,0.0,0.0,0.0,2.9,3.8
Jack Twyman*,1957,SG,22.0,ROC,72.0,0.0,32.5,6.2,14.2,0.439,0.0,0.0,0.0,6.2,14.2,0.439,0.439,3.8,5.0,0.76,0.0,0.0,4.9,1.7,0.0,0.0,0.0,3.5,16.3
