Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Curly Armstrong,1950,G-F,31.0,FTW,63.0,0.0,0.0,2.3,8.2,0.279,0.0,0.0,0.0,2.3,8.2,0.279,0.279,2.7,3.8,0.705,0.0,0.0,0.0,2.8,0.0,0.0,0.0,3.4,7.3
Cliff Barker,1950,SG,29.0,INO,49.0,0.0,0.0,2.1,5.6,0.372,0.0,0.0,0.0,2.1,5.6,0.372,0.372,1.5,2.2,0.708,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.0,5.7
Leo Barnhorst,1950,SF,25.0,CHS,67.0,0.0,0.0,2.6,7.4,0.349,0.0,0.0,0.0,2.6,7.4,0.349,0.349,1.3,1.9,0.698,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.9,6.5
Ed Bartels,1950,F,24.0,TOT,15.0,0.0,0.0,1.5,5.7,0.256,0.0,0.0,0.0,1.5,5.7,0.256,0.256,1.3,2.3,0.559,0.0,0.0,0.0,1.3,0.0,0.0,0.0,1.9,4.2
Ed Bartels,1950,F,24.0,DNN,13.0,0.0,0.0,1.6,6.3,0.256,0.0,0.0,0.0,1.6,6.3,0.256,0.256,1.3,2.4,0.548,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.1,4.5
Ed Bartels,1950,F,24.0,NYK,2.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.25,1.0,1.5,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Ralph Beard,1950,G,22.0,INO,60.0,0.0,0.0,5.7,15.6,0.363,0.0,0.0,0.0,5.7,15.6,0.363,0.363,3.6,4.7,0.762,0.0,0.0,0.0,3.9,0.0,0.0,0.0,2.2,14.9
Gene Berce,1950,G-F,23.0,TRI,3.0,0.0,0.0,1.7,5.3,0.313,0.0,0.0,0.0,1.7,5.3,0.313,0.313,0.0,1.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2.0,3.3
Charlie Black,1950,F-C,28.0,TOT,65.0,0.0,0.0,3.5,12.5,0.278,0.0,0.0,0.0,3.5,12.5,0.278,0.278,3.2,4.9,0.651,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4.2,10.2
Charlie Black,1950,F-C,28.0,FTW,36.0,0.0,0.0,3.5,12.1,0.287,0.0,0.0,0.0,3.5,12.1,0.287,0.287,3.7,5.8,0.632,0.0,0.0,0.0,2.1,0.0,0.0,0.0,3.9,10.6
Charlie Black,1950,F-C,28.0,AND,29.0,0.0,0.0,3.5,13.0,0.267,0.0,0.0,0.0,3.5,13.0,0.267,0.267,2.7,3.9,0.688,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.6,9.6
Nelson Bobb,1950,PG,25.0,PHW,57.0,0.0,0.0,1.4,4.4,0.323,0.0,0.0,0.0,1.4,4.4,0.323,0.323,1.4,2.3,0.626,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.7,4.2
Jake Bornheimer,1950,F-C,22.0,PHW,60.0,0.0,0.0,1.5,5.1,0.289,0.0,0.0,0.0,1.5,5.1,0.289,0.289,1.3,2.0,0.667,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.9,4.2
Vince Boryla,1950,SF,22.0,NYK,59.0,0.0,0.0,3.5,10.2,0.34,0.0,0.0,0.0,3.5,10.2,0.34,0.34,3.5,4.5,0.764,0.0,0.0,0.0,1.6,0.0,0.0,0.0,3.4,10.4
Don Boven,1950,F-G,24.0,WAT,62.0,0.0,0.0,3.4,9.0,0.373,0.0,0.0,0.0,3.4,9.0,0.373,0.373,3.9,5.6,0.688,0.0,0.0,0.0,2.2,0.0,0.0,0.0,4.1,10.6
Harry Boykoff,1950,C,27.0,WAT,61.0,0.0,0.0,4.7,11.4,0.413,0.0,0.0,0.0,4.7,11.4,0.413,0.413,3.3,4.3,0.775,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.8,12.8
Joe Bradley,1950,G,21.0,CHS,46.0,0.0,0.0,0.8,2.9,0.269,0.0,0.0,0.0,0.8,2.9,0.269,0.269,0.3,0.8,0.395,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.1,1.9
Bob Brannum,1950,PF,23.0,SHE,59.0,0.0,0.0,4.0,12.2,0.326,0.0,0.0,0.0,4.0,12.2,0.326,0.326,4.2,6.0,0.69,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.7,12.1
Carl Braun*,1950,G-F,22.0,NYK,67.0,0.0,0.0,5.6,15.3,0.364,0.0,0.0,0.0,5.6,15.3,0.364,0.364,4.3,5.6,0.762,0.0,0.0,0.0,3.7,0.0,0.0,0.0,2.8,15.4
Frankie Brian,1950,G,26.0,AND,64.0,0.0,0.0,5.8,18.1,0.318,0.0,0.0,0.0,5.8,18.1,0.318,0.318,6.3,7.6,0.824,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,17.8
Price Brookfield,1950,F-G,29.0,ROC,7.0,0.0,0.0,1.6,3.3,0.478,0.0,0.0,0.0,1.6,3.3,0.478,0.478,1.7,1.9,0.923,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,4.9
Bob Brown,1950,F,26.0,DNN,62.0,0.0,0.0,4.5,12.3,0.361,0.0,0.0,0.0,4.5,12.3,0.361,0.361,2.8,4.1,0.683,0.0,0.0,0.0,1.6,0.0,0.0,0.0,4.3,11.7
Jim Browne,1950,C,20.0,DNN,31.0,0.0,0.0,0.5,1.5,0.354,0.0,0.0,0.0,0.5,1.5,0.354,0.354,0.4,0.9,0.481,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,1.5
Walt Budko,1950,PF,24.0,BLB,66.0,0.0,0.0,3.0,9.9,0.304,0.0,0.0,0.0,3.0,9.9,0.304,0.304,3.0,4.0,0.757,0.0,0.0,0.0,2.2,0.0,0.0,0.0,3.9,9.0
