Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Frank Brickowski,1990,C,30.0,SAS,78.0,12.0,18.4,2.7,5.0,0.545,0.0,0.0,0.0,2.7,4.9,0.548,0.545,1.2,1.8,0.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6
Scott Brooks,1990,PG,24.0,PHI,72.0,1.0,13.5,1.7,3.8,0.431,0.4,1.1,0.392,1.2,2.7,0.447,0.487,0.7,0.8,0.877,0.2,0.7,0.9,2.9,0.7,0.0,0.5,1.5,4.4
Chucky Brown,1990,SF,21.0,CLE,75.0,35.0,17.9,2.8,6.0,0.47,0.0,0.1,0.0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3
Mike Brown,1990,C,26.0,UTA,82.0,0.0,17.0,2.2,4.2,0.515,0.0,0.0,0.5,2.1,4.2,0.515,0.516,1.9,2.4,0.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2
Raymond Brown,1990,PF,24.0,UTA,16.0,0.0,3.5,0.5,1.8,0.286,0.0,0.0,0.0,0.5,1.8,0.286,0.286,0.0,0.1,0.0,0.6,0.3,0.9,0.3,0.0,0.0,0.4,0.7,1.0
Tony Brown,1990,SF,29.0,MIL,61.0,10.0,10.4,1.4,3.4,0.427,0.1,0.3,0.25,1.4,3.0,0.446,0.439,0.6,0.9,0.679,0.6,0.5,1.2,0.7,0.5,0.1,0.8,1.3,3.6
Stanley Brundy,1990,SF,22.0,NJN,16.0,0.0,8.0,0.9,1.9,0.5,0.0,0.0,0.0,0.9,1.9,0.5,0.5,0.4,1.1,0.389,0.9,0.7,1.6,0.2,0.4,0.3,0.4,1.5,2.3
Mark Bryant,1990,PF,24.0,POR,58.0,0.0,9.7,1.2,2.6,0.458,0.0,0.0,0.0,1.2,2.6,0.458,0.458,0.5,0.9,0.56,0.9,1.6,2.5,0.2,0.3,0.2,0.4,1.6,2.9
Torgeir Bryn,1990,C,25.0,LAC,3.0,0.0,3.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,2.0,0.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3
Steve Bucknall,1990,SG,23.0,LAL,18.0,0.0,4.2,0.5,1.8,0.273,0.0,0.1,0.0,0.5,1.8,0.281,0.273,0.3,0.3,0.833,0.3,0.1,0.4,0.6,0.1,0.1,0.6,0.6,1.3
Greg Butler,1990,C,23.0,NYK,13.0,0.0,2.5,0.2,0.9,0.25,0.0,0.0,0.0,0.2,0.9,0.25,0.25,0.0,0.2,0.0,0.2,0.5,0.7,0.1,0.0,0.0,0.2,0.6,0.5
Michael Cage,1990,C,28.0,SEA,82.0,82.0,31.6,4.0,7.9,0.504,0.0,0.0,0.0,4.0,7.9,0.504,0.504,1.8,2.6,0.698,3.7,6.3,10.0,0.9,1.0,0.5,1.1,2.8,9.7
Adrian Caldwell,1990,PF,23.0,HOU,51.0,0.0,6.5,0.8,1.5,0.553,0.0,0.0,0.0,0.8,1.5,0.553,0.553,0.3,0.5,0.464,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9
Tony Campbell,1990,SG,27.0,MIN,82.0,81.0,38.6,8.8,19.3,0.457,0.1,0.7,0.167,8.7,18.6,0.468,0.46,5.5,6.9,0.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2
Rick Carlisle,1990,SG,30.0,NJN,5.0,0.0,4.2,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.8,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4
Antoine Carr,1990,PF,28.0,TOT,77.0,4.0,22.4,4.6,9.4,0.494,0.0,0.1,0.0,4.6,9.3,0.499,0.494,3.1,3.9,0.795,1.5,2.7,4.2,1.5,0.4,0.9,1.6,3.2,12.3
Antoine Carr,1990,PF,28.0,ATL,44.0,0.0,18.3,2.9,5.6,0.516,0.0,0.1,0.0,2.9,5.5,0.525,0.516,1.8,2.3,0.775,1.1,2.3,3.4,1.2,0.3,0.8,1.2,2.9,7.6
Antoine Carr,1990,PF,28.0,SAC,33.0,4.0,28.0,6.9,14.3,0.482,0.0,0.1,0.0,6.9,14.2,0.485,0.482,4.8,5.9,0.806,2.0,3.3,5.2,2.0,0.5,1.0,2.2,3.6,18.6
Joe Barry Carroll,1990,C,31.0,TOT,76.0,47.0,22.6,4.1,10.0,0.411,0.0,0.0,0.0,4.1,10.0,0.412,0.411,1.8,2.3,0.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10.0
Joe Barry Carroll,1990,C,31.0,NJN,46.0,20.0,21.8,3.5,8.8,0.393,0.0,0.0,0.0,3.5,8.8,0.395,0.393,1.8,2.3,0.794,1.8,3.7,5.4,0.9,0.4,1.2,1.4,2.7,8.8
Joe Barry Carroll,1990,C,31.0,DEN,30.0,27.0,24.0,5.1,11.8,0.432,0.0,0.0,0.0,5.1,11.8,0.432,0.432,1.7,2.3,0.743,1.7,4.7,6.4,1.8,0.9,2.0,2.6,2.3,11.9
Bill Cartwright,1990,C,32.0,CHI,71.0,71.0,30.4,4.1,8.4,0.488,0.0,0.0,0.0,4.1,8.4,0.488,0.488,3.2,3.9,0.811,1.9,4.6,6.5,2.0,0.5,0.5,1.7,3.4,11.4
Terry Catledge,1990,PF,26.0,ORL,74.0,72.0,33.3,7.4,15.6,0.474,0.0,0.1,0.25,7.4,15.5,0.476,0.475,4.6,6.6,0.702,3.7,3.9,7.6,1.0,0.5,0.2,2.4,2.7,19.4
Tom Chambers,1990,PF,30.0,PHO,81.0,81.0,37.6,10.0,20.0,0.501,0.3,1.1,0.279,9.7,18.9,0.513,0.508,6.9,8.0,0.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2
Rex Chapman,1990,SG,22.0,CHH,54.0,52.0,32.6,7.0,17.1,0.408,0.9,2.6,0.331,6.1,14.5,0.422,0.433,2.7,3.6,0.75,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5
Maurice Cheeks*,1990,PG,33.0,TOT,81.0,62.0,31.1,3.8,7.5,0.504,0.0,0.2,0.25,3.7,7.3,0.511,0.507,2.1,2.5,0.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7
Maurice Cheeks*,1990,PG,33.0,SAS,50.0,49.0,35.3,4.3,9.0,0.478,0.0,0.2,0.111,4.3,8.8,0.485,0.479,2.3,2.7,0.832,0.8,2.6,3.3,6.0,1.6,0.1,1.7,0.9,10.9
Maurice Cheeks*,1990,PG,33.0,NYK,31.0,13.0,24.3,3.0,5.1,0.579,0.1,0.2,0.429,2.9,4.9,0.586,0.588,1.8,2.1,0.877,0.4,2.0,2.4,4.9,1.4,0.2,1.2,1.0,7.9
Derrick Chievous,1990,SF,22.0,TOT,55.0,0.0,10.7,1.9,4.0,0.477,0.1,0.2,0.333,1.9,3.8,0.483,0.484,1.5,2.0,0.721,0.6,1.0,1.6,0.6,0.5,0.1,0.8,1.3,5.3
Derrick Chievous,1990,SF,22.0,HOU,41.0,0.0,12.0,2.2,4.3,0.506,0.1,0.2,0.375,2.1,4.1,0.512,0.514,1.5,2.1,0.701,0.7,1.1,1.8,0.7,0.6,0.1,1.0,1.4,6.0
Derrick Chievous,1990,SF,22.0,CLE,14.0,0.0,7.1,1.1,3.0,0.357,0.0,0.1,0.0,1.1,2.9,0.366,0.357,1.4,1.7,0.792,0.5,0.6,1.1,0.3,0.2,0.1,0.4,0.8,3.5
Ben Coleman,1990,PF,28.0,MIL,22.0,0.0,13.9,2.1,4.4,0.474,0.0,0.0,0.0,2.1,4.4,0.479,0.474,1.5,1.9,0.829,1.4,2.5,4.0,0.5,0.3,0.3,1.2,2.5,5.7
Steve Colter,1990,PG,27.0,WSB,73.0,1.0,13.4,1.9,4.1,0.478,0.0,0.1,0.0,1.9,4.0,0.486,0.478,1.1,1.3,0.811,0.8,1.7,2.4,2.0,0.6,0.1,0.5,1.3,4.9
Lester Conner,1990,PG,30.0,NJN,82.0,61.0,28.7,2.9,7.0,0.414,0.0,0.2,0.154,2.9,6.8,0.42,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9
Michael Cooper,1990,SG,33.0,LAL,80.0,10.0,23.1,2.4,6.2,0.387,0.6,2.0,0.318,1.8,4.2,0.42,0.438,1.0,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4
Wayne Cooper,1990,C,33.0,POR,79.0,0.0,14.9,1.7,3.8,0.454,0.0,0.0,0.0,1.7,3.8,0.458,0.454,0.3,0.5,0.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8
Lanard Copeland,1990,SG,24.0,PHI,23.0,0.0,4.8,1.3,3.0,0.456,0.0,0.2,0.2,1.3,2.7,0.476,0.463,0.5,0.6,0.786,0.2,0.3,0.4,0.4,0.0,0.0,0.8,0.5,3.2
Tyrone Corbin,1990,SF,27.0,MIN,82.0,80.0,36.7,6.4,13.2,0.481,0.0,0.1,0.0,6.4,13.1,0.486,0.481,2.0,2.5,0.77,2.7,4.7,7.4,2.6,2.1,0.5,1.7,3.5,14.7
Dave Corzine,1990,C,33.0,ORL,6.0,3.0,13.2,1.8,4.8,0.379,0.0,0.0,0.0,1.8,4.8,0.379,0.379,0.0,0.3,0.0,1.2,1.8,3.0,0.3,0.3,0.0,1.3,1.2,3.7
Pat Cummings,1990,C,33.0,MIA,37.0,1.0,10.6,2.1,4.3,0.484,0.0,0.0,0.0,2.1,4.3,0.484,0.484,0.6,1.0,0.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7
Terry Cummings,1990,PF,28.0,SAS,81.0,78.0,34.8,9.0,18.9,0.475,0.2,0.7,0.322,8.8,18.2,0.481,0.481,4.2,5.4,0.78,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4
Dell Curry,1990,SG,25.0,CHH,67.0,13.0,27.8,6.9,14.8,0.466,0.8,2.2,0.354,6.1,12.6,0.485,0.492,1.4,1.6,0.923,0.5,2.0,2.5,2.4,1.5,0.4,1.5,2.2,16.0
Quintin Dailey,1990,SG,29.0,SEA,30.0,2.0,16.4,3.2,8.0,0.404,0.0,0.2,0.2,3.2,7.8,0.409,0.406,1.7,2.2,0.788,0.6,1.1,1.7,1.1,0.4,0.0,1.1,2.1,8.2
Adrian Dantley*,1990,SF,34.0,DAL,45.0,45.0,28.9,5.1,10.8,0.477,0.0,0.0,0.0,5.1,10.7,0.479,0.477,4.4,5.6,0.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7
Brad Daugherty,1990,C,24.0,CLE,41.0,40.0,35.1,6.0,12.4,0.479,0.0,0.0,0.0,6.0,12.4,0.481,0.479,4.9,7.0,0.704,1.9,7.2,9.1,3.2,0.7,0.5,2.7,2.6,16.8
Brad Davis,1990,PG,34.0,DAL,73.0,2.0,17.7,2.5,5.0,0.49,0.5,1.4,0.337,2.0,3.6,0.552,0.538,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4
Charles Davis,1990,SF,31.0,CHI,53.0,0.0,8.1,1.1,3.0,0.367,0.1,0.5,0.28,1.0,2.5,0.383,0.389,0.1,0.2,0.875,0.5,1.1,1.5,0.3,0.2,0.2,0.4,1.0,2.5
Terry Davis,1990,PF,22.0,MIA,63.0,9.0,14.0,1.9,4.2,0.466,0.0,0.0,0.0,1.9,4.1,0.467,0.466,0.9,1.4,0.621,1.5,2.2,3.6,0.4,0.4,0.4,1.1,2.7,4.7
Walter Davis,1990,SG,35.0,DEN,69.0,0.0,23.7,7.2,15.0,0.481,0.1,0.7,0.13,7.1,14.3,0.497,0.484,3.0,3.3,0.912,0.7,1.9,2.6,2.2,0.9,0.1,1.5,2.3,17.5
Johnny Dawkins,1990,PG,26.0,PHI,81.0,81.0,35.4,5.7,11.7,0.489,0.3,0.8,0.333,5.5,10.9,0.501,0.501,2.6,3.0,0.861,0.6,2.5,3.0,7.4,1.5,0.1,2.6,2.0,14.3
Vinny Del Negro,1990,SG,23.0,SAC,76.0,29.0,24.4,3.9,8.5,0.462,0.1,0.4,0.313,3.8,8.0,0.47,0.47,1.8,2.0,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7
Byron Dinkins,1990,PG,22.0,HOU,33.0,0.0,11.0,1.3,3.3,0.404,0.0,0.3,0.111,1.3,3.0,0.43,0.408,0.8,0.9,0.867,0.4,0.8,1.2,2.3,0.6,0.1,1.1,0.9,3.5
Vlade Divac*,1990,C,21.0,LAL,82.0,5.0,19.6,3.3,6.7,0.499,0.0,0.1,0.0,3.3,6.6,0.504,0.499,1.9,2.6,0.708,2.0,4.2,6.2,0.9,1.0,1.4,1.3,2.9,8.5
James Donaldson,1990,C,32.0,DAL,73.0,73.0,31.0,3.5,6.6,0.539,0.0,0.0,0.0,3.5,6.6,0.539,0.539,2.0,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1
Sherman Douglas,1990,PG,23.0,MIA,81.0,66.0,30.5,5.7,11.6,0.494,0.1,0.4,0.161,5.7,11.2,0.505,0.496,2.8,4.0,0.687,0.9,1.7,2.5,7.6,1.8,0.1,3.0,2.3,14.3
Terry Dozier,1990,SF,23.0,CHH,9.0,0.0,10.2,1.0,3.0,0.333,0.0,0.1,0.0,1.0,2.9,0.346,0.333,0.4,0.9,0.5,0.8,0.9,1.7,0.3,0.7,0.2,0.8,1.1,2.4
Greg Dreiling,1990,C,27.0,IND,49.0,0.0,6.3,0.4,1.1,0.377,0.0,0.0,0.0,0.4,1.1,0.377,0.377,0.5,0.7,0.735,0.4,1.3,1.8,0.2,0.1,0.3,0.4,1.4,1.3
Larry Drew,1990,PG,31.0,LAL,80.0,3.0,16.7,2.1,4.8,0.444,0.4,1.0,0.395,1.7,3.8,0.457,0.486,0.6,0.8,0.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2
Clyde Drexler*,1990,SG,27.0,POR,73.0,73.0,36.8,9.2,18.6,0.494,0.4,1.5,0.283,8.8,17.1,0.512,0.505,4.6,5.9,0.774,2.8,4.1,6.9,5.9,2.0,0.7,2.6,3.0,23.3
Kevin Duckworth,1990,C,25.0,POR,82.0,82.0,30.0,6.7,14.0,0.478,0.0,0.0,0.0,6.7,14.0,0.478,0.478,2.8,3.8,0.74,2.2,4.0,6.2,1.1,0.4,0.4,2.1,3.3,16.2
Chris Dudley,1990,PF,24.0,TOT,64.0,30.0,21.2,2.3,5.5,0.411,0.0,0.0,0.0,2.3,5.5,0.411,0.411,0.9,2.8,0.319,2.7,3.9,6.6,0.6,0.6,1.1,1.3,2.6,5.5
Chris Dudley,1990,PF,24.0,CLE,37.0,22.0,18.5,2.1,5.5,0.389,0.0,0.0,0.0,2.1,5.5,0.389,0.389,0.7,2.1,0.338,2.4,3.1,5.5,0.5,0.5,1.1,1.3,2.2,5.0
Chris Dudley,1990,PF,24.0,NJN,27.0,8.0,24.9,2.5,5.6,0.441,0.0,0.0,0.0,2.5,5.6,0.441,0.441,1.2,3.9,0.305,3.2,5.0,8.1,0.7,0.8,1.1,1.3,3.0,6.1
Joe Dumars*,1990,SG,26.0,DET,75.0,71.0,34.4,6.8,14.1,0.48,0.3,0.7,0.4,6.5,13.4,0.485,0.491,4.0,4.4,0.9,0.8,2.0,2.8,4.9,0.8,0.0,1.9,1.7,17.8
Mike Dunleavy,1990,PG,35.0,MIL,5.0,0.0,8.6,0.8,2.8,0.286,0.4,1.8,0.222,0.4,1.0,0.4,0.357,1.4,1.6,0.875,0.0,0.4,0.4,2.0,0.2,0.0,1.6,1.4,3.4
T.R. Dunn,1990,SF,34.0,DEN,65.0,2.0,10.1,0.7,1.5,0.454,0.0,0.0,0.0,0.7,1.5,0.463,0.454,0.4,0.6,0.667,0.9,1.3,2.1,0.7,0.6,0.1,0.3,1.0,1.8
Ledell Eackles,1990,SG,23.0,WSB,78.0,8.0,21.7,5.3,12.1,0.439,0.2,0.8,0.322,5.1,11.3,0.447,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2.0,13.5
Mark Eaton,1990,C,33.0,UTA,82.0,82.0,27.8,1.9,3.7,0.527,0.0,0.0,0.0,1.9,3.7,0.527,0.527,1.0,1.4,0.669,2.1,5.2,7.3,0.5,0.4,2.5,0.9,2.9,4.8
Blue Edwards,1990,SF,24.0,UTA,82.0,49.0,23.0,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9
James Edwards,1990,C,34.0,DET,82.0,70.0,27.8,5.6,11.3,0.498,0.0,0.0,0.0,5.6,11.3,0.499,0.498,3.2,4.3,0.749,1.4,2.8,4.2,0.8,0.3,0.5,1.6,3.6,14.5
Jay Edwards,1990,SG,21.0,LAC,4.0,0.0,6.5,0.8,1.8,0.429,0.0,0.5,0.0,0.8,1.3,0.6,0.429,0.3,0.8,0.333,0.3,0.3,0.5,1.0,0.3,0.0,0.3,1.0,1.8
Kevin Edwards,1990,SG,24.0,MIA,78.0,54.0,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1.0,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12.0
Craig Ehlo,1990,SG,28.0,CLE,81.0,64.0,35.7,5.4,11.6,0.464,1.3,3.1,0.419,4.1,8.5,0.48,0.519,1.6,2.3,0.681,1.8,3.6,5.4,4.6,1.6,0.3,2.0,2.8,13.6
Sean Elliott,1990,SF,21.0,SAS,81.0,69.0,25.1,3.8,8.0,0.481,0.0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10.0
