Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
William Avery,2001,PG,21.0,MIN,55.0,0.0,8.4,1.0,2.6,0.382,0.3,1.1,0.271,0.7,1.5,0.45899999999999996,0.43799999999999994,0.5,0.7,0.778,0.1,0.4,0.5,1.4,0.2,0.1,0.8,0.9,2.8
Dalibor Bagarić,2001,C,20.0,CHI,35.0,0.0,7.4,0.5,1.9,0.262,0.0,0.0,0.0,0.5,1.8,0.266,0.262,0.4,0.8,0.46399999999999997,0.6,1.0,1.6,0.3,0.3,0.5,0.6,1.3,1.3
Vin Baker,2001,PF,29.0,SEA,76.0,27.0,28.0,4.6,10.8,0.42200000000000004,0.0,0.2,0.063,4.6,10.6,0.429,0.423,3.1,4.2,0.723,2.4,3.3,5.7,1.2,0.5,1.0,2.1,3.5,12.2
Erick Barkley,2001,PG,22.0,POR,8.0,0.0,4.8,1.0,2.8,0.364,0.4,1.0,0.375,0.6,1.8,0.35700000000000004,0.43200000000000005,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.3,0.0,0.6,0.3,2.4
Dana Barros,2001,PG,33.0,DET,60.0,0.0,18.0,3.1,6.9,0.444,0.7,1.8,0.419,2.3,5.1,0.45299999999999996,0.498,1.1,1.3,0.85,0.1,1.5,1.6,1.8,0.5,0.0,1.0,1.1,8.0
Brent Barry,2001,SG,29.0,SEA,67.0,20.0,26.5,3.0,6.0,0.494,1.6,3.4,0.47600000000000003,1.3,2.6,0.517,0.63,1.3,1.5,0.816,0.5,2.7,3.1,3.4,1.2,0.2,1.3,1.9,8.8
Jon Barry,2001,SG,31.0,SAC,62.0,2.0,16.3,1.7,4.1,0.40399999999999997,0.7,2.1,0.348,0.9,2.0,0.46299999999999997,0.494,1.0,1.2,0.877,0.3,1.3,1.5,2.1,0.5,0.1,0.9,1.1,5.1
Tony Battie,2001,C,24.0,BOS,40.0,25.0,21.1,2.7,5.0,0.537,0.0,0.1,0.0,2.7,5.0,0.545,0.537,1.1,1.7,0.638,1.8,4.0,5.8,0.4,0.7,1.5,0.9,3.2,6.5
Raja Bell,2001,SG,24.0,PHI,5.0,0.0,6.0,0.4,1.4,0.28600000000000003,0.2,0.6,0.33299999999999996,0.2,0.8,0.25,0.35700000000000004,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,1.0
Jonathan Bender,2001,SF,20.0,IND,59.0,7.0,9.7,1.1,3.2,0.355,0.2,0.7,0.268,0.9,2.5,0.379,0.384,0.8,1.2,0.735,0.2,1.0,1.3,0.5,0.1,0.5,0.7,1.2,3.3
Corey Benjamin,2001,PG,22.0,CHI,65.0,5.0,13.2,1.8,4.6,0.381,0.3,1.2,0.259,1.4,3.4,0.425,0.41600000000000004,0.9,1.3,0.675,0.6,1.0,1.5,1.1,0.4,0.2,1.0,2.0,4.7
David Benoit,2001,SF,32.0,UTA,49.0,2.0,9.1,1.4,3.0,0.483,0.1,0.3,0.385,1.3,2.7,0.493,0.5,0.6,0.8,0.795,0.4,1.2,1.7,0.4,0.1,0.1,0.6,1.5,3.6
Travis Best,2001,PG,28.0,IND,77.0,21.0,31.9,4.5,10.2,0.44,0.5,1.3,0.381,4.0,9.0,0.449,0.46399999999999997,2.4,2.9,0.8270000000000001,0.5,2.4,2.9,6.1,1.4,0.1,1.6,3.2,11.9
Mike Bibby,2001,PG,22.0,VAN,82.0,82.0,38.9,6.4,14.1,0.45399999999999996,1.3,3.5,0.379,5.1,10.6,0.478,0.5,1.7,2.3,0.7609999999999999,0.6,3.1,3.7,8.4,1.3,0.1,3.0,1.8,15.9
Chauncey Billups,2001,SG,24.0,MIN,77.0,33.0,23.2,3.2,7.6,0.42200000000000004,0.9,2.5,0.376,2.3,5.1,0.445,0.485,1.9,2.2,0.8420000000000001,0.4,1.6,2.1,3.4,0.7,0.1,1.4,2.3,9.3
Mookie Blaylock,2001,PG,33.0,GSW,69.0,59.0,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.6970000000000001,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0
Corie Blount,2001,PF,32.0,TOT,68.0,6.0,19.2,1.9,4.3,0.442,0.0,0.1,0.25,1.9,4.2,0.44799999999999995,0.446,0.8,1.2,0.614,2.7,3.2,5.9,0.9,0.6,0.3,1.1,2.4,4.6
Corie Blount,2001,PF,32.0,PHO,30.0,6.0,12.9,0.8,1.6,0.489,0.0,0.0,0.0,0.8,1.6,0.489,0.489,0.3,0.5,0.5329999999999999,1.2,1.7,2.8,0.3,0.4,0.2,0.6,2.5,1.8
Corie Blount,2001,PF,32.0,GSW,38.0,0.0,24.2,2.8,6.5,0.433,0.1,0.2,0.25,2.8,6.3,0.439,0.43700000000000006,1.1,1.8,0.632,3.8,4.4,8.3,1.3,0.8,0.4,1.4,2.4,6.8
Mark Blount,2001,C,25.0,BOS,64.0,50.0,17.2,1.6,3.1,0.505,0.0,0.0,0.0,1.6,3.1,0.505,0.505,0.7,1.0,0.6970000000000001,1.5,2.1,3.6,0.5,0.6,1.2,1.0,2.9,3.9
Muggsy Bogues,2001,PG,36.0,TOR,3.0,0.0,11.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7,0.7,0.0,1.3,1.0,0.0
Etdrick Bohannon,2001,PF,27.0,CLE,6.0,0.0,3.2,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.5,0.7,1.2,0.0,0.0,0.3,0.2,0.7,1.3
Calvin Booth,2001,C,24.0,TOT,55.0,29.0,17.0,2.2,4.6,0.47600000000000003,0.0,0.0,0.0,2.2,4.6,0.47600000000000003,0.47600000000000003,1.0,1.4,0.679,1.4,3.1,4.5,0.8,0.5,2.0,1.0,2.7,5.3
Calvin Booth,2001,C,24.0,WAS,40.0,22.0,16.0,1.9,4.2,0.44,0.0,0.0,0.0,1.9,4.2,0.44,0.44,0.8,1.1,0.733,1.3,3.0,4.4,0.6,0.4,2.0,0.9,2.3,4.5
Calvin Booth,2001,C,24.0,DAL,15.0,7.0,19.5,3.1,5.6,0.5479999999999999,0.0,0.0,0.0,3.1,5.6,0.5479999999999999,0.5479999999999999,1.3,2.2,0.606,1.6,3.2,4.8,1.3,0.8,2.0,1.1,3.7,7.5
Cal Bowdler,2001,SF,23.0,ATL,44.0,0.0,8.5,1.2,2.6,0.465,0.0,0.1,0.2,1.2,2.5,0.47700000000000004,0.469,0.8,0.9,0.825,0.7,1.1,1.8,0.1,0.2,0.5,0.3,1.0,3.2
Bruce Bowen,2001,SF,29.0,MIA,82.0,72.0,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.39399999999999996,0.452,1.2,2.0,0.609,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3,7.6
Ryan Bowen,2001,SF,25.0,DEN,57.0,0.0,12.2,1.4,2.5,0.556,0.1,0.2,0.364,1.3,2.3,0.5710000000000001,0.569,0.5,0.8,0.614,1.1,0.9,2.0,0.5,0.6,0.2,0.4,1.7,3.4
Ira Bowman,2001,PG,27.0,ATL,3.0,0.0,6.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,2.3,0.0,0.0,0.3,0.0,0.0
Earl Boykins,2001,PG,24.0,LAC,10.0,0.0,14.9,2.5,6.3,0.397,0.1,0.8,0.125,2.4,5.5,0.436,0.405,1.4,1.7,0.8240000000000001,0.4,0.7,1.1,3.2,0.5,0.0,0.9,0.9,6.5
Shawn Bradley,2001,C,28.0,DAL,82.0,35.0,24.4,2.7,5.5,0.49,0.0,0.1,0.16699999999999998,2.7,5.4,0.494,0.491,1.7,2.2,0.787,2.0,5.5,7.4,0.5,0.4,2.8,1.1,3.1,7.1
Elton Brand,2001,PF,21.0,CHI,74.0,74.0,39.3,7.8,16.4,0.47600000000000003,0.0,0.0,0.0,7.8,16.4,0.47700000000000004,0.47600000000000003,4.5,6.4,0.708,3.9,6.2,10.1,3.2,1.0,1.6,3.0,3.3,20.1
Terrell Brandon,2001,PG,30.0,MIN,78.0,78.0,36.2,6.6,14.5,0.451,0.4,1.2,0.363,6.1,13.4,0.45799999999999996,0.465,2.5,2.9,0.871,0.8,3.1,3.8,7.5,2.1,0.3,2.0,1.8,16.0
Chucky Brown,2001,SF,32.0,TOT,26.0,2.0,13.0,1.5,3.7,0.42100000000000004,0.0,0.1,0.0,1.5,3.5,0.435,0.42100000000000004,0.8,1.3,0.647,0.3,1.8,2.1,0.4,0.3,0.3,0.3,1.4,3.9
Chucky Brown,2001,SF,32.0,GSW,6.0,0.0,12.3,1.5,3.3,0.45,0.0,0.3,0.0,1.5,3.0,0.5,0.45,1.0,1.7,0.6,0.5,2.5,3.0,0.8,0.5,0.2,0.3,1.7,4.0
Chucky Brown,2001,SF,32.0,CLE,20.0,2.0,13.3,1.6,3.8,0.413,0.0,0.1,0.0,1.6,3.7,0.419,0.413,0.8,1.2,0.667,0.3,1.6,1.8,0.3,0.3,0.3,0.3,1.4,3.9
Dee Brown,2001,PG,32.0,ORL,7.0,0.0,22.1,2.3,6.3,0.364,1.7,4.6,0.375,0.6,1.7,0.33299999999999996,0.5,0.6,0.7,0.8,0.0,1.6,1.6,1.7,0.6,0.0,1.0,1.4,6.9
P.J. Brown,2001,C,31.0,CHH,80.0,79.0,35.1,3.1,7.0,0.444,0.0,0.1,0.0,3.1,7.0,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1.0,1.2,1.4,3.3,8.5
Randy Brown,2001,PG,32.0,BOS,54.0,35.0,22.9,1.9,4.4,0.42200000000000004,0.0,0.1,0.0,1.9,4.3,0.42700000000000005,0.42200000000000004,0.4,0.7,0.575,0.4,1.4,1.8,2.9,1.1,0.2,1.0,2.4,4.1
Rick Brunson,2001,PG,28.0,TOT,22.0,0.0,9.5,0.8,2.5,0.33299999999999996,0.1,0.6,0.14300000000000002,0.7,1.8,0.4,0.35200000000000004,0.4,0.7,0.5329999999999999,0.2,0.7,1.0,1.4,0.4,0.0,0.8,1.0,2.1
Rick Brunson,2001,PG,28.0,BOS,7.0,0.0,20.3,1.4,5.0,0.28600000000000003,0.3,1.6,0.182,1.1,3.4,0.33299999999999996,0.314,0.6,1.3,0.444,0.3,1.0,1.3,3.4,1.0,0.1,1.3,2.3,3.7
Rick Brunson,2001,PG,28.0,NYK,15.0,0.0,4.4,0.5,1.3,0.42100000000000004,0.0,0.2,0.0,0.5,1.1,0.5,0.42100000000000004,0.3,0.4,0.667,0.2,0.6,0.8,0.5,0.1,0.0,0.5,0.3,1.3
Kobe Bryant*,2001,SG,22.0,LAL,68.0,68.0,40.9,10.3,22.2,0.46399999999999997,0.9,2.9,0.305,9.4,19.3,0.489,0.484,7.0,8.2,0.853,1.5,4.3,5.9,5.0,1.7,0.6,3.2,3.3,28.5
Mark Bryant,2001,PF,35.0,DAL,18.0,1.0,5.6,0.4,1.1,0.4,0.0,0.0,0.0,0.4,1.1,0.4,0.4,0.2,0.3,0.6,0.2,0.9,1.2,0.2,0.1,0.1,0.3,1.6,1.1
Greg Buckner,2001,SG,24.0,DAL,37.0,9.0,22.2,2.3,5.2,0.43799999999999994,0.1,0.2,0.28600000000000003,2.2,5.0,0.44299999999999995,0.44299999999999995,1.6,2.2,0.728,1.6,2.6,4.2,1.3,0.9,0.2,0.7,3.2,6.2
Jud Buechler,2001,SF,32.0,DET,57.0,3.0,12.9,1.3,2.9,0.46299999999999997,0.6,1.4,0.41600000000000004,0.8,1.5,0.506,0.561,0.2,0.2,0.75,0.4,1.3,1.6,0.7,0.4,0.2,0.4,1.5,3.4
Rodney Buford,2001,SF,23.0,PHI,47.0,0.0,12.2,2.2,5.1,0.43200000000000005,0.3,0.8,0.42100000000000004,1.9,4.3,0.433,0.465,0.5,0.6,0.828,0.3,1.2,1.6,0.4,0.4,0.1,0.6,1.4,5.3
Matt Bullard,2001,PF,33.0,HOU,61.0,5.0,16.4,2.1,5.0,0.423,1.4,3.5,0.40399999999999997,0.7,1.5,0.467,0.564,0.2,0.2,0.7140000000000001,0.4,1.8,2.1,0.7,0.2,0.1,0.2,1.2,5.8
Scott Burrell,2001,SF,30.0,CHH,4.0,0.0,10.3,1.8,3.8,0.467,0.5,1.5,0.33299999999999996,1.3,2.3,0.556,0.5329999999999999,0.3,1.0,0.25,0.3,0.5,0.8,0.3,0.8,0.0,0.0,2.0,4.3
Jason Caffey,2001,PF,27.0,MIL,70.0,33.0,20.9,2.6,5.2,0.488,0.0,0.0,0.0,2.6,5.2,0.488,0.488,2.0,3.0,0.6729999999999999,1.9,3.1,5.0,0.8,0.5,0.4,1.1,2.6,7.1
Marcus Camby,2001,C,26.0,NYK,63.0,63.0,33.8,4.8,9.2,0.524,0.0,0.1,0.125,4.8,9.1,0.53,0.525,2.4,3.6,0.667,3.1,8.4,11.5,0.8,1.0,2.2,1.0,3.3,12.0
Elden Campbell,2001,PF,32.0,CHH,78.0,78.0,30.0,4.7,10.7,0.44,0.0,0.1,0.0,4.7,10.6,0.44299999999999995,0.44,3.7,5.2,0.7090000000000001,2.0,5.8,7.8,1.3,0.8,1.8,1.8,3.6,13.1
Brian Cardinal,2001,PF,23.0,DET,15.0,0.0,8.4,0.7,2.1,0.32299999999999995,0.0,0.3,0.0,0.7,1.7,0.385,0.32299999999999995,0.7,1.2,0.611,0.5,1.0,1.5,0.2,0.5,0.1,0.6,1.8,2.1
Chris Carr,2001,SG,26.0,BOS,35.0,0.0,8.8,1.5,3.2,0.473,0.5,1.1,0.45899999999999996,1.0,2.1,0.48,0.5489999999999999,1.3,1.7,0.767,0.3,0.9,1.3,0.3,0.1,0.1,0.5,1.3,4.8
Anthony Carter,2001,PG,25.0,MIA,72.0,6.0,22.6,2.7,6.7,0.406,0.1,0.6,0.15,2.6,6.1,0.43,0.413,0.9,1.4,0.631,0.6,1.9,2.5,3.7,1.0,0.1,1.7,2.1,6.4
Vince Carter,2001,SF,24.0,TOR,75.0,75.0,39.7,10.2,22.1,0.46,2.2,5.3,0.408,8.0,16.8,0.47700000000000004,0.509,5.1,6.7,0.765,2.3,3.2,5.5,3.9,1.5,1.1,2.2,2.7,27.6
Sam Cassell,2001,PG,31.0,MIL,76.0,75.0,35.6,7.1,14.9,0.474,0.4,1.3,0.306,6.7,13.6,0.49,0.488,3.6,4.3,0.858,0.6,3.2,3.8,7.6,1.2,0.1,2.9,2.8,18.2
Kelvin Cato,2001,C,26.0,HOU,35.0,13.0,17.8,1.8,3.2,0.5770000000000001,0.0,0.0,0.0,1.8,3.2,0.5770000000000001,0.5770000000000001,1.1,1.6,0.649,1.3,2.7,4.0,0.3,0.4,0.9,0.7,2.5,4.7
Duane Causwell,2001,C,32.0,MIA,31.0,14.0,12.4,1.0,2.7,0.376,0.0,0.0,0.0,1.0,2.7,0.376,0.376,0.4,0.8,0.48,0.7,1.9,2.7,0.2,0.3,0.6,0.7,2.2,2.5
Cedric Ceballos,2001,SF,31.0,TOT,40.0,0.0,14.0,2.5,5.7,0.441,0.6,1.8,0.301,2.0,3.9,0.506,0.489,0.9,1.1,0.86,0.9,1.8,2.7,0.5,0.4,0.2,0.8,1.5,6.5
Cedric Ceballos,2001,SF,31.0,DET,13.0,0.0,12.8,2.2,5.5,0.39399999999999996,0.8,3.1,0.275,1.3,2.4,0.5479999999999999,0.47200000000000003,0.6,0.8,0.8,0.5,1.5,2.0,0.5,0.5,0.2,0.7,1.5,5.8
Cedric Ceballos,2001,SF,31.0,MIA,27.0,0.0,14.6,2.7,5.9,0.462,0.4,1.2,0.33299999999999996,2.3,4.6,0.496,0.49700000000000005,1.1,1.2,0.879,1.0,2.0,3.0,0.5,0.4,0.1,0.9,1.6,6.9
Calbert Cheaney,2001,SG,29.0,DEN,9.0,5.0,17.0,1.1,3.3,0.33299999999999996,0.0,0.0,0.0,1.1,3.3,0.33299999999999996,0.33299999999999996,0.1,0.2,0.5,0.6,1.7,2.2,1.0,0.4,0.2,0.6,1.6,2.3
Chris Childs,2001,PG,33.0,TOT,77.0,5.0,24.1,1.8,4.4,0.40299999999999997,0.4,1.4,0.302,1.3,3.0,0.45,0.451,0.8,0.9,0.845,0.3,2.3,2.6,4.6,0.8,0.2,2.0,3.1,4.7
Chris Childs,2001,PG,33.0,NYK,51.0,5.0,25.7,1.8,4.4,0.419,0.4,1.3,0.313,1.4,3.1,0.462,0.46399999999999997,0.8,0.9,0.848,0.3,2.4,2.7,4.6,0.7,0.1,1.9,3.1,4.8
Chris Childs,2001,PG,33.0,TOR,26.0,0.0,21.2,1.6,4.3,0.37200000000000005,0.5,1.6,0.28600000000000003,1.2,2.7,0.423,0.425,0.8,1.0,0.84,0.4,2.1,2.5,4.6,0.8,0.3,2.2,3.2,4.5
Doug Christie,2001,SG,30.0,SAC,81.0,81.0,36.3,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.40299999999999997,0.45399999999999996,3.5,3.9,0.897,1.2,3.2,4.4,3.6,2.3,0.6,1.9,2.8,12.3
Keon Clark,2001,PF,25.0,TOT,81.0,3.0,21.2,3.1,6.4,0.48,0.0,0.0,0.0,3.1,6.4,0.48100000000000004,0.48,1.8,3.0,0.5920000000000001,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3.0,7.9
Keon Clark,2001,PF,25.0,DEN,35.0,3.0,21.5,2.3,5.7,0.41200000000000003,0.0,0.0,0.0,2.3,5.7,0.41200000000000003,0.41200000000000003,1.8,3.0,0.6,1.7,3.7,5.3,1.0,0.5,1.3,1.4,2.9,6.5
Keon Clark,2001,PF,25.0,TOR,46.0,0.0,21.0,3.6,7.0,0.522,0.0,0.0,0.0,3.6,6.9,0.524,0.522,1.7,2.9,0.585,1.7,3.7,5.4,0.8,0.3,2.4,0.9,3.1,9.0
Mateen Cleaves,2001,PG,23.0,DET,78.0,8.0,16.3,2.1,5.1,0.4,0.1,0.2,0.294,2.0,4.9,0.405,0.406,1.2,1.8,0.708,0.3,1.4,1.7,2.7,0.6,0.0,1.8,2.0,5.4
John Coker,2001,C,29.0,GSW,6.0,0.0,5.3,0.2,1.3,0.125,0.0,0.0,0.0,0.2,1.3,0.125,0.125,0.0,0.0,0.0,0.5,0.3,0.8,0.3,0.2,0.0,0.3,0.7,0.3
Derrick Coleman,2001,PF,33.0,CHH,34.0,3.0,20.1,2.9,7.5,0.38,0.6,1.5,0.392,2.3,6.0,0.377,0.42,1.9,2.7,0.685,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6,8.1
Bimbo Coles,2001,PG,32.0,CLE,47.0,0.0,17.1,1.9,5.1,0.381,0.0,0.3,0.125,1.9,4.7,0.39899999999999997,0.385,1.0,1.2,0.857,0.2,0.8,1.0,2.9,0.6,0.1,1.3,1.9,4.9
Jason Collier,2001,C,23.0,HOU,23.0,0.0,9.7,1.2,3.1,0.38,0.0,0.0,0.0,1.2,3.0,0.386,0.38,0.7,1.0,0.708,0.5,1.1,1.6,0.3,0.1,0.1,0.5,1.2,3.1
Sean Colson,2001,PG,25.0,TOT,13.0,0.0,3.4,0.5,1.8,0.25,0.1,0.4,0.2,0.4,1.5,0.263,0.271,0.2,0.3,0.5,0.2,0.3,0.5,0.8,0.1,0.0,0.2,0.5,1.2
Sean Colson,2001,PG,25.0,ATL,3.0,0.0,4.7,0.0,1.7,0.0,0.0,0.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7,0.0,0.0
Sean Colson,2001,PG,25.0,HOU,10.0,0.0,3.0,0.6,1.9,0.316,0.1,0.4,0.25,0.5,1.5,0.33299999999999996,0.342,0.2,0.4,0.5,0.2,0.1,0.3,0.7,0.1,0.0,0.0,0.6,1.5
Tyrone Corbin,2001,SF,38.0,TOR,15.0,1.0,7.8,0.6,2.5,0.237,0.0,0.3,0.0,0.6,2.2,0.273,0.237,0.1,0.3,0.5,0.2,0.7,0.9,0.3,0.1,0.0,0.2,1.2,1.3
Chris Crawford,2001,PF,25.0,ATL,47.0,22.0,19.2,2.6,5.7,0.452,0.1,0.5,0.273,2.5,5.3,0.46799999999999997,0.46299999999999997,1.4,1.8,0.8190000000000001,0.6,1.7,2.3,0.8,0.4,0.3,1.3,2.5,6.8
Jamal Crawford,2001,PG,20.0,CHI,61.0,8.0,17.2,1.8,5.0,0.35200000000000004,0.7,1.9,0.35,1.1,3.1,0.353,0.419,0.4,0.6,0.794,0.1,1.3,1.5,2.3,0.7,0.2,1.4,1.1,4.6
Austin Croshere,2001,PF,25.0,IND,81.0,23.0,23.1,3.4,8.7,0.39399999999999996,0.9,2.6,0.33799999999999997,2.5,6.1,0.41700000000000004,0.444,2.5,2.9,0.866,1.5,3.3,4.8,1.1,0.4,0.6,1.7,2.2,10.1
John Crotty,2001,PG,31.0,UTA,31.0,0.0,8.5,0.7,2.1,0.33799999999999997,0.1,0.2,0.5710000000000001,0.6,1.9,0.31,0.369,0.5,0.6,0.895,0.4,0.5,0.9,1.1,0.2,0.0,0.6,1.0,2.1
Vonteego Cummings,2001,PG,24.0,GSW,66.0,11.0,22.7,2.7,7.8,0.344,0.7,2.2,0.336,2.0,5.7,0.348,0.391,1.2,1.8,0.6809999999999999,0.7,1.4,2.1,3.4,1.0,0.2,1.4,2.4,7.3
Bill Curley,2001,PF,28.0,TOT,20.0,2.0,9.6,1.3,2.4,0.532,0.1,0.1,0.5,1.2,2.3,0.5329999999999999,0.5429999999999999,0.6,1.0,0.632,1.1,0.8,1.9,0.2,0.4,0.5,0.8,2.3,3.2
Bill Curley,2001,PF,28.0,DAL,5.0,0.0,3.0,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.33299999999999996,0.25,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.8,0.6
Bill Curley,2001,PF,28.0,GSW,15.0,2.0,11.8,1.6,2.9,0.5579999999999999,0.1,0.1,1.0,1.5,2.8,0.5479999999999999,0.57,0.7,1.0,0.733,1.4,1.1,2.5,0.2,0.4,0.5,0.9,2.7,4.0
