Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Alcorn,1960,C,23.0,DET,58.0,0.0,670.0,91.0,312.0,0.292,0.0,0.0,0.0,91.0,312.0,0.292,0.292,48.0,84.0,0.571,0.0,0.0,279.0,22.0,0.0,0.0,0.0,123.0,230.0
Bob Anderegg,1960,SF,22.0,NYK,33.0,0.0,373.0,55.0,143.0,0.385,0.0,0.0,0.0,55.0,143.0,0.385,0.385,23.0,42.0,0.548,0.0,0.0,69.0,29.0,0.0,0.0,0.0,32.0,133.0
Paul Arizin*,1960,SF,31.0,PHW,72.0,0.0,2618.0,593.0,1400.0,0.424,0.0,0.0,0.0,593.0,1400.0,0.424,0.424,420.0,526.0,0.798,0.0,0.0,621.0,165.0,0.0,0.0,0.0,263.0,1606.0
Dick Barnett,1960,SG,23.0,SYR,57.0,0.0,1235.0,289.0,701.0,0.412,0.0,0.0,0.0,289.0,701.0,0.412,0.412,128.0,180.0,0.711,0.0,0.0,155.0,160.0,0.0,0.0,0.0,98.0,706.0
Elgin Baylor*,1960,SF,25.0,MNL,70.0,0.0,2873.0,755.0,1781.0,0.424,0.0,0.0,0.0,755.0,1781.0,0.424,0.424,564.0,770.0,0.732,0.0,0.0,1150.0,243.0,0.0,0.0,0.0,234.0,2074.0
Ernie Beck,1960,SG,28.0,PHW,66.0,0.0,809.0,114.0,294.0,0.388,0.0,0.0,0.0,114.0,294.0,0.388,0.388,27.0,32.0,0.844,0.0,0.0,127.0,72.0,0.0,0.0,0.0,90.0,255.0
Whitey Bell,1960,PG,27.0,NYK,31.0,0.0,449.0,70.0,185.0,0.378,0.0,0.0,0.0,70.0,185.0,0.378,0.378,28.0,43.0,0.651,0.0,0.0,87.0,55.0,0.0,0.0,0.0,59.0,168.0
Al Bianchi,1960,PG,27.0,SYR,69.0,0.0,1256.0,211.0,576.0,0.366,0.0,0.0,0.0,211.0,576.0,0.366,0.366,109.0,155.0,0.703,0.0,0.0,179.0,169.0,0.0,0.0,0.0,231.0,531.0
Bucky Bockhorn,1960,SG,26.0,CIN,75.0,0.0,2103.0,323.0,812.0,0.398,0.0,0.0,0.0,323.0,812.0,0.398,0.398,145.0,194.0,0.747,0.0,0.0,382.0,256.0,0.0,0.0,0.0,249.0,791.0
Carl Braun*,1960,PG,32.0,NYK,54.0,0.0,1514.0,285.0,659.0,0.432,0.0,0.0,0.0,285.0,659.0,0.432,0.432,129.0,154.0,0.838,0.0,0.0,168.0,270.0,0.0,0.0,0.0,127.0,699.0
Barney Cable,1960,SF,24.0,TOT,57.0,0.0,715.0,109.0,290.0,0.376,0.0,0.0,0.0,109.0,290.0,0.376,0.376,44.0,67.0,0.657,0.0,0.0,225.0,39.0,0.0,0.0,0.0,93.0,262.0
Barney Cable,1960,F,24.0,DET,7.0,0.0,116.0,22.0,60.0,0.367,0.0,0.0,0.0,22.0,60.0,0.367,0.367,4.0,10.0,0.4,0.0,0.0,48.0,6.0,0.0,0.0,0.0,19.0,48.0
Barney Cable,1960,SF,24.0,SYR,50.0,0.0,599.0,87.0,230.0,0.378,0.0,0.0,0.0,87.0,230.0,0.378,0.378,40.0,57.0,0.702,0.0,0.0,177.0,33.0,0.0,0.0,0.0,74.0,214.0
Wilt Chamberlain*,1960,C,23.0,PHW,72.0,0.0,3338.0,1065.0,2311.0,0.461,0.0,0.0,0.0,1065.0,2311.0,0.461,0.461,577.0,991.0,0.582,0.0,0.0,1941.0,168.0,0.0,0.0,0.0,150.0,2707.0
Gene Conley,1960,PF,29.0,BOS,71.0,0.0,1330.0,201.0,539.0,0.373,0.0,0.0,0.0,201.0,539.0,0.373,0.373,76.0,114.0,0.667,0.0,0.0,590.0,32.0,0.0,0.0,0.0,270.0,478.0
Ed Conlin,1960,SG,26.0,DET,70.0,0.0,1636.0,300.0,831.0,0.361,0.0,0.0,0.0,300.0,831.0,0.361,0.361,181.0,238.0,0.761,0.0,0.0,346.0,126.0,0.0,0.0,0.0,158.0,781.0
Larry Costello,1960,PG,28.0,SYR,71.0,0.0,2469.0,372.0,822.0,0.453,0.0,0.0,0.0,372.0,822.0,0.453,0.453,249.0,289.0,0.862,0.0,0.0,388.0,449.0,0.0,0.0,0.0,234.0,993.0
Bob Cousy*,1960,PG,31.0,BOS,75.0,0.0,2588.0,568.0,1481.0,0.384,0.0,0.0,0.0,568.0,1481.0,0.384,0.384,319.0,403.0,0.792,0.0,0.0,352.0,715.0,0.0,0.0,0.0,146.0,1455.0
Archie Dees,1960,PF,23.0,DET,73.0,0.0,1244.0,271.0,617.0,0.439,0.0,0.0,0.0,271.0,617.0,0.439,0.439,165.0,204.0,0.809,0.0,0.0,397.0,43.0,0.0,0.0,0.0,188.0,707.0
Connie Dierking,1960,C,23.0,SYR,71.0,0.0,1119.0,192.0,526.0,0.365,0.0,0.0,0.0,192.0,526.0,0.365,0.365,108.0,188.0,0.574,0.0,0.0,456.0,54.0,0.0,0.0,0.0,168.0,492.0
