Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charlie Hardnett,1963,PF,24.0,CHZ,78.0,0.0,1657.0,301.0,683.0,0.441,0.0,0.0,0.0,301.0,683.0,0.441,0.441,225.0,349.0,0.645,0.0,0.0,602.0,74.0,0.0,0.0,0.0,225.0,827.0
John Havlicek*,1963,SF,22.0,BOS,80.0,0.0,2200.0,483.0,1085.0,0.445,0.0,0.0,0.0,483.0,1085.0,0.445,0.445,174.0,239.0,0.728,0.0,0.0,534.0,179.0,0.0,0.0,0.0,189.0,1140.0
Tom Hawkins,1963,SF,26.0,CIN,79.0,0.0,1721.0,299.0,635.0,0.471,0.0,0.0,0.0,299.0,635.0,0.471,0.471,147.0,241.0,0.61,0.0,0.0,543.0,100.0,0.0,0.0,0.0,197.0,745.0
Tom Heinsohn*,1963,PF,28.0,BOS,76.0,0.0,2004.0,550.0,1300.0,0.423,0.0,0.0,0.0,550.0,1300.0,0.423,0.423,340.0,407.0,0.835,0.0,0.0,569.0,95.0,0.0,0.0,0.0,270.0,1440.0
Wayne Hightower,1963,PF,23.0,SFW,66.0,0.0,1387.0,192.0,548.0,0.35,0.0,0.0,0.0,192.0,548.0,0.35,0.35,105.0,157.0,0.669,0.0,0.0,354.0,51.0,0.0,0.0,0.0,181.0,489.0
Paul Hogue,1963,C,22.0,NYK,50.0,0.0,1340.0,152.0,419.0,0.363,0.0,0.0,0.0,152.0,419.0,0.363,0.363,79.0,174.0,0.454,0.0,0.0,430.0,42.0,0.0,0.0,0.0,220.0,383.0
Ron Horn,1963,SF,24.0,LAL,28.0,0.0,289.0,27.0,82.0,0.329,0.0,0.0,0.0,27.0,82.0,0.329,0.329,20.0,29.0,0.69,0.0,0.0,71.0,10.0,0.0,0.0,0.0,46.0,74.0
Bailey Howell*,1963,SF,26.0,DET,79.0,0.0,2971.0,637.0,1235.0,0.516,0.0,0.0,0.0,637.0,1235.0,0.516,0.516,519.0,650.0,0.798,0.0,0.0,910.0,232.0,0.0,0.0,0.0,300.0,1793.0
Hot Rod Hundley,1963,SG,28.0,LAL,65.0,0.0,785.0,88.0,262.0,0.336,0.0,0.0,0.0,88.0,262.0,0.336,0.336,84.0,119.0,0.706,0.0,0.0,106.0,151.0,0.0,0.0,0.0,81.0,260.0
Darrall Imhoff,1963,C,24.0,DET,45.0,0.0,458.0,48.0,153.0,0.314,0.0,0.0,0.0,48.0,153.0,0.314,0.314,24.0,50.0,0.48,0.0,0.0,155.0,28.0,0.0,0.0,0.0,66.0,120.0
Howie Jolliff,1963,PF,24.0,LAL,28.0,0.0,293.0,15.0,55.0,0.273,0.0,0.0,0.0,15.0,55.0,0.273,0.273,6.0,9.0,0.667,0.0,0.0,62.0,20.0,0.0,0.0,0.0,49.0,36.0
K.C. Jones*,1963,PG,30.0,BOS,79.0,0.0,1945.0,230.0,591.0,0.389,0.0,0.0,0.0,230.0,591.0,0.389,0.389,112.0,177.0,0.633,0.0,0.0,263.0,317.0,0.0,0.0,0.0,221.0,572.0
Sam Jones*,1963,SG,29.0,BOS,76.0,0.0,2323.0,621.0,1305.0,0.476,0.0,0.0,0.0,621.0,1305.0,0.476,0.476,257.0,324.0,0.793,0.0,0.0,396.0,241.0,0.0,0.0,0.0,162.0,1499.0
Willie Jones,1963,PG,26.0,DET,79.0,0.0,1470.0,305.0,730.0,0.418,0.0,0.0,0.0,305.0,730.0,0.418,0.418,118.0,164.0,0.72,0.0,0.0,233.0,188.0,0.0,0.0,0.0,207.0,728.0
Phil Jordon,1963,C,29.0,STL,73.0,0.0,1420.0,211.0,527.0,0.4,0.0,0.0,0.0,211.0,527.0,0.4,0.4,56.0,101.0,0.554,0.0,0.0,319.0,103.0,0.0,0.0,0.0,172.0,478.0
Red Kerr,1963,C,30.0,SYR,80.0,0.0,2561.0,507.0,1069.0,0.474,0.0,0.0,0.0,507.0,1069.0,0.474,0.474,241.0,320.0,0.753,0.0,0.0,1039.0,214.0,0.0,0.0,0.0,208.0,1255.0
Maurice King,1963,PG,27.0,CHZ,37.0,0.0,954.0,94.0,241.0,0.39,0.0,0.0,0.0,94.0,241.0,0.39,0.39,28.0,34.0,0.824,0.0,0.0,102.0,142.0,0.0,0.0,0.0,87.0,216.0
Jim Krebs,1963,C,27.0,LAL,79.0,0.0,1913.0,272.0,627.0,0.434,0.0,0.0,0.0,272.0,627.0,0.434,0.434,115.0,154.0,0.747,0.0,0.0,502.0,87.0,0.0,0.0,0.0,256.0,659.0
Fred LaCour,1963,G-F,24.0,SFW,16.0,0.0,171.0,28.0,73.0,0.384,0.0,0.0,0.0,28.0,73.0,0.384,0.384,9.0,16.0,0.563,0.0,0.0,24.0,19.0,0.0,0.0,0.0,27.0,65.0
Rudy LaRusso,1963,PF,25.0,LAL,75.0,0.0,2505.0,321.0,761.0,0.422,0.0,0.0,0.0,321.0,761.0,0.422,0.422,282.0,393.0,0.718,0.0,0.0,747.0,187.0,0.0,0.0,0.0,255.0,924.0
George Lee,1963,SG,26.0,SFW,64.0,0.0,1192.0,149.0,394.0,0.378,0.0,0.0,0.0,149.0,394.0,0.378,0.378,152.0,193.0,0.788,0.0,0.0,217.0,64.0,0.0,0.0,0.0,113.0,450.0
Slick Leonard*,1963,PG,30.0,CHZ,32.0,0.0,879.0,84.0,245.0,0.343,0.0,0.0,0.0,84.0,245.0,0.343,0.343,59.0,85.0,0.694,0.0,0.0,68.0,143.0,0.0,0.0,0.0,84.0,227.0
Jim Loscutoff,1963,SF,32.0,BOS,63.0,0.0,607.0,94.0,251.0,0.375,0.0,0.0,0.0,94.0,251.0,0.375,0.375,22.0,42.0,0.524,0.0,0.0,157.0,25.0,0.0,0.0,0.0,126.0,210.0
Kevin Loughery,1963,SG,22.0,DET,57.0,0.0,845.0,146.0,397.0,0.368,0.0,0.0,0.0,146.0,397.0,0.368,0.368,71.0,100.0,0.71,0.0,0.0,109.0,104.0,0.0,0.0,0.0,135.0,363.0
Clyde Lovellette*,1963,C,33.0,BOS,61.0,0.0,568.0,161.0,376.0,0.428,0.0,0.0,0.0,161.0,376.0,0.428,0.428,73.0,98.0,0.745,0.0,0.0,177.0,27.0,0.0,0.0,0.0,137.0,395.0
Ted Luckenbill,1963,PF,23.0,SFW,20.0,0.0,201.0,26.0,68.0,0.382,0.0,0.0,0.0,26.0,68.0,0.382,0.382,9.0,20.0,0.45,0.0,0.0,56.0,8.0,0.0,0.0,0.0,34.0,61.0
Nick Mantis,1963,SG,27.0,TOT,42.0,0.0,684.0,94.0,244.0,0.385,0.0,0.0,0.0,94.0,244.0,0.385,0.385,27.0,49.0,0.551,0.0,0.0,85.0,83.0,0.0,0.0,0.0,94.0,215.0
Nick Mantis,1963,SG,27.0,STL,9.0,0.0,58.0,8.0,20.0,0.4,0.0,0.0,0.0,8.0,20.0,0.4,0.4,3.0,9.0,0.333,0.0,0.0,6.0,7.0,0.0,0.0,0.0,13.0,19.0
Nick Mantis,1963,SG,27.0,CHZ,33.0,0.0,626.0,86.0,224.0,0.384,0.0,0.0,0.0,86.0,224.0,0.384,0.384,24.0,40.0,0.6,0.0,0.0,79.0,76.0,0.0,0.0,0.0,81.0,196.0
Bill McGill,1963,C,23.0,CHZ,60.0,0.0,590.0,181.0,353.0,0.513,0.0,0.0,0.0,181.0,353.0,0.513,0.513,80.0,119.0,0.672,0.0,0.0,161.0,38.0,0.0,0.0,0.0,118.0,442.0
Porter Meriwether,1963,PG,22.0,SYR,31.0,0.0,268.0,48.0,122.0,0.393,0.0,0.0,0.0,48.0,122.0,0.393,0.393,23.0,33.0,0.697,0.0,0.0,29.0,43.0,0.0,0.0,0.0,19.0,119.0
Tom Meschery,1963,PF,24.0,SFW,64.0,0.0,2245.0,397.0,935.0,0.425,0.0,0.0,0.0,397.0,935.0,0.425,0.425,228.0,313.0,0.728,0.0,0.0,624.0,104.0,0.0,0.0,0.0,249.0,1022.0
Howie Montgomery,1963,SF,22.0,SFW,20.0,0.0,364.0,65.0,153.0,0.425,0.0,0.0,0.0,65.0,153.0,0.425,0.425,14.0,23.0,0.609,0.0,0.0,69.0,21.0,0.0,0.0,0.0,35.0,144.0
Jackie Moreland,1963,PF,24.0,DET,78.0,0.0,1516.0,271.0,622.0,0.436,0.0,0.0,0.0,271.0,622.0,0.436,0.436,145.0,214.0,0.678,0.0,0.0,449.0,114.0,0.0,0.0,0.0,226.0,687.0
Willie Naulls,1963,SF,28.0,TOT,70.0,0.0,1901.0,370.0,887.0,0.417,0.0,0.0,0.0,370.0,887.0,0.417,0.417,166.0,207.0,0.802,0.0,0.0,515.0,102.0,0.0,0.0,0.0,205.0,906.0
Willie Naulls,1963,SF,28.0,NYK,23.0,0.0,676.0,155.0,375.0,0.413,0.0,0.0,0.0,155.0,375.0,0.413,0.413,78.0,96.0,0.813,0.0,0.0,200.0,44.0,0.0,0.0,0.0,42.0,388.0
Willie Naulls,1963,SF,28.0,SFW,47.0,0.0,1225.0,215.0,512.0,0.42,0.0,0.0,0.0,215.0,512.0,0.42,0.42,88.0,111.0,0.793,0.0,0.0,315.0,58.0,0.0,0.0,0.0,163.0,518.0
Don Nelson*,1963,SF,22.0,CHZ,62.0,0.0,1071.0,129.0,293.0,0.44,0.0,0.0,0.0,129.0,293.0,0.44,0.44,161.0,221.0,0.729,0.0,0.0,279.0,72.0,0.0,0.0,0.0,136.0,419.0
Paul Neumann,1963,PG,25.0,SYR,80.0,0.0,1581.0,237.0,503.0,0.471,0.0,0.0,0.0,237.0,503.0,0.471,0.471,181.0,222.0,0.815,0.0,0.0,200.0,227.0,0.0,0.0,0.0,221.0,655.0
Bevo Nordmann,1963,C,23.0,TOT,53.0,0.0,1000.0,156.0,319.0,0.489,0.0,0.0,0.0,156.0,319.0,0.489,0.489,59.0,122.0,0.484,0.0,0.0,316.0,47.0,0.0,0.0,0.0,156.0,371.0
Bevo Nordmann,1963,C,23.0,STL,27.0,0.0,271.0,36.0,80.0,0.45,0.0,0.0,0.0,36.0,80.0,0.45,0.45,21.0,39.0,0.538,0.0,0.0,85.0,8.0,0.0,0.0,0.0,49.0,93.0
Bevo Nordmann,1963,C,23.0,NYK,26.0,0.0,729.0,120.0,239.0,0.502,0.0,0.0,0.0,120.0,239.0,0.502,0.502,38.0,83.0,0.458,0.0,0.0,231.0,39.0,0.0,0.0,0.0,107.0,278.0
Mel Nowell,1963,SG,23.0,CHZ,39.0,0.0,589.0,92.0,237.0,0.388,0.0,0.0,0.0,92.0,237.0,0.388,0.388,48.0,66.0,0.727,0.0,0.0,67.0,84.0,0.0,0.0,0.0,86.0,232.0
Don Ohl,1963,SG,26.0,DET,80.0,0.0,2961.0,636.0,1450.0,0.439,0.0,0.0,0.0,636.0,1450.0,0.439,0.439,275.0,380.0,0.724,0.0,0.0,239.0,325.0,0.0,0.0,0.0,234.0,1547.0
Bud Olsen,1963,PF,22.0,CIN,52.0,0.0,373.0,43.0,133.0,0.323,0.0,0.0,0.0,43.0,133.0,0.323,0.323,27.0,39.0,0.692,0.0,0.0,105.0,42.0,0.0,0.0,0.0,78.0,113.0
Bob Pettit*,1963,PF,30.0,STL,79.0,0.0,3090.0,778.0,1746.0,0.446,0.0,0.0,0.0,778.0,1746.0,0.446,0.446,685.0,885.0,0.774,0.0,0.0,1191.0,245.0,0.0,0.0,0.0,282.0,2241.0
Gary Phillips,1963,SG,23.0,SFW,75.0,0.0,1801.0,256.0,643.0,0.398,0.0,0.0,0.0,256.0,643.0,0.398,0.398,97.0,152.0,0.638,0.0,0.0,225.0,137.0,0.0,0.0,0.0,185.0,609.0
Dave Piontek,1963,SF,28.0,CIN,48.0,0.0,457.0,60.0,158.0,0.38,0.0,0.0,0.0,60.0,158.0,0.38,0.38,10.0,16.0,0.625,0.0,0.0,96.0,26.0,0.0,0.0,0.0,67.0,130.0
Frank Ramsey*,1963,SG,31.0,BOS,77.0,0.0,1541.0,284.0,743.0,0.382,0.0,0.0,0.0,284.0,743.0,0.382,0.382,271.0,332.0,0.816,0.0,0.0,288.0,95.0,0.0,0.0,0.0,259.0,839.0
Hub Reed,1963,C,26.0,CIN,80.0,0.0,1299.0,199.0,427.0,0.466,0.0,0.0,0.0,199.0,427.0,0.466,0.466,74.0,98.0,0.755,0.0,0.0,398.0,83.0,0.0,0.0,0.0,261.0,472.0
Joe Roberts,1963,PF,26.0,SYR,33.0,0.0,466.0,73.0,196.0,0.372,0.0,0.0,0.0,73.0,196.0,0.372,0.372,35.0,51.0,0.686,0.0,0.0,155.0,16.0,0.0,0.0,0.0,66.0,181.0
Oscar Robertson*,1963,PG,24.0,CIN,80.0,0.0,3521.0,825.0,1593.0,0.518,0.0,0.0,0.0,825.0,1593.0,0.518,0.518,614.0,758.0,0.81,0.0,0.0,835.0,758.0,0.0,0.0,0.0,293.0,2264.0
Guy Rodgers*,1963,PG,27.0,SFW,79.0,0.0,3249.0,445.0,1150.0,0.387,0.0,0.0,0.0,445.0,1150.0,0.387,0.387,208.0,286.0,0.727,0.0,0.0,394.0,825.0,0.0,0.0,0.0,296.0,1098.0
John Rudometkin,1963,SF,22.0,NYK,56.0,0.0,572.0,108.0,307.0,0.352,0.0,0.0,0.0,108.0,307.0,0.352,0.352,73.0,95.0,0.768,0.0,0.0,149.0,30.0,0.0,0.0,0.0,58.0,289.0
Bill Russell*,1963,C,28.0,BOS,78.0,0.0,3500.0,511.0,1182.0,0.432,0.0,0.0,0.0,511.0,1182.0,0.432,0.432,287.0,517.0,0.555,0.0,0.0,1843.0,348.0,0.0,0.0,0.0,189.0,1309.0
Tom Sanders*,1963,SF,24.0,BOS,80.0,0.0,2148.0,339.0,744.0,0.456,0.0,0.0,0.0,339.0,744.0,0.456,0.456,186.0,252.0,0.738,0.0,0.0,576.0,95.0,0.0,0.0,0.0,262.0,864.0
Woody Sauldsberry,1963,PF,28.0,TOT,77.0,0.0,2034.0,366.0,966.0,0.379,0.0,0.0,0.0,366.0,966.0,0.379,0.379,107.0,163.0,0.656,0.0,0.0,447.0,78.0,0.0,0.0,0.0,230.0,839.0
Woody Sauldsberry,1963,F-C,28.0,CHZ,54.0,0.0,1664.0,304.0,792.0,0.384,0.0,0.0,0.0,304.0,792.0,0.384,0.384,89.0,130.0,0.685,0.0,0.0,367.0,66.0,0.0,0.0,0.0,171.0,697.0
Woody Sauldsberry,1963,PF,28.0,STL,23.0,0.0,370.0,62.0,174.0,0.356,0.0,0.0,0.0,62.0,174.0,0.356,0.356,18.0,33.0,0.545,0.0,0.0,80.0,12.0,0.0,0.0,0.0,59.0,142.0
Dolph Schayes*,1963,PF,34.0,SYR,66.0,0.0,1438.0,223.0,575.0,0.388,0.0,0.0,0.0,223.0,575.0,0.388,0.388,181.0,206.0,0.879,0.0,0.0,375.0,175.0,0.0,0.0,0.0,177.0,627.0
Ray Scott,1963,PF,24.0,DET,76.0,0.0,2538.0,460.0,1110.0,0.414,0.0,0.0,0.0,460.0,1110.0,0.414,0.414,308.0,457.0,0.674,0.0,0.0,772.0,191.0,0.0,0.0,0.0,263.0,1228.0
