Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jay Arnette,1964,PG,25.0,CIN,48.0,0.0,501.0,71.0,196.0,0.362,0.0,0.0,0.0,71.0,196.0,0.362,0.362,42.0,54.0,0.778,0.0,0.0,54.0,71.0,0.0,0.0,0.0,105.0,184.0
Al Attles*,1964,PG,27.0,SFW,70.0,0.0,1883.0,289.0,640.0,0.452,0.0,0.0,0.0,289.0,640.0,0.452,0.452,185.0,275.0,0.673,0.0,0.0,236.0,197.0,0.0,0.0,0.0,249.0,763.0
Dick Barnett,1964,SG,27.0,LAL,78.0,0.0,2620.0,541.0,1197.0,0.452,0.0,0.0,0.0,541.0,1197.0,0.452,0.452,351.0,454.0,0.773,0.0,0.0,250.0,238.0,0.0,0.0,0.0,233.0,1433.0
John Barnhill,1964,SG,25.0,STL,74.0,0.0,1367.0,208.0,505.0,0.412,0.0,0.0,0.0,208.0,505.0,0.412,0.412,70.0,115.0,0.609,0.0,0.0,157.0,145.0,0.0,0.0,0.0,107.0,486.0
Elgin Baylor*,1964,SF,29.0,LAL,78.0,0.0,3164.0,756.0,1778.0,0.425,0.0,0.0,0.0,756.0,1778.0,0.425,0.425,471.0,586.0,0.804,0.0,0.0,936.0,347.0,0.0,0.0,0.0,235.0,1983.0
Zelmo Beaty*,1964,C,24.0,STL,59.0,0.0,1922.0,287.0,647.0,0.444,0.0,0.0,0.0,287.0,647.0,0.444,0.444,200.0,270.0,0.741,0.0,0.0,633.0,79.0,0.0,0.0,0.0,262.0,774.0
Walt Bellamy*,1964,C,24.0,BAL,80.0,0.0,3394.0,811.0,1582.0,0.513,0.0,0.0,0.0,811.0,1582.0,0.513,0.513,537.0,825.0,0.651,0.0,0.0,1361.0,126.0,0.0,0.0,0.0,300.0,2159.0
Al Bianchi,1964,PG,31.0,PHI,78.0,0.0,1437.0,257.0,684.0,0.376,0.0,0.0,0.0,257.0,684.0,0.376,0.376,109.0,141.0,0.773,0.0,0.0,147.0,149.0,0.0,0.0,0.0,248.0,623.0
Bucky Bockhorn,1964,SG,30.0,CIN,70.0,0.0,1670.0,242.0,587.0,0.412,0.0,0.0,0.0,242.0,587.0,0.412,0.412,96.0,126.0,0.762,0.0,0.0,205.0,173.0,0.0,0.0,0.0,227.0,580.0
Bob Boozer,1964,SF,26.0,TOT,81.0,0.0,2379.0,468.0,1096.0,0.427,0.0,0.0,0.0,468.0,1096.0,0.427,0.427,272.0,376.0,0.723,0.0,0.0,596.0,96.0,0.0,0.0,0.0,231.0,1208.0
Bob Boozer,1964,SF,26.0,CIN,32.0,0.0,727.0,139.0,334.0,0.416,0.0,0.0,0.0,139.0,334.0,0.416,0.416,74.0,119.0,0.622,0.0,0.0,178.0,33.0,0.0,0.0,0.0,83.0,352.0
Bob Boozer,1964,SF,26.0,NYK,49.0,0.0,1652.0,329.0,762.0,0.432,0.0,0.0,0.0,329.0,762.0,0.432,0.432,198.0,257.0,0.77,0.0,0.0,418.0,63.0,0.0,0.0,0.0,148.0,856.0
Bill Bridges,1964,PF,24.0,STL,80.0,0.0,1949.0,268.0,675.0,0.397,0.0,0.0,0.0,268.0,675.0,0.397,0.397,146.0,224.0,0.652,0.0,0.0,680.0,181.0,0.0,0.0,0.0,269.0,682.0
Dave Budd,1964,SF,25.0,NYK,73.0,0.0,1031.0,128.0,297.0,0.431,0.0,0.0,0.0,128.0,297.0,0.431,0.431,84.0,115.0,0.73,0.0,0.0,276.0,57.0,0.0,0.0,0.0,130.0,340.0
Donnie Butcher,1964,PG,27.0,TOT,78.0,0.0,1971.0,202.0,507.0,0.398,0.0,0.0,0.0,202.0,507.0,0.398,0.398,159.0,256.0,0.621,0.0,0.0,329.0,244.0,0.0,0.0,0.0,249.0,563.0
Donnie Butcher,1964,G,27.0,NYK,26.0,0.0,418.0,37.0,115.0,0.322,0.0,0.0,0.0,37.0,115.0,0.322,0.322,42.0,66.0,0.636,0.0,0.0,67.0,66.0,0.0,0.0,0.0,53.0,116.0
Donnie Butcher,1964,PG,27.0,DET,52.0,0.0,1553.0,165.0,392.0,0.421,0.0,0.0,0.0,165.0,392.0,0.421,0.421,117.0,190.0,0.616,0.0,0.0,262.0,178.0,0.0,0.0,0.0,196.0,447.0
Al Butler,1964,PG,25.0,NYK,76.0,0.0,1379.0,260.0,616.0,0.422,0.0,0.0,0.0,260.0,616.0,0.422,0.422,138.0,187.0,0.738,0.0,0.0,168.0,157.0,0.0,0.0,0.0,167.0,658.0
Barney Cable,1964,SF,28.0,BAL,71.0,0.0,1125.0,116.0,290.0,0.4,0.0,0.0,0.0,116.0,290.0,0.4,0.4,28.0,42.0,0.667,0.0,0.0,301.0,47.0,0.0,0.0,0.0,166.0,260.0
Wilt Chamberlain*,1964,C,27.0,SFW,80.0,0.0,3689.0,1204.0,2298.0,0.524,0.0,0.0,0.0,1204.0,2298.0,0.524,0.524,540.0,1016.0,0.531,0.0,0.0,1787.0,403.0,0.0,0.0,0.0,182.0,2948.0
Len Chappell,1964,PF,23.0,TOT,79.0,0.0,2505.0,531.0,1185.0,0.448,0.0,0.0,0.0,531.0,1185.0,0.448,0.448,288.0,403.0,0.715,0.0,0.0,771.0,83.0,0.0,0.0,0.0,214.0,1350.0
Len Chappell,1964,F-C,23.0,PHI,1.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0
Len Chappell,1964,PF,23.0,NYK,78.0,0.0,2489.0,531.0,1183.0,0.449,0.0,0.0,0.0,531.0,1183.0,0.449,0.449,287.0,401.0,0.716,0.0,0.0,767.0,83.0,0.0,0.0,0.0,212.0,1349.0
Larry Comley,1964,G,24.0,BAL,12.0,0.0,89.0,8.0,37.0,0.216,0.0,0.0,0.0,8.0,37.0,0.216,0.216,9.0,16.0,0.563,0.0,0.0,19.0,12.0,0.0,0.0,0.0,11.0,25.0
Gene Conley,1964,PF,33.0,NYK,46.0,0.0,551.0,74.0,189.0,0.392,0.0,0.0,0.0,74.0,189.0,0.392,0.392,44.0,65.0,0.677,0.0,0.0,156.0,21.0,0.0,0.0,0.0,124.0,192.0
Larry Costello,1964,PG,32.0,PHI,45.0,0.0,1137.0,191.0,408.0,0.468,0.0,0.0,0.0,191.0,408.0,0.468,0.468,147.0,170.0,0.865,0.0,0.0,105.0,167.0,0.0,0.0,0.0,150.0,529.0
Dave DeBusschere*,1964,SF,23.0,DET,15.0,0.0,304.0,52.0,133.0,0.391,0.0,0.0,0.0,52.0,133.0,0.391,0.391,25.0,43.0,0.581,0.0,0.0,105.0,23.0,0.0,0.0,0.0,32.0,129.0
Connie Dierking,1964,C,27.0,PHI,76.0,0.0,1286.0,191.0,514.0,0.372,0.0,0.0,0.0,191.0,514.0,0.372,0.372,114.0,169.0,0.675,0.0,0.0,422.0,50.0,0.0,0.0,0.0,221.0,496.0
Terry Dischinger,1964,SF,23.0,BAL,80.0,0.0,2816.0,604.0,1217.0,0.496,0.0,0.0,0.0,604.0,1217.0,0.496,0.496,454.0,585.0,0.776,0.0,0.0,667.0,157.0,0.0,0.0,0.0,321.0,1662.0
Bob Duffy,1964,PG,23.0,TOT,48.0,0.0,662.0,94.0,229.0,0.41,0.0,0.0,0.0,94.0,229.0,0.41,0.41,44.0,65.0,0.677,0.0,0.0,61.0,79.0,0.0,0.0,0.0,48.0,232.0
Bob Duffy,1964,PG,23.0,STL,2.0,0.0,6.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Bob Duffy,1964,PG,23.0,NYK,4.0,0.0,50.0,5.0,19.0,0.263,0.0,0.0,0.0,5.0,19.0,0.263,0.263,6.0,8.0,0.75,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,16.0
Bob Duffy,1964,PG,23.0,DET,42.0,0.0,606.0,88.0,207.0,0.425,0.0,0.0,0.0,88.0,207.0,0.425,0.425,38.0,56.0,0.679,0.0,0.0,54.0,74.0,0.0,0.0,0.0,48.0,214.0
Johnny Egan,1964,PG,25.0,TOT,66.0,0.0,2326.0,334.0,758.0,0.441,0.0,0.0,0.0,334.0,758.0,0.441,0.441,193.0,243.0,0.794,0.0,0.0,191.0,358.0,0.0,0.0,0.0,181.0,861.0
Johnny Egan,1964,PG,25.0,DET,24.0,0.0,838.0,105.0,256.0,0.41,0.0,0.0,0.0,105.0,256.0,0.41,0.41,57.0,68.0,0.838,0.0,0.0,62.0,116.0,0.0,0.0,0.0,77.0,267.0
Johnny Egan,1964,PG,25.0,NYK,42.0,0.0,1488.0,229.0,502.0,0.456,0.0,0.0,0.0,229.0,502.0,0.456,0.456,136.0,175.0,0.777,0.0,0.0,129.0,242.0,0.0,0.0,0.0,104.0,594.0
Leroy Ellis,1964,C,23.0,LAL,78.0,0.0,1459.0,200.0,473.0,0.423,0.0,0.0,0.0,200.0,473.0,0.423,0.423,112.0,170.0,0.659,0.0,0.0,498.0,41.0,0.0,0.0,0.0,192.0,512.0
Wayne Embry*,1964,C,26.0,CIN,80.0,0.0,2915.0,556.0,1213.0,0.458,0.0,0.0,0.0,556.0,1213.0,0.458,0.458,271.0,417.0,0.65,0.0,0.0,925.0,113.0,0.0,0.0,0.0,325.0,1383.0
Mike Farmer,1964,SF,27.0,STL,76.0,0.0,1361.0,178.0,438.0,0.406,0.0,0.0,0.0,178.0,438.0,0.406,0.406,68.0,83.0,0.819,0.0,0.0,225.0,109.0,0.0,0.0,0.0,140.0,424.0
Bob Ferry,1964,C,26.0,DET,74.0,0.0,1522.0,298.0,670.0,0.445,0.0,0.0,0.0,298.0,670.0,0.445,0.445,186.0,279.0,0.667,0.0,0.0,428.0,94.0,0.0,0.0,0.0,174.0,782.0
Dave Gambee,1964,SF,26.0,PHI,41.0,0.0,927.0,149.0,378.0,0.394,0.0,0.0,0.0,149.0,378.0,0.394,0.394,151.0,185.0,0.816,0.0,0.0,256.0,35.0,0.0,0.0,0.0,161.0,449.0
Mel Gibson,1964,G,23.0,LAL,9.0,0.0,53.0,6.0,20.0,0.3,0.0,0.0,0.0,6.0,20.0,0.3,0.3,1.0,2.0,0.5,0.0,0.0,4.0,6.0,0.0,0.0,0.0,10.0,13.0
Tom Gola*,1964,SG,31.0,NYK,74.0,0.0,2156.0,258.0,602.0,0.429,0.0,0.0,0.0,258.0,602.0,0.429,0.429,154.0,212.0,0.726,0.0,0.0,469.0,257.0,0.0,0.0,0.0,278.0,670.0
Johnny Green,1964,PF,30.0,NYK,80.0,0.0,2134.0,482.0,1026.0,0.47,0.0,0.0,0.0,482.0,1026.0,0.47,0.47,195.0,392.0,0.497,0.0,0.0,799.0,157.0,0.0,0.0,0.0,246.0,1159.0
Si Green,1964,PG,30.0,BAL,75.0,0.0,2064.0,287.0,691.0,0.415,0.0,0.0,0.0,287.0,691.0,0.415,0.415,198.0,290.0,0.683,0.0,0.0,282.0,215.0,0.0,0.0,0.0,224.0,772.0
Jerry Greenspan,1964,SG,22.0,PHI,20.0,0.0,280.0,32.0,90.0,0.356,0.0,0.0,0.0,32.0,90.0,0.356,0.356,34.0,50.0,0.68,0.0,0.0,72.0,11.0,0.0,0.0,0.0,54.0,98.0
Hal Greer*,1964,SG,27.0,PHI,80.0,0.0,3157.0,715.0,1611.0,0.444,0.0,0.0,0.0,715.0,1611.0,0.444,0.444,435.0,525.0,0.829,0.0,0.0,484.0,374.0,0.0,0.0,0.0,291.0,1865.0
Richie Guerin*,1964,SG,31.0,TOT,80.0,0.0,2366.0,351.0,846.0,0.415,0.0,0.0,0.0,351.0,846.0,0.415,0.415,347.0,424.0,0.818,0.0,0.0,256.0,375.0,0.0,0.0,0.0,276.0,1049.0
Richie Guerin*,1964,SG,31.0,NYK,2.0,0.0,26.0,11.0,16.0,0.688,0.0,0.0,0.0,11.0,16.0,0.688,0.688,4.0,5.0,0.8,0.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,26.0
Richie Guerin*,1964,SG,31.0,STL,78.0,0.0,2340.0,340.0,830.0,0.41,0.0,0.0,0.0,340.0,830.0,0.41,0.41,343.0,419.0,0.819,0.0,0.0,253.0,371.0,0.0,0.0,0.0,271.0,1023.0
Cliff Hagan*,1964,SF,32.0,STL,77.0,0.0,2279.0,572.0,1280.0,0.447,0.0,0.0,0.0,572.0,1280.0,0.447,0.447,269.0,331.0,0.813,0.0,0.0,377.0,193.0,0.0,0.0,0.0,273.0,1413.0
Reggie Harding,1964,C,21.0,DET,39.0,0.0,1158.0,184.0,460.0,0.4,0.0,0.0,0.0,184.0,460.0,0.4,0.4,61.0,98.0,0.622,0.0,0.0,410.0,52.0,0.0,0.0,0.0,119.0,429.0
Charlie Hardnett,1964,PF,25.0,BAL,66.0,0.0,617.0,107.0,260.0,0.412,0.0,0.0,0.0,107.0,260.0,0.412,0.412,84.0,125.0,0.672,0.0,0.0,251.0,27.0,0.0,0.0,0.0,114.0,298.0
Jerry Harkness,1964,PG,23.0,NYK,5.0,0.0,59.0,13.0,30.0,0.433,0.0,0.0,0.0,13.0,30.0,0.433,0.433,3.0,8.0,0.375,0.0,0.0,6.0,6.0,0.0,0.0,0.0,4.0,29.0
John Havlicek*,1964,SF,23.0,BOS,80.0,0.0,2587.0,640.0,1535.0,0.417,0.0,0.0,0.0,640.0,1535.0,0.417,0.417,315.0,422.0,0.746,0.0,0.0,428.0,238.0,0.0,0.0,0.0,227.0,1595.0
