Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kenny Gattison,1987,PF,22.0,PHO,77.0,14.0,14.3,1.9,4.0,0.476,0.0,0.0,0.0,1.9,4.0,0.481,0.476,1.4,2.2,0.632,1.1,2.4,3.5,0.5,0.3,0.4,1.1,2.3,5.2
Artis Gilmore*,1987,C,37.0,SAS,82.0,74.0,29.3,4.2,7.1,0.597,0.0,0.0,0.0,4.2,7.1,0.597,0.597,3.0,4.3,0.68,2.3,4.8,7.1,1.8,0.5,1.2,2.2,2.9,11.4
Mike Glenn,1987,SG,31.0,MIL,4.0,0.0,8.5,1.3,3.3,0.385,0.0,0.0,0.0,1.3,3.3,0.385,0.385,1.3,1.8,0.714,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.8,3.8
Mike Gminski,1987,C,27.0,NJN,72.0,66.0,31.6,6.0,13.2,0.457,0.0,0.0,0.0,6.0,13.2,0.457,0.457,4.3,5.1,0.846,2.7,6.1,8.8,1.4,0.7,1.0,1.8,2.2,16.4
Grant Gondrezick,1987,SG,24.0,PHO,64.0,1.0,13.1,2.1,4.7,0.45,0.1,0.3,0.235,2.0,4.4,0.463,0.457,1.2,1.7,0.701,0.7,1.0,1.7,1.3,0.4,0.1,0.9,1.4,5.5
Lancaster Gordon,1987,SG,24.0,LAC,70.0,4.0,16.1,3.2,7.8,0.406,0.2,0.7,0.292,3.0,7.1,0.416,0.418,1.0,1.4,0.737,0.9,0.9,1.8,2.0,0.9,0.2,1.5,1.5,7.5
Stewart Granger,1987,PG,25.0,NYK,15.0,0.0,11.1,1.3,3.6,0.37,0.0,0.2,0.0,1.3,3.4,0.392,0.37,0.6,0.7,0.818,0.4,0.7,1.1,1.8,0.5,0.1,1.5,1.1,3.3
Stuart Gray,1987,C,23.0,IND,55.0,1.0,8.3,0.7,1.8,0.406,0.0,0.0,0.0,0.7,1.8,0.406,0.406,0.5,0.7,0.718,0.7,1.6,2.3,0.5,0.2,0.5,0.7,1.7,2.0
A.C. Green,1987,PF,23.0,LAL,79.0,72.0,28.4,4.0,7.4,0.538,0.0,0.1,0.0,4.0,7.4,0.543,0.538,2.8,3.6,0.78,2.7,5.1,7.8,1.1,0.9,1.0,1.3,2.2,10.8
Kenny Green,1987,SF,22.0,PHI,19.0,0.0,9.1,1.3,3.7,0.357,0.0,0.0,0.0,1.3,3.7,0.357,0.357,0.7,1.0,0.737,0.3,1.2,1.5,0.4,0.2,0.1,0.8,0.4,3.4
Rickey Green,1987,PG,32.0,UTA,81.0,80.0,25.8,3.7,8.0,0.467,0.1,0.2,0.368,3.6,7.7,0.47,0.473,2.1,2.6,0.827,0.5,1.5,2.0,6.7,1.4,0.0,1.6,1.3,9.6
Sidney Green,1987,PF,26.0,DET,80.0,69.0,22.4,3.2,6.8,0.472,0.0,0.0,0.0,3.2,6.8,0.474,0.472,1.5,2.2,0.672,2.5,5.7,8.2,0.8,0.5,0.6,1.6,2.5,7.9
Dave Greenwood,1987,PF,29.0,SAS,79.0,78.0,32.7,4.3,8.3,0.513,0.0,0.1,0.5,4.2,8.2,0.513,0.515,3.1,3.9,0.785,3.2,6.7,9.9,3.0,0.9,0.6,2.0,3.1,11.6
Darrell Griffith,1987,SG,28.0,UTA,76.0,10.0,24.3,6.1,13.7,0.446,0.9,2.6,0.335,5.2,11.0,0.473,0.478,2.0,2.8,0.703,1.1,1.9,3.0,1.7,1.3,0.4,1.8,2.2,15.0
Bob Hansen,1987,SG,26.0,UTA,72.0,72.0,20.2,3.8,8.3,0.453,0.2,0.6,0.356,3.6,7.7,0.46,0.466,1.9,2.5,0.76,1.2,1.7,2.8,1.4,0.6,0.1,1.1,2.0,9.7
Bill Hanzlik,1987,PF,29.0,DEN,73.0,10.0,27.3,4.2,10.2,0.412,0.3,1.1,0.275,3.9,9.1,0.428,0.426,4.3,5.5,0.786,1.1,2.4,3.5,3.8,1.2,0.4,1.8,3.4,13.0
Derek Harper,1987,PG,25.0,DAL,77.0,76.0,33.2,6.5,12.9,0.501,1.0,2.8,0.358,5.5,10.1,0.539,0.539,2.1,3.0,0.684,0.7,1.9,2.6,7.9,2.2,0.3,1.8,2.5,16.0
Ron Harper,1987,SG,23.0,CLE,82.0,82.0,37.4,9.0,19.7,0.455,0.2,1.1,0.213,8.7,18.5,0.47,0.461,4.7,6.9,0.684,2.1,2.7,4.8,4.8,2.5,1.0,4.2,3.0,22.9
Steve Harris,1987,SG,23.0,HOU,74.0,3.0,15.9,3.4,8.1,0.419,0.0,0.1,0.0,3.4,8.0,0.425,0.419,1.5,1.8,0.854,1.0,1.3,2.3,1.4,0.5,0.2,1.0,1.5,8.3
Scott Hastings,1987,PF,26.0,ATL,40.0,0.0,6.4,0.6,1.7,0.338,0.1,0.3,0.167,0.5,1.4,0.375,0.353,0.6,0.7,0.793,0.4,1.4,1.8,0.3,0.3,0.2,0.3,0.9,1.8
Cedric Henderson,1987,PF,21.0,TOT,8.0,0.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.0,0.0,0.5,0.3,1.4
Cedric Henderson,1987,PF,21.0,ATL,6.0,0.0,1.7,0.3,0.8,0.4,0.0,0.0,0.0,0.3,0.8,0.4,0.4,0.2,0.2,1.0,0.3,0.2,0.5,0.0,0.0,0.0,0.2,0.2,0.8
