Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Will Barton,2015,SG,24.0,DEN,28.0,0.0,24.4,4.0,9.0,0.443,0.7,2.4,0.284,3.3,6.6,0.5,0.48,2.3,2.8,0.81,0.8,3.8,4.6,1.9,1.2,0.5,1.6,1.8,11.0
Brandon Bass,2015,PF,29.0,BOS,82.0,43.0,23.5,4.2,8.3,0.504,0.1,0.4,0.281,4.1,7.9,0.515,0.51,2.1,2.6,0.79,1.7,3.2,4.9,1.3,0.5,0.4,1.0,1.7,10.6
Nicolas Batum,2015,SF,26.0,POR,71.0,71.0,33.5,3.4,8.5,0.4,1.4,4.4,0.324,2.0,4.1,0.481,0.483,1.2,1.4,0.857,0.9,5.0,5.9,4.8,1.1,0.6,1.9,1.5,9.4
Jerryd Bayless,2015,PG,26.0,MIL,77.0,4.0,22.3,2.9,6.7,0.426,0.5,1.6,0.308,2.4,5.1,0.462,0.462,1.6,1.8,0.883,0.3,2.5,2.7,3.0,0.8,0.2,1.7,2.1,7.8
Aron Baynes,2015,C,28.0,SAS,70.0,17.0,16.0,2.6,4.7,0.566,0.0,0.1,0.25,2.6,4.6,0.57,0.567,1.3,1.5,0.865,1.6,3.0,4.5,0.5,0.2,0.3,0.9,2.3,6.6
Kent Bazemore,2015,SG,25.0,ATL,75.0,10.0,17.7,1.9,4.4,0.426,0.6,1.8,0.364,1.2,2.7,0.467,0.498,0.8,1.3,0.6,0.3,2.7,3.0,1.0,0.7,0.4,1.0,1.7,5.2
Bradley Beal,2015,SG,21.0,WAS,63.0,59.0,33.4,5.8,13.5,0.427,1.7,4.1,0.409,4.1,9.4,0.434,0.489,2.1,2.6,0.783,0.9,2.9,3.8,3.1,1.2,0.3,2.0,2.2,15.3
Michael Beasley,2015,PF,26.0,MIA,24.0,1.0,21.0,3.8,8.8,0.434,0.3,1.4,0.235,3.5,7.4,0.472,0.453,0.8,1.1,0.769,0.5,3.2,3.7,1.3,0.6,0.5,1.5,2.8,8.8
Marco Belinelli,2015,SG,28.0,SAS,62.0,9.0,22.4,3.2,7.6,0.423,1.4,3.7,0.374,1.8,3.9,0.471,0.515,1.4,1.6,0.848,0.4,2.1,2.5,1.5,0.5,0.0,1.0,1.4,9.2
Jerrelle Benimon,2015,PF,23.0,UTA,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0
Anthony Bennett,2015,PF,21.0,MIN,57.0,3.0,15.7,2.2,5.2,0.421,0.1,0.4,0.304,2.1,4.8,0.431,0.433,0.7,1.1,0.641,0.9,2.9,3.8,0.8,0.5,0.3,0.6,1.5,5.2
Patrick Beverley,2015,PG,26.0,HOU,56.0,55.0,30.8,3.6,9.5,0.383,2.1,5.8,0.356,1.6,3.7,0.426,0.492,0.8,1.1,0.75,1.2,3.0,4.2,3.4,1.1,0.4,1.5,3.3,10.1
Sim Bhullar,2015,C,22.0,SAC,3.0,0.0,1.0,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0,0.7
Bismack Biyombo,2015,C,22.0,CHO,64.0,21.0,19.4,1.6,2.9,0.543,0.0,0.0,0.0,1.6,2.9,0.543,0.543,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,4.8
Tarik Black,2015,C,23.0,TOT,63.0,39.0,19.0,2.5,4.3,0.575,0.0,0.0,0.0,2.5,4.3,0.577,0.575,1.0,1.9,0.551,2.3,3.6,5.8,0.7,0.3,0.4,0.8,2.5,6.0
Tarik Black,2015,C,23.0,HOU,25.0,12.0,15.7,1.8,3.3,0.542,0.0,0.0,0.0,1.8,3.3,0.549,0.542,0.6,1.2,0.517,2.3,2.8,5.1,0.3,0.2,0.1,0.8,2.2,4.2
Tarik Black,2015,C,23.0,LAL,38.0,27.0,21.1,2.9,5.0,0.589,0.0,0.0,0.0,2.9,5.0,0.589,0.589,1.3,2.3,0.562,2.2,4.1,6.3,0.9,0.3,0.6,0.8,2.7,7.2
DeJuan Blair,2015,PF,25.0,WAS,29.0,0.0,6.2,0.9,2.0,0.456,0.0,0.0,0.0,0.9,2.0,0.456,0.456,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0.0,0.4,1.4,1.9
Steve Blake,2015,PG,34.0,POR,81.0,0.0,18.9,1.5,4.0,0.373,1.0,2.7,0.352,0.6,1.3,0.417,0.491,0.4,0.5,0.707,0.2,1.5,1.7,3.6,0.5,0.1,1.3,1.5,4.3
Eric Bledsoe,2015,PG,25.0,PHO,81.0,81.0,34.6,5.8,12.9,0.447,1.1,3.4,0.324,4.7,9.6,0.491,0.489,4.4,5.4,0.8,0.9,4.3,5.2,6.1,1.6,0.6,3.4,2.3,17.0
Vander Blue,2015,SG,22.0,LAL,2.0,1.0,37.0,4.5,15.0,0.3,1.0,5.0,0.2,3.5,10.0,0.35,0.333,1.0,2.5,0.4,1.0,3.5,4.5,4.0,1.5,0.0,3.0,2.0,11.0
Bojan Bogdanović,2015,SF,25.0,BRK,78.0,28.0,23.8,3.3,7.4,0.453,1.2,3.3,0.355,2.2,4.1,0.531,0.532,1.1,1.4,0.821,0.6,2.1,2.7,0.9,0.4,0.1,1.0,1.3,9.0
Andrew Bogut,2015,C,30.0,GSW,67.0,65.0,23.6,3.0,5.3,0.563,0.0,0.0,0.0,3.0,5.3,0.563,0.563,0.3,0.6,0.524,2.1,6.0,8.1,2.7,0.6,1.7,1.6,2.8,6.3
Matt Bonner,2015,PF,34.0,SAS,72.0,19.0,13.0,1.3,3.2,0.409,0.6,1.8,0.365,0.7,1.4,0.462,0.509,0.4,0.5,0.811,0.4,1.2,1.6,0.7,0.1,0.2,0.2,0.9,3.7
Trevor Booker,2015,PF,27.0,UTA,79.0,5.0,19.8,2.9,5.9,0.487,0.4,1.1,0.345,2.5,4.8,0.518,0.518,1.1,1.9,0.581,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2
Carlos Boozer,2015,PF,33.0,LAL,71.0,26.0,23.8,5.2,10.5,0.499,0.0,0.0,0.0,5.2,10.5,0.499,0.499,1.3,2.1,0.627,1.6,5.2,6.8,1.3,0.6,0.2,1.3,2.6,11.8
Chris Bosh,2015,C,30.0,MIA,44.0,44.0,35.4,7.8,16.9,0.46,1.4,3.8,0.375,6.4,13.1,0.485,0.503,4.1,5.3,0.772,1.0,6.0,7.0,2.2,0.9,0.6,2.2,1.6,21.1
Avery Bradley,2015,SG,24.0,BOS,77.0,77.0,31.5,5.6,13.1,0.429,1.6,4.6,0.352,4.0,8.6,0.47,0.49,1.0,1.3,0.79,0.6,2.5,3.1,1.8,1.1,0.2,1.4,2.3,13.9
Elton Brand,2015,C,35.0,ATL,36.0,4.0,13.5,1.2,2.6,0.442,0.0,0.0,0.0,1.2,2.6,0.447,0.442,0.3,0.6,0.522,0.8,2.0,2.8,0.6,0.5,0.7,0.5,1.5,2.7
Corey Brewer,2015,SF,28.0,TOT,80.0,17.0,26.1,4.3,10.1,0.426,0.8,2.9,0.268,3.5,7.1,0.491,0.465,2.1,2.8,0.743,1.0,2.7,3.7,2.2,1.4,0.2,1.6,2.2,11.5
Corey Brewer,2015,SF,28.0,MIN,24.0,16.0,28.3,3.9,9.4,0.418,0.3,1.7,0.195,3.6,7.7,0.467,0.436,2.3,3.3,0.705,1.3,2.6,3.9,3.3,2.3,0.2,2.1,2.6,10.5
Corey Brewer,2015,SF,28.0,HOU,56.0,1.0,25.1,4.4,10.4,0.429,1.0,3.5,0.284,3.5,6.9,0.503,0.477,2.0,2.6,0.764,0.9,2.8,3.6,1.7,1.1,0.3,1.4,2.0,11.9
Aaron Brooks,2015,PG,30.0,CHI,82.0,21.0,23.0,4.2,10.0,0.421,1.5,3.8,0.387,2.7,6.1,0.442,0.495,1.8,2.1,0.833,0.4,1.6,2.0,3.2,0.7,0.2,1.9,2.3,11.6
Jabari Brown,2015,SG,22.0,LAL,19.0,5.0,29.9,3.7,8.9,0.412,1.2,3.3,0.371,2.5,5.7,0.435,0.479,3.4,4.5,0.753,0.2,1.7,1.9,2.1,0.6,0.1,1.7,1.7,11.9
Lorenzo Brown,2015,PG,24.0,MIN,29.0,7.0,18.9,1.8,4.2,0.426,0.2,1.0,0.214,1.6,3.2,0.489,0.451,0.4,0.7,0.632,0.5,1.9,2.4,3.1,1.0,0.2,1.0,1.7,4.2
Markel Brown,2015,SG,23.0,BRK,47.0,29.0,16.6,1.6,4.5,0.362,0.4,1.4,0.266,1.3,3.1,0.404,0.402,1.0,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,1.2,4.6
Shannon Brown,2015,SG,29.0,MIA,5.0,2.0,17.8,1.4,3.8,0.368,0.6,1.4,0.429,0.8,2.4,0.333,0.447,0.6,0.8,0.75,0.0,0.2,0.2,0.6,0.8,0.0,0.8,1.6,4.0
Kobe Bryant*,2015,SG,36.0,LAL,35.0,35.0,34.5,7.6,20.4,0.373,1.5,5.3,0.293,6.1,15.1,0.401,0.411,5.6,6.9,0.813,0.7,4.9,5.7,5.6,1.3,0.2,3.7,1.9,22.3
Chase Budinger,2015,SF,26.0,MIN,67.0,4.0,19.2,2.5,5.8,0.433,0.8,2.1,0.364,1.7,3.7,0.474,0.5,1.0,1.2,0.827,0.5,2.5,3.0,1.0,0.7,0.1,0.7,1.1,6.8
Reggie Bullock,2015,SF,23.0,TOT,36.0,2.0,9.4,0.7,1.9,0.343,0.4,1.3,0.326,0.3,0.7,0.375,0.45,0.2,0.3,0.667,0.0,1.4,1.4,0.2,0.3,0.1,0.2,0.5,1.9
Reggie Bullock,2015,SF,23.0,LAC,25.0,2.0,10.5,0.9,2.2,0.426,0.6,1.6,0.385,0.3,0.6,0.533,0.565,0.2,0.2,0.8,0.0,1.6,1.6,0.2,0.4,0.1,0.2,0.7,2.6
Reggie Bullock,2015,SF,23.0,PHO,11.0,0.0,6.8,0.1,1.5,0.063,0.0,0.6,0.0,0.1,0.8,0.111,0.063,0.2,0.4,0.5,0.1,0.8,0.9,0.2,0.1,0.2,0.2,0.2,0.4
Trey Burke,2015,PG,22.0,UTA,76.0,43.0,30.1,4.9,13.2,0.368,1.6,5.1,0.318,3.2,8.1,0.4,0.43,1.4,1.9,0.752,0.4,2.3,2.7,4.3,0.9,0.2,1.6,1.6,12.8
Alec Burks,2015,SG,23.0,UTA,27.0,27.0,33.3,4.5,11.1,0.403,1.0,2.5,0.382,3.5,8.6,0.409,0.447,3.9,4.8,0.822,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9
Caron Butler,2015,SF,34.0,DET,78.0,21.0,20.8,2.1,5.1,0.407,1.1,2.8,0.379,1.0,2.3,0.441,0.511,0.7,0.8,0.902,0.3,2.2,2.5,1.0,0.6,0.1,0.6,1.5,5.9
Jimmy Butler,2015,SG,25.0,CHI,65.0,65.0,38.7,6.5,14.0,0.462,1.1,3.0,0.378,5.4,11.1,0.484,0.502,5.9,7.1,0.834,1.8,4.1,5.8,3.3,1.8,0.6,1.4,1.7,20.0
Rasual Butler,2015,SF,35.0,WAS,75.0,1.0,20.1,2.9,6.9,0.422,1.2,3.1,0.387,1.7,3.8,0.45,0.51,0.7,0.9,0.791,0.4,2.3,2.6,0.8,0.4,0.3,0.6,1.3,7.7
Dwight Buycks,2015,PG,25.0,LAL,6.0,0.0,20.5,3.0,6.7,0.45,1.2,1.8,0.636,1.8,4.8,0.379,0.538,1.5,1.7,0.9,0.3,1.7,2.0,2.3,0.5,0.0,2.0,0.5,8.7
Will Bynum,2015,SG,32.0,WAS,7.0,0.0,9.6,1.4,4.4,0.323,0.0,1.3,0.0,1.4,3.1,0.455,0.323,0.3,0.6,0.5,0.3,0.6,0.9,2.6,0.1,0.1,1.1,1.3,3.1
Bruno Caboclo,2015,SF,19.0,TOR,8.0,0.0,2.9,0.5,1.5,0.333,0.3,0.4,0.667,0.3,1.1,0.222,0.417,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.5,0.4,1.3
Nick Calathes,2015,SG,25.0,MEM,58.0,0.0,14.4,1.8,4.3,0.421,0.2,0.7,0.256,1.6,3.5,0.456,0.443,0.4,0.8,0.533,0.3,1.5,1.8,2.5,1.1,0.1,1.1,1.7,4.2
José Calderón,2015,PG,33.0,NYK,42.0,42.0,30.2,3.5,8.4,0.415,1.4,3.4,0.415,2.1,5.0,0.415,0.499,0.7,0.8,0.906,0.5,2.5,3.0,4.7,0.7,0.0,1.8,1.8,9.1
Kentavious Caldwell-Pope,2015,SG,21.0,DET,82.0,82.0,31.5,4.8,11.9,0.401,1.9,5.4,0.345,2.9,6.4,0.449,0.48,1.3,1.9,0.696,0.6,2.5,3.1,1.3,1.1,0.2,1.1,2.0,12.7
Isaiah Canaan,2015,PG,23.0,TOT,47.0,21.0,20.0,3.1,8.0,0.386,1.9,5.2,0.37,1.2,2.8,0.417,0.507,1.0,1.3,0.817,0.4,1.5,1.9,2.1,0.6,0.1,1.3,1.8,9.2
Isaiah Canaan,2015,PG,23.0,HOU,25.0,9.0,14.8,2.1,5.2,0.405,1.3,3.4,0.381,0.8,1.9,0.447,0.527,0.6,0.8,0.762,0.4,0.9,1.3,1.2,0.6,0.0,0.9,1.1,6.2
Isaiah Canaan,2015,PG,23.0,PHI,22.0,12.0,25.9,4.2,11.2,0.377,2.7,7.4,0.364,1.5,3.9,0.4,0.496,1.5,1.8,0.846,0.3,2.1,2.5,3.1,0.7,0.1,1.8,2.5,12.6
Clint Capela,2015,C,20.0,HOU,12.0,0.0,7.5,1.2,2.4,0.483,0.0,0.0,0.0,1.2,2.4,0.483,0.483,0.3,1.9,0.174,0.8,2.2,3.0,0.2,0.1,0.8,0.4,1.2,2.7
DeMarre Carroll,2015,SF,28.0,ATL,70.0,69.0,31.3,4.5,9.3,0.487,1.7,4.3,0.395,2.8,5.0,0.567,0.579,1.8,2.6,0.702,1.4,3.9,5.3,1.7,1.3,0.2,1.1,2.2,12.6
Vince Carter,2015,SG,38.0,MEM,66.0,1.0,16.5,2.0,6.2,0.333,1.0,3.5,0.297,1.0,2.6,0.379,0.417,0.7,0.9,0.789,0.4,1.6,2.0,1.2,0.7,0.2,0.7,1.5,5.8
Michael Carter-Williams,2015,PG,23.0,TOT,66.0,63.0,32.6,5.5,13.9,0.396,0.5,2.3,0.235,5.0,11.6,0.428,0.416,3.1,4.4,0.694,1.0,4.4,5.3,6.7,1.7,0.5,3.8,2.5,14.6
Michael Carter-Williams,2015,PG,23.0,PHI,41.0,38.0,33.9,5.7,14.9,0.38,0.8,3.0,0.256,4.9,11.9,0.412,0.406,2.9,4.4,0.643,1.0,5.1,6.2,7.4,1.5,0.4,4.2,2.5,15.0
Michael Carter-Williams,2015,PG,23.0,MIL,25.0,25.0,30.3,5.3,12.3,0.429,0.2,1.1,0.143,5.1,11.2,0.457,0.435,3.4,4.4,0.78,0.8,3.1,4.0,5.6,2.0,0.5,3.2,2.6,14.1
Omri Casspi,2015,SF,26.0,SAC,67.0,19.0,21.1,3.1,6.4,0.489,0.5,1.3,0.402,2.6,5.1,0.512,0.53,2.1,2.9,0.733,0.8,3.1,3.9,1.5,0.5,0.1,1.3,1.6,8.9
Mario Chalmers,2015,PG,28.0,MIA,80.0,37.0,29.6,3.3,8.3,0.403,0.9,3.1,0.294,2.4,5.2,0.467,0.458,2.6,3.3,0.774,0.3,2.3,2.6,3.8,1.5,0.1,2.2,3.1,10.2
Tyson Chandler,2015,C,32.0,DAL,75.0,75.0,30.5,3.9,5.9,0.666,0.0,0.0,0.0,3.9,5.9,0.666,0.666,2.5,3.4,0.72,3.9,7.6,11.5,1.1,0.6,1.2,1.4,2.3,10.3
Wilson Chandler,2015,SF,27.0,DEN,78.0,75.0,31.7,5.4,12.5,0.429,1.8,5.2,0.342,3.6,7.3,0.49,0.5,1.4,1.8,0.775,1.2,4.9,6.1,1.7,0.7,0.4,1.4,3.0,13.9
Will Cherry,2015,PG,23.0,CLE,8.0,0.0,8.6,0.6,2.4,0.263,0.3,1.1,0.222,0.4,1.3,0.3,0.316,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.8,0.1,0.5,1.3,1.9
Patrick Christopher,2015,SG,26.0,UTA,4.0,1.0,7.3,0.8,3.0,0.25,0.0,1.0,0.0,0.8,2.0,0.375,0.25,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5,1.5
Earl Clark,2015,PF,27.0,BRK,10.0,0.0,9.3,1.1,3.0,0.367,0.4,1.4,0.286,0.7,1.6,0.438,0.433,0.1,0.4,0.25,0.1,2.2,2.3,0.3,0.3,0.4,0.6,1.2,2.7
Ian Clark,2015,SG,23.0,TOT,30.0,0.0,6.4,0.6,1.8,0.345,0.3,1.0,0.333,0.3,0.8,0.36,0.436,0.3,0.3,1.0,0.1,0.4,0.5,0.4,0.3,0.1,0.3,0.7,1.9
