Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Walt Bellamy*,1975,C,35.0,NOJ,1.0,0.0,14.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0
Leon Benbow,1975,SG,24.0,CHI,39.0,0.0,6.5,0.9,2.4,0.372,0.0,0.0,0.0,0.9,2.4,0.372,0.372,0.4,0.5,0.833,0.4,0.6,1.0,0.6,0.3,0.2,0.0,1.1,2.2
Henry Bibby,1975,PG,25.0,TOT,75.0,0.0,18.7,3.6,8.3,0.436,0.0,0.0,0.0,3.6,8.3,0.436,0.436,1.8,2.5,0.725,0.6,1.2,1.8,2.4,0.7,0.0,0.0,2.1,9.0
Henry Bibby,1975,PG,25.0,NYK,47.0,0.0,18.6,3.8,8.5,0.448,0.0,0.0,0.0,3.8,8.5,0.448,0.448,1.5,2.0,0.719,0.6,1.2,1.9,2.2,0.6,0.1,0.0,2.0,9.1
Henry Bibby,1975,PG,25.0,NOJ,28.0,0.0,18.7,3.3,7.8,0.416,0.0,0.0,0.0,3.3,7.8,0.416,0.416,2.4,3.3,0.731,0.6,1.1,1.8,2.7,0.9,0.0,0.0,2.2,8.9
Dave Bing*,1975,PG,31.0,DET,79.0,0.0,40.8,7.3,16.9,0.434,0.0,0.0,0.0,7.3,16.9,0.434,0.434,4.3,5.4,0.809,1.1,2.5,3.6,7.7,1.5,0.3,0.0,2.8,19.0
John Block,1975,PF,30.0,TOT,54.0,0.0,17.4,2.9,6.4,0.46,0.0,0.0,0.0,2.9,6.4,0.46,0.46,2.1,2.7,0.792,1.3,3.0,4.3,0.9,0.8,0.6,0.0,2.2,8.0
John Block,1975,PF,30.0,NOJ,4.0,0.0,14.3,2.3,7.3,0.31,0.0,0.0,0.0,2.3,7.3,0.31,0.31,2.3,2.5,0.9,1.5,3.0,4.5,1.8,1.0,0.3,0.0,2.8,6.8
John Block,1975,PF,30.0,CHI,50.0,0.0,17.6,3.0,6.3,0.473,0.0,0.0,0.0,3.0,6.3,0.473,0.473,2.1,2.7,0.784,1.3,3.0,4.3,0.9,0.8,0.6,0.0,2.2,8.1
Tom Boerwinkle,1975,C,29.0,CHI,80.0,0.0,14.7,1.7,3.4,0.487,0.0,0.0,0.0,1.7,3.4,0.487,0.487,0.9,1.2,0.768,1.3,3.4,4.8,3.4,0.3,0.6,0.0,2.0,4.2
Freddie Boyd,1975,PG,24.0,PHI,66.0,0.0,20.6,3.1,7.5,0.414,0.0,0.0,0.0,3.1,7.5,0.414,0.414,0.8,1.7,0.478,0.2,1.1,1.3,2.4,0.7,0.1,0.0,2.0,7.0
Ken Boyd,1975,SF,22.0,NOJ,6.0,0.0,4.2,1.2,2.2,0.538,0.0,0.0,0.0,1.2,2.2,0.538,0.538,0.8,1.8,0.455,0.5,0.3,0.8,0.3,0.5,0.0,0.0,0.3,3.2
Steve Bracey,1975,SG,24.0,GSW,42.0,0.0,8.1,1.3,3.1,0.415,0.0,0.0,0.0,1.3,3.1,0.415,0.415,0.6,0.9,0.658,0.2,0.7,0.9,1.2,0.3,0.0,0.0,1.0,3.2
Bill Bradley*,1975,SF,31.0,NYK,79.0,0.0,35.3,5.7,13.1,0.436,0.0,0.0,0.0,5.7,13.1,0.436,0.436,1.8,2.1,0.873,0.8,2.4,3.2,3.1,0.9,0.2,0.0,3.6,13.3
Jim Brewer,1975,PF,23.0,CLE,82.0,0.0,24.3,3.5,7.8,0.455,0.0,0.0,0.0,3.5,7.8,0.455,0.455,1.3,1.9,0.648,2.5,3.7,6.2,1.6,0.9,0.5,0.0,1.8,8.4
Bill Bridges,1975,PF,35.0,TOT,32.0,0.0,13.0,1.1,2.9,0.376,0.0,0.0,0.0,1.1,2.9,0.376,0.376,0.5,1.1,0.5,2.0,2.2,4.2,1.0,0.3,0.2,0.0,2.0,2.7
Bill Bridges,1975,PF,35.0,LAL,17.0,0.0,18.1,1.2,3.4,0.351,0.0,0.0,0.0,1.2,3.4,0.351,0.351,0.9,1.8,0.533,2.7,2.8,5.5,1.6,0.4,0.3,0.0,2.7,3.3
Bill Bridges,1975,PF,35.0,GSW,15.0,0.0,7.2,1.0,2.4,0.417,0.0,0.0,0.0,1.0,2.4,0.417,0.417,0.1,0.3,0.25,1.2,1.5,2.7,0.3,0.3,0.0,0.0,1.3,2.1
John Brisker,1975,SG,27.0,SEA,21.0,0.0,13.1,2.9,6.7,0.426,0.0,0.0,0.0,2.9,6.7,0.426,0.426,2.0,2.3,0.857,0.7,0.9,1.6,0.9,0.3,0.1,0.0,1.6,7.7
Allan Bristow,1975,SF,23.0,PHI,72.0,0.0,15.3,2.3,5.5,0.415,0.0,0.0,0.0,2.3,5.5,0.415,0.415,1.7,2.1,0.791,1.5,2.0,3.5,1.4,0.3,0.0,0.0,1.4,6.2
Gary Brokaw,1975,SG,21.0,MIL,73.0,0.0,22.5,3.2,7.0,0.455,0.0,0.0,0.0,3.2,7.0,0.455,0.455,1.7,2.5,0.685,0.5,1.5,2.0,3.0,0.4,0.2,0.0,2.4,8.1
Fred Brown,1975,SG,26.0,SEA,81.0,0.0,33.0,9.1,19.0,0.48,0.0,0.0,0.0,9.1,19.0,0.48,0.48,2.8,3.4,0.831,1.4,2.8,4.2,3.5,2.3,0.2,0.0,2.8,21.0
John Brown,1975,SF,23.0,ATL,73.0,0.0,27.2,4.3,9.4,0.461,0.0,0.0,0.0,4.3,9.4,0.461,0.461,2.5,3.4,0.74,2.5,3.5,5.9,1.8,0.7,0.2,0.0,3.1,11.2
Tom Burleson,1975,C,22.0,SEA,82.0,0.0,23.0,3.9,9.4,0.417,0.0,0.0,0.0,3.9,9.4,0.417,0.417,2.2,3.2,0.687,1.9,5.1,7.0,1.4,0.8,1.9,0.0,2.7,10.1
Corky Calhoun,1975,SF,24.0,TOT,70.0,0.0,19.7,1.9,4.5,0.415,0.0,0.0,0.0,1.9,4.5,0.415,0.415,0.8,1.1,0.753,1.6,2.3,3.8,1.1,0.8,0.4,0.0,2.6,4.6
Corky Calhoun,1975,SF,24.0,PHO,13.0,0.0,8.3,0.9,2.5,0.375,0.0,0.0,0.0,0.9,2.5,0.375,0.375,1.1,1.2,0.933,1.1,1.5,2.5,0.3,0.5,0.2,0.0,1.5,2.9
Corky Calhoun,1975,SF,24.0,LAL,57.0,0.0,22.3,2.1,5.0,0.42,0.0,0.0,0.0,2.1,5.0,0.42,0.42,0.8,1.1,0.71,1.7,2.5,4.1,1.3,0.9,0.4,0.0,2.8,5.0
Austin Carr,1975,SG,26.0,CLE,41.0,0.0,26.4,6.1,13.1,0.468,0.0,0.0,0.0,6.1,13.1,0.468,0.468,2.2,2.6,0.84,1.2,1.4,2.6,3.8,1.2,0.0,0.0,1.4,14.5
Fred Carter,1975,PG,29.0,PHI,77.0,0.0,39.6,9.3,20.8,0.447,0.0,0.0,0.0,9.3,20.8,0.447,0.447,3.3,4.5,0.738,0.9,3.5,4.4,4.4,1.1,0.3,0.0,3.3,21.9
Harvey Catchings,1975,C,23.0,PHI,37.0,0.0,14.3,1.1,2.0,0.554,0.0,0.0,0.0,1.1,2.0,0.554,0.554,0.4,0.7,0.64,1.3,2.8,4.1,0.6,0.3,1.6,0.0,2.2,2.6
Don Chaney,1975,SG,28.0,BOS,82.0,0.0,26.9,3.9,9.1,0.428,0.0,0.0,0.0,3.9,9.1,0.428,0.428,1.6,2.0,0.806,2.1,2.4,4.5,2.2,1.5,0.8,0.0,3.0,9.5
Ken Charles,1975,SG,23.0,BUF,79.0,0.0,21.4,3.0,6.5,0.466,0.0,0.0,0.0,3.0,6.5,0.466,0.466,1.5,1.8,0.822,0.9,1.2,2.1,2.2,1.1,0.3,0.0,2.1,7.6
Phil Chenier,1975,SG,24.0,WSB,77.0,0.0,37.3,9.0,19.9,0.45,0.0,0.0,0.0,9.0,19.9,0.45,0.45,3.9,4.7,0.825,1.0,2.8,3.8,3.2,2.3,0.8,0.0,2.1,21.8
Jim Chones,1975,C,25.0,CLE,72.0,0.0,33.7,6.2,12.7,0.487,0.0,0.0,0.0,6.2,12.7,0.487,0.487,2.1,3.1,0.679,2.2,7.2,9.4,1.8,0.7,1.7,0.0,3.4,14.5
Archie Clark,1975,PG,33.0,SEA,77.0,0.0,32.2,5.9,11.9,0.495,0.0,0.0,0.0,5.9,11.9,0.495,0.495,2.1,2.5,0.834,0.8,2.3,3.1,5.6,1.4,0.1,0.0,2.4,13.9
Jim Cleamons,1975,PG,25.0,CLE,74.0,0.0,36.4,5.0,10.4,0.48,0.0,0.0,0.0,5.0,10.4,0.48,0.48,1.9,2.4,0.796,1.3,3.1,4.4,5.1,1.1,0.3,0.0,2.6,11.9
Barry Clemens,1975,SF,31.0,POR,77.0,0.0,12.4,2.2,4.6,0.473,0.0,0.0,0.0,2.2,4.6,0.473,0.473,0.6,0.8,0.75,0.4,1.7,2.1,1.0,0.9,0.0,0.0,1.8,4.9
Ben Clyde,1975,SF,23.0,BOS,25.0,0.0,6.3,1.2,2.9,0.431,0.0,0.0,0.0,1.2,2.9,0.431,0.431,0.3,0.4,0.778,0.6,1.0,1.6,0.2,0.2,0.1,0.0,1.4,2.8
E.C. Coleman,1975,PF,24.0,NOJ,77.0,0.0,28.3,3.3,7.4,0.445,0.0,0.0,0.0,3.3,7.4,0.445,0.445,1.5,2.2,0.699,2.5,4.7,7.1,1.4,1.1,0.5,0.0,3.6,8.1
Doug Collins,1975,SG,23.0,PHI,81.0,0.0,34.8,6.9,14.2,0.488,0.0,0.0,0.0,6.9,14.2,0.488,0.488,4.1,4.8,0.844,1.3,2.6,3.9,2.6,1.3,0.2,0.0,3.6,17.9
Mel Counts,1975,C,33.0,NOJ,75.0,0.0,18.9,2.9,6.6,0.438,0.0,0.0,0.0,2.9,6.6,0.438,0.438,1.1,1.5,0.761,1.4,4.5,5.9,2.4,0.7,0.6,0.0,2.6,6.9
Dave Cowens*,1975,C,26.0,BOS,65.0,0.0,40.5,8.8,18.4,0.475,0.0,0.0,0.0,8.8,18.4,0.475,0.475,2.9,3.8,0.783,3.5,11.2,14.7,4.6,1.3,1.1,0.0,3.7,20.4
Billy Cunningham*,1975,SF,31.0,PHI,80.0,0.0,35.7,7.6,17.8,0.428,0.0,0.0,0.0,7.6,17.8,0.428,0.428,4.3,5.6,0.777,1.6,7.5,9.1,5.5,1.1,0.4,0.0,3.4,19.5
Dick Cunningham,1975,C,28.0,MIL,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0
Mike D'Antoni,1975,SG,23.0,KCO,67.0,0.0,11.3,1.0,2.6,0.399,0.0,0.0,0.0,1.0,2.6,0.399,0.399,0.4,0.5,0.778,0.2,1.0,1.1,1.6,1.0,0.2,0.0,1.6,2.5
Bob Dandridge,1975,SF,27.0,MIL,80.0,0.0,37.9,8.6,18.3,0.473,0.0,0.0,0.0,8.6,18.3,0.473,0.473,2.6,3.3,0.805,1.8,5.1,6.9,3.0,1.5,0.6,0.0,4.1,19.9
Jesse Dark,1975,SG,23.0,NYK,47.0,0.0,8.5,1.6,3.3,0.471,0.0,0.0,0.0,1.6,3.3,0.471,0.471,0.5,0.9,0.55,0.3,0.5,0.8,0.6,0.1,0.0,0.0,1.0,3.6
Dwight Davis,1975,PF,25.0,CLE,78.0,0.0,25.2,3.8,8.5,0.443,0.0,0.0,0.0,3.8,8.5,0.443,0.443,2.3,3.1,0.718,1.4,4.6,5.9,1.9,0.6,0.5,0.0,3.3,9.8
Jim Davis,1975,C,33.0,DET,79.0,0.0,13.6,1.5,3.3,0.454,0.0,0.0,0.0,1.5,3.3,0.454,0.454,1.1,1.5,0.726,1.2,2.4,3.6,1.1,0.6,0.5,0.0,1.6,4.1
Mel Davis,1975,PF,24.0,NYK,62.0,0.0,14.6,2.5,6.4,0.39,0.0,0.0,0.0,2.5,6.4,0.39,0.39,0.8,1.1,0.686,1.1,4.0,5.2,0.9,0.3,0.1,0.0,1.7,5.7
Mickey Davis,1975,SF,24.0,MIL,75.0,0.0,14.4,2.3,4.8,0.479,0.0,0.0,0.0,2.3,4.8,0.479,0.479,1.0,1.2,0.886,0.9,2.3,3.2,1.1,0.4,0.1,0.0,1.4,5.7
Rod Derline,1975,SG,22.0,SEA,58.0,0.0,11.5,2.4,5.7,0.428,0.0,0.0,0.0,2.4,5.7,0.428,0.428,0.7,1.0,0.768,0.2,0.8,1.0,0.8,0.4,0.1,0.0,0.8,5.6
Derrek Dickey,1975,PF,23.0,GSW,80.0,0.0,23.2,3.4,7.1,0.482,0.0,0.0,0.0,3.4,7.1,0.482,0.482,0.8,1.2,0.667,2.4,4.5,6.9,1.6,0.7,0.2,0.0,2.5,7.7
Ernie DiGregorio,1975,PG,24.0,BUF,31.0,0.0,23.0,3.3,7.5,0.44,0.0,0.0,0.0,3.3,7.5,0.44,0.44,1.1,1.5,0.778,0.2,1.3,1.5,4.9,0.6,0.0,0.0,2.0,7.8
Steve Downing,1975,C,24.0,BOS,3.0,0.0,3.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0
John Drew,1975,PF,20.0,ATL,78.0,0.0,29.3,6.8,15.8,0.428,0.0,0.0,0.0,6.8,15.8,0.428,0.428,5.0,7.0,0.713,4.6,6.1,10.7,1.8,1.5,0.5,0.0,3.5,18.5
Terry Driscoll,1975,PF,27.0,MIL,11.0,0.0,4.7,0.3,1.2,0.231,0.0,0.0,0.0,0.3,1.2,0.231,0.231,0.1,0.2,0.5,0.6,0.8,1.5,0.3,0.1,0.0,0.0,0.6,0.6
Charles Dudley,1975,PG,24.0,GSW,67.0,0.0,11.3,1.5,3.2,0.47,0.0,0.0,0.0,1.5,3.2,0.47,0.47,1.0,1.4,0.722,0.9,1.3,2.2,1.5,0.6,0.0,0.0,1.6,4.1
Ken Durrett,1975,SF,26.0,TOT,48.0,0.0,9.3,1.4,3.5,0.404,0.0,0.0,0.0,1.4,3.5,0.404,0.404,0.6,1.1,0.596,0.7,1.4,2.1,0.4,0.2,0.2,0.0,1.5,3.4
Ken Durrett,1975,SF,26.0,KCO,21.0,0.0,8.3,1.5,3.7,0.41,0.0,0.0,0.0,1.5,3.7,0.41,0.41,0.5,1.0,0.55,0.7,1.2,1.9,0.4,0.2,0.2,0.0,1.4,3.6
Ken Durrett,1975,SF,26.0,PHI,27.0,0.0,10.0,1.3,3.3,0.398,0.0,0.0,0.0,1.3,3.3,0.398,0.398,0.7,1.2,0.625,0.8,1.5,2.3,0.4,0.1,0.1,0.0,1.6,3.3
Dennis DuVal,1975,PG,22.0,WSB,37.0,0.0,3.7,0.6,1.8,0.369,0.0,0.0,0.0,0.6,1.8,0.369,0.369,0.3,0.5,0.667,0.2,0.4,0.6,0.4,0.4,0.1,0.0,0.9,1.6
Al Eberhard,1975,SF,22.0,DET,34.0,0.0,8.1,0.9,2.5,0.365,0.0,0.0,0.0,0.9,2.5,0.365,0.365,0.5,0.6,0.81,0.5,0.9,1.4,0.5,0.4,0.0,0.0,1.0,2.3
Leroy Ellis,1975,PF,34.0,PHI,82.0,0.0,26.6,3.5,7.6,0.461,0.0,0.0,0.0,3.5,7.6,0.461,0.461,0.9,1.2,0.727,2.4,4.7,7.1,1.4,0.5,0.7,0.0,2.2,7.9
Keith Erickson,1975,SF,30.0,PHO,49.0,0.0,30.0,4.8,11.4,0.425,0.0,0.0,0.0,4.8,11.4,0.425,0.425,2.7,3.2,0.833,1.4,3.5,5.0,3.5,1.0,0.2,0.0,3.1,12.3
Hank Finkel,1975,C,32.0,BOS,62.0,0.0,8.4,0.8,2.1,0.403,0.0,0.0,0.0,0.8,2.1,0.403,0.403,0.4,0.7,0.535,0.5,1.3,1.8,0.5,0.1,0.0,0.0,1.2,2.0
Chris Ford,1975,SG,26.0,DET,80.0,0.0,24.5,2.6,5.4,0.474,0.0,0.0,0.0,2.6,5.4,0.474,0.474,0.8,1.2,0.663,1.2,2.2,3.4,2.9,1.4,0.3,0.0,2.3,5.9
Fred Foster,1975,SF,28.0,CLE,73.0,0.0,15.6,3.0,7.1,0.417,0.0,0.0,0.0,3.0,7.1,0.417,0.417,0.9,1.3,0.711,0.8,0.7,1.5,1.4,0.3,0.0,0.0,1.8,6.9
Jim Fox,1975,C,31.0,SEA,75.0,0.0,23.5,3.4,7.2,0.469,0.0,0.0,0.0,3.4,7.2,0.469,0.469,2.3,2.8,0.802,1.7,4.8,6.5,1.8,0.6,0.2,0.0,2.2,9.0
Walt Frazier*,1975,PG,29.0,NYK,78.0,0.0,41.1,8.6,17.8,0.483,0.0,0.0,0.0,8.6,17.8,0.483,0.483,4.2,5.1,0.828,1.2,4.8,6.0,6.1,2.4,0.2,0.0,2.6,21.5
Bernie Fryer,1975,SG,25.0,NOJ,31.0,0.0,13.9,1.5,3.4,0.443,0.0,0.0,0.0,1.5,3.4,0.443,0.443,1.1,1.4,0.767,0.5,1.0,1.5,1.7,0.7,0.0,0.0,1.7,4.1
Rowland Garrett,1975,SF,24.0,CHI,70.0,0.0,16.9,3.3,6.8,0.481,0.0,0.0,0.0,3.3,6.8,0.481,0.481,1.1,1.4,0.794,1.1,2.4,3.5,0.6,0.3,0.2,0.0,1.8,7.6
John Gianelli,1975,C,24.0,NYK,80.0,0.0,35.0,4.3,9.1,0.472,0.0,0.0,0.0,4.3,9.1,0.472,0.472,1.7,2.4,0.692,2.7,5.9,8.6,2.0,0.5,1.5,0.0,3.3,10.3
Dick Gibbs,1975,SF,26.0,WSB,59.0,0.0,7.2,1.3,3.2,0.389,0.0,0.0,0.0,1.3,3.2,0.389,0.389,0.8,1.1,0.75,0.4,0.6,1.0,0.3,0.2,0.1,0.0,1.0,3.3
Herm Gilliam,1975,SG,28.0,ATL,60.0,0.0,23.2,5.2,12.3,0.427,0.0,0.0,0.0,5.2,12.3,0.427,0.427,1.6,1.9,0.832,1.3,2.1,3.4,2.8,1.3,0.2,0.0,2.1,12.0
Gail Goodrich*,1975,SG,31.0,LAL,72.0,0.0,37.1,9.1,19.8,0.459,0.0,0.0,0.0,9.1,19.8,0.459,0.459,4.4,5.3,0.841,1.3,1.7,3.0,5.8,1.4,0.1,0.0,3.0,22.6
Leonard Gray,1975,PF,23.0,SEA,75.0,0.0,30.4,5.0,10.3,0.489,0.0,0.0,0.0,5.0,10.3,0.489,0.489,1.4,1.9,0.722,1.8,4.6,6.4,2.2,0.8,0.3,0.0,3.9,11.5
Lamar Green,1975,C,27.0,NOJ,15.0,0.0,18.7,1.6,4.7,0.343,0.0,0.0,0.0,1.6,4.7,0.343,0.343,0.6,1.3,0.45,1.9,5.4,7.3,1.1,0.3,0.3,0.0,2.5,3.8
Matt Guokas,1975,SG,30.0,CHI,82.0,0.0,25.5,3.1,6.1,0.51,0.0,0.0,0.0,3.1,6.1,0.51,0.51,1.0,1.3,0.757,0.3,1.4,1.7,2.2,0.5,0.2,0.0,1.9,7.2
Happy Hairston,1975,PF,32.0,LAL,74.0,0.0,30.9,3.7,7.2,0.506,0.0,0.0,0.0,3.7,7.2,0.506,0.506,2.9,3.7,0.801,4.1,8.7,12.8,2.3,0.7,0.1,0.0,2.9,10.3
Phil Hankinson,1975,SF,23.0,BOS,3.0,0.0,8.0,2.0,3.7,0.545,0.0,0.0,0.0,2.0,3.7,0.545,0.545,0.0,0.0,0.0,0.3,2.0,2.3,0.7,0.3,0.0,0.0,1.0,4.0
Bernie Harris,1975,PF,24.0,BUF,11.0,0.0,2.3,0.2,1.0,0.182,0.0,0.0,0.0,0.2,1.0,0.182,0.182,0.1,0.2,0.5,0.2,0.5,0.7,0.1,0.0,0.1,0.0,0.0,0.5
Clem Haskins,1975,SG,31.0,WSB,70.0,0.0,10.0,1.6,4.1,0.397,0.0,0.0,0.0,1.6,4.1,0.397,0.397,0.8,0.9,0.841,0.4,0.7,1.1,1.1,0.3,0.1,0.0,1.0,4.0
John Havlicek*,1975,SF,34.0,BOS,82.0,0.0,38.2,7.8,17.2,0.455,0.0,0.0,0.0,7.8,17.2,0.455,0.455,3.5,4.0,0.87,1.9,4.0,5.9,5.3,1.3,0.2,0.0,2.8,19.2
Steve Hawes,1975,C,24.0,HOU,55.0,0.0,16.3,2.5,5.1,0.502,0.0,0.0,0.0,2.5,5.1,0.502,0.502,0.8,1.0,0.818,1.5,3.5,5.0,1.6,0.7,0.7,0.0,1.8,5.9
Connie Hawkins*,1975,PF,32.0,LAL,43.0,0.0,23.9,3.2,7.5,0.429,0.0,0.0,0.0,3.2,7.5,0.429,0.429,1.6,2.3,0.687,1.3,3.3,4.6,2.8,1.2,0.5,0.0,2.7,8.0
Nate Hawthorne,1975,SG,25.0,PHO,50.0,0.0,12.4,2.4,5.7,0.411,0.0,0.0,0.0,2.4,5.7,0.411,0.411,1.2,1.9,0.649,0.7,1.2,1.8,0.8,0.6,0.4,0.0,1.9,5.9
Elvin Hayes*,1975,PF,29.0,WSB,82.0,0.0,42.3,9.0,20.3,0.443,0.0,0.0,0.0,9.0,20.3,0.443,0.443,5.0,6.5,0.766,2.7,9.5,12.2,2.5,1.9,2.3,0.0,2.9,23.0
