Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jay Arnette,1964,PG,25.0,CIN,48.0,0.0,10.4,1.5,4.1,0.362,0.0,0.0,0.0,1.5,4.1,0.362,0.362,0.9,1.1,0.778,0.0,0.0,1.1,1.5,0.0,0.0,0.0,2.2,3.8
Al Attles*,1964,PG,27.0,SFW,70.0,0.0,26.9,4.1,9.1,0.452,0.0,0.0,0.0,4.1,9.1,0.452,0.452,2.6,3.9,0.673,0.0,0.0,3.4,2.8,0.0,0.0,0.0,3.6,10.9
Dick Barnett,1964,SG,27.0,LAL,78.0,0.0,33.6,6.9,15.3,0.452,0.0,0.0,0.0,6.9,15.3,0.452,0.452,4.5,5.8,0.773,0.0,0.0,3.2,3.1,0.0,0.0,0.0,3.0,18.4
John Barnhill,1964,SG,25.0,STL,74.0,0.0,18.5,2.8,6.8,0.412,0.0,0.0,0.0,2.8,6.8,0.412,0.412,0.9,1.6,0.609,0.0,0.0,2.1,2.0,0.0,0.0,0.0,1.4,6.6
Elgin Baylor*,1964,SF,29.0,LAL,78.0,0.0,40.6,9.7,22.8,0.425,0.0,0.0,0.0,9.7,22.8,0.425,0.425,6.0,7.5,0.804,0.0,0.0,12.0,4.4,0.0,0.0,0.0,3.0,25.4
Zelmo Beaty*,1964,C,24.0,STL,59.0,0.0,32.6,4.9,11.0,0.444,0.0,0.0,0.0,4.9,11.0,0.444,0.444,3.4,4.6,0.741,0.0,0.0,10.7,1.3,0.0,0.0,0.0,4.4,13.1
Walt Bellamy*,1964,C,24.0,BAL,80.0,0.0,42.4,10.1,19.8,0.513,0.0,0.0,0.0,10.1,19.8,0.513,0.513,6.7,10.3,0.651,0.0,0.0,17.0,1.6,0.0,0.0,0.0,3.8,27.0
Al Bianchi,1964,PG,31.0,PHI,78.0,0.0,18.4,3.3,8.8,0.376,0.0,0.0,0.0,3.3,8.8,0.376,0.376,1.4,1.8,0.773,0.0,0.0,1.9,1.9,0.0,0.0,0.0,3.2,8.0
Bucky Bockhorn,1964,SG,30.0,CIN,70.0,0.0,23.9,3.5,8.4,0.412,0.0,0.0,0.0,3.5,8.4,0.412,0.412,1.4,1.8,0.762,0.0,0.0,2.9,2.5,0.0,0.0,0.0,3.2,8.3
Bob Boozer,1964,SF,26.0,TOT,81.0,0.0,29.4,5.8,13.5,0.427,0.0,0.0,0.0,5.8,13.5,0.427,0.427,3.4,4.6,0.723,0.0,0.0,7.4,1.2,0.0,0.0,0.0,2.9,14.9
Bob Boozer,1964,SF,26.0,CIN,32.0,0.0,22.7,4.3,10.4,0.416,0.0,0.0,0.0,4.3,10.4,0.416,0.416,2.3,3.7,0.622,0.0,0.0,5.6,1.0,0.0,0.0,0.0,2.6,11.0
Bob Boozer,1964,SF,26.0,NYK,49.0,0.0,33.7,6.7,15.6,0.432,0.0,0.0,0.0,6.7,15.6,0.432,0.432,4.0,5.2,0.77,0.0,0.0,8.5,1.3,0.0,0.0,0.0,3.0,17.5
Bill Bridges,1964,PF,24.0,STL,80.0,0.0,24.4,3.4,8.4,0.397,0.0,0.0,0.0,3.4,8.4,0.397,0.397,1.8,2.8,0.652,0.0,0.0,8.5,2.3,0.0,0.0,0.0,3.4,8.5
Dave Budd,1964,SF,25.0,NYK,73.0,0.0,14.1,1.8,4.1,0.431,0.0,0.0,0.0,1.8,4.1,0.431,0.431,1.2,1.6,0.73,0.0,0.0,3.8,0.8,0.0,0.0,0.0,1.8,4.7
Donnie Butcher,1964,PG,27.0,TOT,78.0,0.0,25.3,2.6,6.5,0.398,0.0,0.0,0.0,2.6,6.5,0.398,0.398,2.0,3.3,0.621,0.0,0.0,4.2,3.1,0.0,0.0,0.0,3.2,7.2
Donnie Butcher,1964,G,27.0,NYK,26.0,0.0,16.1,1.4,4.4,0.322,0.0,0.0,0.0,1.4,4.4,0.322,0.322,1.6,2.5,0.636,0.0,0.0,2.6,2.5,0.0,0.0,0.0,2.0,4.5
Donnie Butcher,1964,PG,27.0,DET,52.0,0.0,29.9,3.2,7.5,0.421,0.0,0.0,0.0,3.2,7.5,0.421,0.421,2.3,3.7,0.616,0.0,0.0,5.0,3.4,0.0,0.0,0.0,3.8,8.6
Al Butler,1964,PG,25.0,NYK,76.0,0.0,18.1,3.4,8.1,0.422,0.0,0.0,0.0,3.4,8.1,0.422,0.422,1.8,2.5,0.738,0.0,0.0,2.2,2.1,0.0,0.0,0.0,2.2,8.7
