Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Henry Akin,1967,PF,22.0,NYK,50.0,0.0,9.1,1.7,4.6,0.361,0.0,0.0,0.0,1.7,4.6,0.361,0.361,0.5,0.7,0.703,0.0,0.0,2.4,0.5,0.0,0.0,0.0,1.6,3.8
Al Attles*,1967,PG,30.0,SFW,69.0,0.0,25.6,3.1,6.8,0.454,0.0,0.0,0.0,3.1,6.8,0.454,0.454,1.3,2.2,0.583,0.0,0.0,4.7,3.9,0.0,0.0,0.0,3.8,7.4
Johnny Austin,1967,SG,22.0,BAL,4.0,0.0,15.3,1.3,5.5,0.227,0.0,0.0,0.0,1.3,5.5,0.227,0.227,3.3,4.0,0.813,0.0,0.0,1.8,1.0,0.0,0.0,0.0,3.0,5.8
Jim Barnes,1967,PF,25.0,LAL,80.0,0.0,17.5,2.7,6.2,0.437,0.0,0.0,0.0,2.7,6.2,0.437,0.437,1.6,2.3,0.684,0.0,0.0,5.6,0.6,0.0,0.0,0.0,3.3,7.0
Dick Barnett,1967,SG,30.0,NYK,67.0,0.0,29.4,6.8,14.2,0.478,0.0,0.0,0.0,6.8,14.2,0.478,0.478,3.4,4.4,0.783,0.0,0.0,3.4,2.4,0.0,0.0,0.0,2.8,17.0
Jim Barnett,1967,SG,22.0,BOS,48.0,0.0,8.0,1.6,4.4,0.37,0.0,0.0,0.0,1.6,4.4,0.37,0.37,0.9,1.3,0.677,0.0,0.0,1.1,0.9,0.0,0.0,0.0,1.3,4.1
John Barnhill,1967,PG,28.0,BAL,53.0,0.0,22.9,3.5,8.4,0.418,0.0,0.0,0.0,3.5,8.4,0.418,0.418,1.2,1.9,0.641,0.0,0.0,3.0,2.6,0.0,0.0,0.0,1.5,8.3
Rick Barry*,1967,SF,22.0,SFW,78.0,0.0,40.7,13.0,28.7,0.451,0.0,0.0,0.0,13.0,28.7,0.451,0.451,9.7,10.9,0.884,0.0,0.0,9.2,3.6,0.0,0.0,0.0,3.3,35.6
Elgin Baylor*,1967,SF,32.0,LAL,70.0,0.0,38.7,10.2,23.7,0.429,0.0,0.0,0.0,10.2,23.7,0.429,0.429,6.3,7.7,0.813,0.0,0.0,12.8,3.1,0.0,0.0,0.0,3.0,26.6
Zelmo Beaty*,1967,C,27.0,STL,48.0,0.0,34.6,6.8,14.5,0.473,0.0,0.0,0.0,6.8,14.5,0.473,0.473,4.1,5.4,0.758,0.0,0.0,10.7,1.3,0.0,0.0,0.0,3.9,17.8
Walt Bellamy*,1967,C,27.0,NYK,79.0,0.0,38.1,7.2,13.7,0.521,0.0,0.0,0.0,7.2,13.7,0.521,0.521,4.7,7.3,0.636,0.0,0.0,13.5,2.6,0.0,0.0,0.0,3.5,19.0
Dave Bing*,1967,PG,23.0,DET,80.0,0.0,34.5,8.3,19.0,0.436,0.0,0.0,0.0,8.3,19.0,0.436,0.436,3.4,4.6,0.738,0.0,0.0,4.5,4.1,0.0,0.0,0.0,2.7,20.0
John Block,1967,PF,22.0,LAL,22.0,0.0,5.4,0.9,2.4,0.385,0.0,0.0,0.0,0.9,2.4,0.385,0.385,1.1,1.5,0.706,0.0,0.0,2.0,0.2,0.0,0.0,0.0,0.9,2.9
